FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.92247Co0.00959Fe0.54345Y0.0Zr0.44696O3,01125,11,1,11,4.1108761,0.20527001,0.52212137,0.48049167,0.63393199,4233.3291,1049.4662,294.02289,11.746574,30.721251000000002,37.825340000000004,44.006855,45.37999,44.144001,0.8899982445227851,2.1499957592404355,1.4899970610549997,137.32672912986573,1.6069995000000001,1.4665645,0.8550450416666666,71.68761363005001,0.9224718195261356,0.5538260867677837,1.4660083202889715,1.7425948206783062,1.9156270124787793,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.86997Co0.02028Fe0.30393Y0.0Zr0.6758O3,01125,12,2,1,4.1371417,0.2476,0.5351276999999999,0.42306343,0.78515071,4707.7041,1191.8123,355.33945,11.283014999999999,30.52145,37.613777,43.680977,5.4000001,31.646,0.8899975479326567,2.14999407646653,1.4899958948535488,137.32662164600893,1.4931323,1.50037,0.8558701249999998,79.8173152446,0.8699723968886562,0.5960607428642838,1.4329759169181802,1.740913546729475,1.7205116612250335,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.87586Co0.02074Fe0.31868Y0.0Zr0.66058O3,01125,13,2,2,4.1321664,0.26613000000000003,0.52367407,0.42614269,0.83348578,5032.0557,1140.9469,374.02411,11.19765,30.559092,37.655342,43.735985,9.397999800000001,31.646,0.8899982183947426,2.1499956961221307,1.4899970173125465,137.32672509830877,1.500747,1.4980499999999999,0.8557087333333333,79.27970898429999,0.8758617533032634,0.5930368132634898,1.4351962191663368,1.741243204926053,1.73217998473612,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.87679Co0.01919Fe0.33443Y0.0Zr0.64638O3,01125,14,2,3,4.1283975,0.28365001,0.48490587,0.46340844,0.76408201,5862.1235,1029.0858,535.7796,11.50788,30.587671000000004,37.6954,43.745033,13.39599,31.646,0.8899954435535,2.1499889928539604,1.4899923717918147,137.32629694030504,1.5077695,1.4959975,0.8557326916666665,78.77254048205,0.8767944888395279,0.5902728789470142,1.4371608193556207,1.7411890258508567,1.743327003292445,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.89095Co0.01738Fe0.35549Y0.0Zr0.62713O3,01125,15,2,4,4.1267662000000005,0.29686999,0.40992165,0.53175813,0.71443003,7777.3921,606.87482,852.27264,13.139273999999999,30.60006,37.709064,43.790928,17.393998999999997,31.646,0.8899999971048407,2.149999993006076,1.4899999951530478,137.32699955327692,1.5173039999999998,1.4932005,0.8557406583333332,78.08590509909999,0.8909500028982497,0.5865666979753832,1.4398602150254276,1.7411817244432648,1.7586656564842678,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.89685Co0.01605Fe0.37711Y0.0Zr0.60684O3,01125,16,2,5,4.1264534,0.30489999,0.40734521,0.65020972,0.64962673,7622.8779,462.45624000000004,1139.9861,12.515275,30.602435999999997,37.694069,43.830856,21.391991,31.646,0.890004066901886,2.1500098245382637,1.4900068086334946,137.32762752296102,1.5273825,1.4902235,0.855700425,77.36395788975001,0.896845901815405,0.5826988766087643,1.442743202303724,1.7412715538075076,1.7750853403682392,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.90133Co0.0165Fe0.40083Y0.0Zr0.58267O3,01125,17,2,6,4.1257744,0.30954,0.40957174,0.6088478,0.67540318,7879.7109,537.21545,1028.4471,12.824354,30.607595,37.685307,43.849339,25.389999,31.646,0.8899979584142402,2.1499950680793445,1.4899965820642898,137.32668498331728,1.5394900000000002,1.4865755,0.855481275,76.5102371475,0.9013320675805775,0.5781122049602402,1.44627371302658,1.7417056639425448,1.7948798762520168,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.90712Co0.01352Fe0.42497Y0.0Zr0.56151O3,01125,18,2,7,4.1264939,0.30544001,0.45335945,0.45504874,0.72207516,6770.0815,1003.1683,677.09985,11.907511,30.602127000000003,37.688641,43.834022999999995,29.38802,31.646,0.8900047919495568,2.1500115760579184,1.490008022477348,137.32773939781663,1.549921,1.4835505,0.8555733916666667,75.7524146864,0.907115115899014,0.5742259069652949,1.449233831984768,1.741531512071449,1.8128496625002157,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91186Co0.01381Fe0.45356Y0.0Zr0.53263O3,01125,19,2,8,4.1269746,0.29795,0.48563731,0.44223088,0.69838327,5692.1978,1328.2644,433.8566,10.74954,30.598476,37.68512,43.820503,33.386009,31.646,0.8900041305436315,2.150009978279559,1.4900069151797875,137.32763734288233,1.5643755000000001,1.4792040000000002,0.8553323833333334,74.73156474295001,0.9118557680224322,0.5689197577842605,1.4534911873410015,1.7420209315272863,1.8376122300562088,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91873Co0.01297Fe0.47744Y0.0Zr0.50959O3,01125,20,2,9,4.1223316,0.28433999,0.50833011,0.44647056,0.69985282,5126.9824,1366.8022,427.4624,10.517727,30.633784999999996,37.731987,43.868263,37.384009999999996,31.646,0.8900021134092589,2.1500051054268616,1.490003538179546,137.32732609904866,1.5758535,1.47579,0.8552302833333334,73.91383849914999,0.9187278183731711,0.5647746528527297,1.456850300806254,1.7422249506555467,1.8579379570528993,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.92754Co0.01068Fe0.50522Y0.0Zr0.48411O3,01125,21,2,10,4.1137428,0.26776999,0.54033661,0.42574024,0.72997707,4642.7822,1571.7502,313.17929,10.570306,30.699314,37.807133,43.971291,41.381989000000004,31.646,0.8900038770104358,2.1500093658117265,1.4900064907253363,137.32759822271024,1.5884973000000002,1.4720965000000001,0.8552404499999999,73.0058680626,0.9275359594757366,0.5602803838636904,1.460508442083604,1.7422076922640135,1.881048768640852,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91591Co0.01171Fe0.52399Y0.0Zr0.4643O3,01125,22,2,11,4.1106567,0.25009999,0.52662122,0.44742575,0.79107666,4572.3599,1510.0657,307.61951,10.710293,30.722931,37.832558,44.011868,45.37999,31.646,0.8899974278737882,2.149993786436679,1.4899956938561174,137.3266031209255,1.5984355,1.4690594999999997,0.8549966583333333,72.30763246345,0.9159126470145248,0.5567928314115823,1.4635171594048297,1.7426918331594463,1.8991992745764597,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.86616Co0.02068Fe0.29113Y0.0Zr0.6882O3,01125,23,3,1,4.1370974,0.24131999999999998,0.52042454,0.41123828,0.79743224,4706.979,1207.8058,367.40432999999996,11.319688000000001,30.521784000000004,37.614964,43.68486,5.4000001,19.15,0.8899957296977866,2.1499896841013943,1.4899928508423619,137.32634109236847,1.4869523,1.50221,0.8559294583333334,80.2572501226,0.8661641559356318,0.5985368392098298,1.4312177951826937,1.7407893096046456,1.7110770788008611,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.86313Co0.02079Fe0.3077Y0.0Zr0.67151O3,01125,24,3,2,4.1344166,0.25760001,0.51326489,0.41072813,0.81350398,5041.2334,1320.6669,291.10229,11.380102,30.542054999999998,37.653732,43.726116,9.397999800000001,19.15,0.8900020557905302,2.1500049662355503,1.4900034417167303,137.3273172084788,1.4952845000000001,1.499687,0.8557865,79.66655586405,0.8631280062804702,0.5952058325960913,1.4336357961598323,1.741092482431927,1.7237762536493506,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.86182Co0.01897Fe0.32244Y0.0Zr0.65859O3,01125,25,3,3,4.1304216,0.27088001,0.50091153,0.42449155,0.84004509,5319.0,1265.651,337.47333,11.299472,30.572316999999998,37.683109,43.733768,13.39599,19.15,0.890001999347829,2.1500048298852046,1.4900033472227698,137.32730849937,1.5016535000000002,1.49784,0.8558427833333333,79.20383866915,0.8618180639617135,0.5926813338415479,1.4354035343462617,1.740977871449135,1.733846626714813,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.87548Co0.01891Fe0.34117Y0.0Zr0.63993O3,01125,26,3,4,4.1258521,0.28315999999999997,0.41841146,0.54854071,0.73166806,7198.3643,702.23645,619.33862,12.846519,30.607002,37.726669,43.786991,17.393998999999997,19.15,0.8899963851137717,2.149991267409673,1.4899939481118198,137.32644222305495,1.5109987999999999,1.495058,0.8557164083333334,78.54403968745001,0.8754835559252242,0.5890119734799073,1.4380654579351926,1.7412240008507722,1.7484005504366407,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.88744Co0.01712Fe0.36484Y0.0Zr0.61805O3,01125,27,3,5,4.1271815,0.29099,0.44430566,0.89261556,0.5896680999999999,5246.2432,259.78735,1300.37,10.222776,30.596903,37.694714000000005,43.816868,21.391991,19.15,0.8899985980523188,2.1499966132724557,1.4899976529190506,137.3267836794728,1.5218493,1.4918655,0.8557029666666667,77.7644192984,0.8874413979173146,0.5848138827230258,1.4411464125100122,1.7412556821244132,1.7659333782525695,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.88345Co0.01591Fe0.38616Y0.0Zr0.59793O3,01125,28,3,6,4.1286983,0.29070999999999997,0.55067044,,0.57987261,1636.104,,974.95801,3.9091392,30.585390000000004,,43.867584,25.391991,19.15,0.8900007090044136,2.150001712763471,1.4900011869849172,137.32710939938102,1.5318304999999999,1.488894,0.8556453833333334,77.04829865245,0.8834492962141007,0.5810046927544619,1.4440260440054637,1.7413769956665075,1.7823509642806923,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.90497Co0.01561Fe0.41416Y0.0Zr0.57023O3,01125,29,3,7,4.129356899999999,0.28771001,0.6400668,,0.62687516,892.27319,,595.55493,2.5788145,30.580393,,43.904881,29.38802,19.15,0.8900021812477991,2.150005269306481,1.4900036517519333,137.3273365665354,1.5456655000000001,1.484754,0.8554628833333333,76.06737389394999,0.9049677820685585,0.575805166931525,1.448054875963615,1.7417513731818444,1.8053382092300376,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91313Co0.01435Fe0.43525Y0.0Zr0.5504O3,01125,30,3,8,4.1263156,0.27924001,0.49291983,,0.56167054,2036.8729,,910.6668099999999,4.6177583,30.603481,,43.903812,33.386009,19.15,0.8899988029122162,2.1499971081587246,1.489997995886744,137.32681528935495,1.5555175,1.4818425,0.8554202083333333,75.36191719825001,0.9131312282002677,0.5721560849763607,1.4508944831577746,1.7418316534628013,1.8222309144298658,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91228Co0.01302Fe0.46093Y0.0Zr0.52605O3,01125,31,3,9,4.1257606,0.26587,0.43595493,0.73916638,0.63310814,4458.877,263.65027000000003,1116.7876,8.7750654,30.607702000000003,37.68586,43.881626000000004,37.384009999999996,19.15,0.8900000880474204,2.1500002126988242,1.4900001474052318,137.32701358571697,1.5676260000000002,1.4782565,0.855349525,74.4963312489,0.9122799097484352,0.5677375139525755,1.4544162076735832,1.7419781081952803,1.8434063971136123,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.91036Co0.01248Fe0.48212Y0.0Zr0.5054O3,01125,32,3,10,4.1271248,0.25125,0.4102295,0.62953651,0.68281144,5847.0137,465.81754000000006,817.54877,11.331050999999999,30.597334000000004,37.666451,43.822063,41.381989000000004,19.15,0.8899982706093599,2.149995822258566,1.4899971047280294,137.32673315502424,1.5779239999999999,1.4751859999999999,0.8552401000000001,73.7640872736,0.9103617689563172,0.5640311387680015,1.4574405005596351,1.7421974305555004,1.8617017878315587,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.90569Co0.01301Fe0.5098Y0.0Zr0.47719O3,01125,33,3,11,4.125916999999999,0.23165999,0.41648152,0.52369565,0.77176672,5505.3633,603.3551,613.63629,11.528278,30.606512,37.694176,43.838512,45.37999,19.15,0.8900045129307306,2.150010902023675,1.4900075553559422,137.32769634521173,1.5920555,1.470928,0.8549839166666667,72.76768242695,0.9056854075331371,0.5590285721388045,1.4616697092064839,1.7427316775326578,1.8872072294328215,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
Ba0.87209Co0.0204Fe0.29769Y0.0Zr0.68191O3,01125,34,4,1,4.1323791,0.18811999,0.5167082000000001,0.45740032,0.82734483,3742.0508,760.97015,213.62175,11.527728999999999,30.557482,37.664341,43.731213000000004,5.4000001,6.650000099999999,0.8900027744282029,2.1500067022703777,1.4900046448292386,137.3274280942717,1.490065,1.5012664999999998,0.8558973250000002,80.033293068,0.8720872814117429,0.5972912419446151,1.4321286075925745,1.7408684445055818,1.7158787653232255,1_June_2016,Pulsed Laser Deposition,BZC91/ BZF19,600.0,19.2,850,N,343.0,10,50.0,SiO2,0,38,56,0,0,0,0,47.0,0,0,180,0,0,0,0
