FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.82656Co0.0099Fe0.58164Y0.0Zr0.40846O3,01031,11,1,11,4.1240492,0.14069,0.49734616,0.51736003,0.98301041,2164.8557,283.8728,206.19499,8.1205816,30.620714000000003,37.718483,43.877646999999996,45.37999,44.14201,0.8899954921107979,2.149989110155298,1.4899924530843693,137.3263044326961,1.626265,1.460774,0.8547302000000001,70.3264794705,0.826564186584013,0.5472635100126965,1.4718150173505948,1.7432313180046395,1.9526969850709028,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.9681Co0.0044Fe0.65838Y0.0Zr0.33722O3,01031,12,2,1,,0.20574,,,,,,,,,,,5.4000001,31.643998999999997,0.8900021550994617,2.150005206139149,1.4900036079755032,137.32733253184693,1.66161,1.4503629999999998,0.8546588166666667,67.789094438,0.9680976557901831,0.5356263835072379,1.4823911021855558,1.7433899690952739,2.0258027293379275,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.96256Co0.00484Fe0.64798Y0.0Zr0.34718O3,01031,13,2,2,,0.21907,,,,,,,,,,,9.397999800000001,31.643998999999997,0.89000208201323,2.1500050295825215,1.4900034856176547,137.3273212546414,1.656652,1.451835,0.8546964833333333,68.1428280838,0.9625577482494759,0.5372293529439073,1.480888000070615,1.7433129943469658,2.015286496265761,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.9626Co0.00402Fe0.63403Y0.0Zr0.36195O3,01031,14,2,3,,0.23194,,,,,,,,,,,13.39599,31.643998999999997,0.8900031905393211,2.1500077074826294,1.490005341464706,137.32749230021724,1.649226,1.4540914999999999,0.8548762750000001,68.66284359389999,0.962596549211078,0.5396490175023442,1.478591758140825,1.74294852370854,2.0000262895086016,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.96025Co0.00358Fe0.62129Y0.0Zr0.37513O3,01031,15,2,4,,0.23830999,,,,,,,,,,,17.393998999999997,31.643998999999997,0.88999761638272,2.149994241823425,1.4899960094497222,137.3266322078537,1.642614,1.4560905,0.8550121583333334,69.12778000809999,0.9602525717692396,0.541817868581858,1.476552619375942,1.7426606100598105,1.9865621634567545,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.94524Co0.00612Fe0.60274Y0.0Zr0.39114O3,01031,16,2,5,,0.24139000000000002,,,,,,,,,,,21.391991,31.643998999999997,0.8900015141502848,2.150003657778778,1.4900025349257577,137.32723363338894,1.6347360000000002,1.4583650000000001,0.85491845,69.7020418134,0.9452383918730557,0.5444313419110393,1.474256210056315,1.742859257424796,1.9702038858636162,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.94066Co0.00594Fe0.58717Y0.0Zr0.40689O3,01031,17,2,6,,0.23824,,,,,,,,,,,25.389999,31.643998999999997,0.8899960951239642,2.1499905668724977,1.4899934626232658,137.32639747762767,1.626852,1.4607364999999999,0.855051725,70.2587051883,0.9406641271649527,0.547066417304072,1.471853799006527,1.742576991612134,1.954581956920212,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.93344Co0.00596Fe0.57048Y0.0Zr0.42357O3,01031,18,2,7,4.1327686,0.23164,0.55968976,,0.65090287,865.0939900000001,,446.61852999999996,2.3754623,30.554533000000003,,43.865658,29.38802,31.643998999999997,0.8900014565950749,2.1500035187409114,1.4900024385692827,137.32722475262005,1.6185313000000001,1.4632515,0.8551836666666667,70.84944712219999,0.9334384723124928,0.5498821410466852,1.469332865020751,1.7423186347524755,1.938296349945544,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.9187Co0.00826Fe0.55689Y0.0Zr0.43486O3,01031,19,2,8,4.1296711,0.22048999,0.42234355,0.53024036,0.65344417,3633.3843,307.44858,631.34235,8.217,30.578011,37.67799,43.798171999999994,33.386009,31.643998999999997,0.890003112989402,2.150007520142937,1.4900052116339426,137.32748033426472,1.6130013,1.46483,0.8550747583333334,71.25597888070001,0.9186967866366735,0.551768379225362,1.4677522443853124,1.7425437917711222,1.927241509995738,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.91055Co0.00744Fe0.5412Y0.0Zr0.45136O3,01031,20,2,9,4.1240282,0.20611999999999997,0.48496097,0.40389466,0.82204944,3360.8171,636.01764,348.65767999999997,8.5187397,30.620874,37.716869,43.839690999999995,37.384009999999996,31.643998999999997,0.8900031467735979,2.1500076017564442,1.490005268194001,137.32748554716616,1.604692,1.467332,0.855259,71.8366416108,0.9105467805791362,0.554625527374473,1.4652495834320005,1.7421684755074207,1.9116634974555964,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.90506Co0.00917Fe0.53139Y0.0Zr0.45944O3,01031,21,2,10,4.1218019,0.19141001,0.52986628,0.42374435,0.75416309,2886.3137,701.92834,239.67245,8.6047068,30.637817,37.746281,43.87859,41.381989000000004,31.643998999999997,0.8899995208572854,2.149998842520408,1.489999197839725,137.32692606827914,1.6007385000000003,1.4684575,0.8551739916666667,72.12784650815001,0.9050604872507177,0.5559930749821318,1.464120577218209,1.7423345568962332,1.903937698358456,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.88963Co0.00983Fe0.52598Y0.0Zr0.46419O3,01031,22,2,11,4.1279262999999995,0.17545,0.48987746,0.43036949999999996,,2721.9556,500.40380999999996,,8.3375101,30.591247999999997,37.689780999999996,,45.37999,31.643998999999997,0.8899964724408723,2.1499914783683995,1.4899940943111234,137.32645569762659,1.5983965,1.469137,0.8551540666666667,72.29793496685,0.8896335261065903,0.5568058191073819,1.4634383848261936,1.742369185144638,1.8994519796532698,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.96205Co0.00349Fe0.65804Y0.0Zr0.33847O3,01031,23,3,1,,0.19366001,,,,,,,,,,,5.4000001,19.148001,0.8899964124467198,2.149991333438705,1.4899939938714748,137.32644644052885,1.6609394999999998,1.450596,0.8547447833333333,67.83050793055,0.9620538779994896,0.5358391515444842,1.4821434316920115,1.743203378277194,2.0245528248311815,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.9657Co0.00384Fe0.643Y0.0Zr0.35316O3,01031,24,3,2,,0.2084,,,,,,,,,,,9.3999796,19.148001,0.8900022443434389,2.1500054217285323,1.4900037573839595,137.3273463021926,1.6536119999999999,1.452782,0.8548255,68.35130630879999,0.9656975647674232,0.538217093455683,1.4799229490236885,1.743050198413547,2.0091400401591475,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.95476Co0.00486Fe0.62478Y0.0Zr0.37037O3,01031,25,3,3,,0.22095001,,,,,,,,,,,13.39599,19.148001,0.8900026662556522,2.150006440954665,1.4900044637313727,137.3274114032471,1.6450763000000002,1.4553265,0.8548772499999999,68.96388730769999,0.9547571397453706,0.5410099618210122,1.477336144813322,1.7429455091141715,1.9912945276783167,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.95483Co0.00474Fe0.61094Y0.0Zr0.38432O3,01031,26,3,4,,0.22901,,,,,,,,,,,17.393998999999997,19.148001,0.8900016302341802,2.1500039382061655,1.490002729268459,137.327251545134,1.638077,1.457411,0.8549834500000001,69.45649532430001,0.9548282510183697,0.5433209978738364,1.4752214291000723,1.7427269840936206,1.9771693187791577,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.94169Co0.00503Fe0.58811Y0.0Zr0.40687O3,01031,27,3,5,,0.23478000000000002,,,,,,,,,,,21.391991,19.148001,0.8900004845873217,2.150001170632294,1.4900008112754037,137.32707477182373,1.6268348000000001,1.4607930000000002,0.8551366916666667,70.25574580085001,0.9416894872687792,0.5470748994226836,1.4718041301076155,1.74241244212242,1.9546739303159208,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.93421Co0.00687Fe0.57218Y0.0Zr0.42094O3,01031,28,3,6,,0.23337001,,,,,,,,,,,25.389999,19.148001,0.8900026374438428,2.1500063713531032,1.4900044154958716,137.32740695758494,1.6198552,1.4627835,0.8550703,70.75809370965,0.934207231551561,0.5494334539555404,1.4698049105374125,1.742551946308826,1.9408013946941056,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.93721Co0.00899Fe0.55758Y0.0Zr0.43344O3,01031,29,3,7,4.1372724000000005,0.22824,0.50798023,,0.62115389,1520.0521,,591.09912,3.9544017,30.520459999999996,,43.763767,29.38802,19.148001,0.890000141892592,2.150000342774239,1.4900002375505192,137.32702189402693,1.6137477999999998,1.4645804999999998,0.8550026666666666,71.20799508305001,0.9372098505807472,0.5515112968039938,1.4679973840797684,1.7426849010418517,1.928533751496053,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.93402Co0.00889Fe0.54476Y0.0Zr0.44635O3,01031,30,3,8,4.1311259,0.22051001,0.40971941,0.52159411,0.68927687,4186.0229,387.36478,497.86304,9.094075199999999,30.566977,37.682346,43.740517,33.386009,19.148001,0.8900043747654591,2.150010568253637,1.490007324045544,137.32767502631035,1.6072695000000001,1.4665080000000001,0.8550993833333334,71.66387070355,0.9340154088782595,0.5537368653890707,1.466074899184755,1.7424960806745338,1.9162748771189044,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.91463Co0.00973Fe0.52714Y0.0Zr0.46314O3,01031,31,3,9,4.1273079,0.20863,0.48958018,0.44451833,0.82068747,3403.6216,754.41132,251.51086,8.9831295,30.595943,37.70237,43.783409000000006,37.384009999999996,19.148001,0.8899971288048987,2.14999306396689,1.4899951931677518,137.32655697459586,1.5989348,1.4689985,0.8551631333333334,72.26103664735001,0.9146329506625253,0.5566187744521531,1.463577439981654,1.7423519970510324,1.9004232895907667,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.91574Co0.00834Fe0.52061Y0.0Zr0.47105O3,01031,32,3,10,4.1256528,0.19347999999999999,0.53294581,0.43992993,0.89931828,2971.7554,811.6261599999999,213.86957999999998,8.8038549,30.608519,37.698559,43.847588,41.381989000000004,19.148001,0.8900038480578356,2.1500092958700523,1.4900064422541293,137.32759375532402,1.5948920000000002,1.4702405,0.8553309250000001,72.5360334963,0.9157360406682623,0.5580339283524123,1.462352108971323,1.7420233487455503,1.8932327442791446,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.88694Co0.01127Fe0.51188Y0.0Zr0.47685O3,01031,33,3,11,4.1319623,0.17837999999999998,0.48950264,0.41472667,0.80517238,2881.1382,623.00586,254.6786,8.7292185,30.560640000000003,37.640976,43.70063,45.37999,19.148001,0.8899977536210247,2.149994573354161,1.4899962392082324,137.3266533837241,1.5921385,1.470964,0.8551278166666667,72.75028010765,0.8869422386611204,0.5589951839120936,1.4616228360137713,1.7424251792162677,1.887644324949941,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.95763Co0.00688Fe0.66381Y0.0Zr0.32931O3,01031,34,4,1,4.1282239,0.14720999999999998,0.57916635,,0.48552433,697.40991,,269.94882,2.6024165,30.588990999999996,,43.772655,5.4000001,6.650000099999999,0.8900032690349078,2.1500078971067995,1.4900054728786658,137.32750441208626,1.6656890000000002,1.4490525,0.8543907583333334,67.5169052716,0.9576264825680897,0.534315390829205,1.4837336101395908,1.7439391266184,2.033972141638593,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.93871Co0.00553Fe0.63881Y0.0Zr0.35567O3,01031,35,4,2,4.1310934999999995,0.15767001,0.69971508,,,373.62775,,,1.3348447,30.567223,,,9.397999800000001,6.650000099999999,0.8900043460309289,2.150010498838761,1.4900072759394203,137.32767059257233,1.6524598,1.453088,0.8547106083333333,68.44588509835,0.9387054161317173,0.5385936444753022,1.4796147919732054,1.7432886188752252,2.006368540566697,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.94351Co0.0061Fe0.62874Y0.0Zr0.36516O3,01031,36,4,3,,0.16505,,,,,,,,,,,13.39599,6.650000099999999,0.8900002467849916,2.1500005961659907,1.4900004131568958,137.32703807892418,1.647725,1.454469,0.8547252833333332,68.7828336295,0.9435097383774801,0.5401388258265132,1.4782031079149784,1.7432506586748675,1.9965306869827257,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
Ba0.95003Co0.00846Fe0.61402Y0.0Zr0.37751O3,01031,37,4,4,4.1320777,0.17214000000000002,0.54827416,,0.72740042,485.93008,,204.02965,1.6070698,30.559765000000002,,43.80661,17.393998999999997,6.650000099999999,0.8899975220562726,2.149994013956164,1.4899958515324114,137.32661765328285,1.6416497,1.4561895,0.8546107500000001,69.22649396969999,0.9500326450870042,0.5421360732781619,1.4764520784940176,1.743478948202338,1.9837292021951867,23_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,431.0,18.5,800,Y,300.0,10,50.0,SiO2,0,29,100,0,0,0,0,64.5,0,270,90,0,0,0,0
