Point	x_mm	y_mm	Ba_at	Zr_at	Y_at	Co_at	Fe_at	Sigma_elec	d_um	Temp_C
35	0	14	0.45944399	0.2126465	0.081350878	0.22937503	0.017183593	3.1066556e-05	0.214222	437
36	0	15.5	0.45933914	0.21194369	0.081358843	0.23027803	0.017080287	3.0216635e-05	0.212134	437
37	-4	12.5	0.45686504	0.20831119	0.079850897	0.23961568	0.015357199	3.6067671e-05	0.23783	437
38	-4	14	0.45696321	0.20761555	0.079400614	0.24061112	0.015409519	3.6042111e-05	0.23541079	437
39	-4	15.5	0.45706135	0.20691994	0.078950338	0.24160655	0.015461838	3.5159388e-05	0.23299161	437
40	-8	12.5	0.45879754	0.19914073	0.072664008	0.25432852	0.015069202	4.1171759e-05	0.25494999	437
41	-8	14	0.45886484	0.19846782	0.072361328	0.25534022	0.014965774	4.1133379e-05	0.25236279	437
42	-8	15.5	0.45893213	0.19779491	0.072058655	0.25635195	0.014862346	3.9043371e-05	0.2497756	437
43	-12	12.5	0.4594695	0.18611081	0.070493802	0.27010211	0.0138238	4.4539327e-05	0.26769	437
44	-12	14	0.45992577	0.1855146	0.069841988	0.27097648	0.013741167	4.4034572e-05	0.26556119	437
45	-12	15.5	0.46038201	0.1849184	0.069190167	0.27185088	0.013658537	4.3780568e-05	0.26343241	437
46	-16	12.5	0.46085024	0.17904788	0.06263499	0.28484407	0.012622799	4.8766127e-05	0.28106001	437
47	-16	14	0.46103045	0.17834324	0.062456857	0.28559953	0.012569903	4.7979254e-05	0.27887839	437
48	-16	15.5	0.4612107	0.17763858	0.062278714	0.28635499	0.012517006	4.663923e-05	0.2766968	437
49	-20	12.5	0.46378037	0.16810791	0.055600304	0.30171561	0.010795801	5.1111987e-05	0.28887999	437
50	-20	14	0.46390244	0.16738386	0.055335727	0.30251554	0.010862438	5.1582127e-05	0.2870284	437
51	-20	15.5	0.46402454	0.1666598	0.055071153	0.30331543	0.010929073	4.9994826e-05	0.28517681	437
52	-24	12.5	0.46657169	0.15645359	0.050866	0.31644601	0.0096627008	5.1756379e-05	0.29276001	437
53	-24	14	0.466544	0.15567306	0.050627932	0.31751314	0.0096418681	5.3435982e-05	0.29106319	437
54	-24	15.5	0.46651629	0.15489252	0.050389864	0.3185803	0.0096210362	5.2383752e-05	0.28936639	437
55	-28	12.5	0.46904564	0.14722392	0.042829406	0.33199254	0.0089085009	5.4458626e-05	0.28972	437
56	-28	14	0.46872756	0.14687113	0.042866252	0.33268997	0.0088450927	5.5617827e-05	0.28881639	437
57	-28	15.5	0.46840945	0.14651838	0.042903107	0.33338737	0.0087816846	5.3604723e-05	0.28791279	437
58	-32	12.5	0.46936589	0.13643551	0.040619504	0.345366	0.0082131	5.1453029e-05	0.28544	437
59	-32	14	0.46930221	0.13613629	0.040258337	0.34612843	0.0081747361	5.5865636e-05	0.28459999	437
60	-32	15.5	0.46923852	0.13583711	0.039897174	0.34689084	0.0081363721	5.3075553e-05	0.28376001	437
61	-36	12.5	0.47232088	0.12927639	0.0351271	0.3544268	0.0088488003	5.0730574e-05	0.27557001	437
62	-36	14	0.47209719	0.12908657	0.035051633	0.35497075	0.0087938765	5.2860312e-05	0.2752268	437
63	-36	15.5	0.47187343	0.12889673	0.034976162	0.35551473	0.0087389527	5.369505e-05	0.2748836	437
64	-40	12.5	0.47196269	0.120868	0.0302049	0.36410511	0.012859301	4.8014637e-05	0.25997999	437
65	-40	14	0.47160003	0.12094437	0.030289285	0.36431625	0.012850049	5.01061e-05	0.25994879	437
66	-40	15.5	0.47123739	0.12102075	0.030373668	0.36452737	0.012840795	4.7592213e-05	0.25991759	437
67	0	25	0.45867512	0.2074925	0.081409298	0.2359971	0.016426001	3.061883e-05	0.19891	437
68	0	26.5	0.45991421	0.20599209	0.08003439	0.2374296	0.016629713	2.959238e-05	0.19243839	437
69	0	28	0.4611533	0.20449169	0.078659475	0.23886211	0.016833425	2.8523509e-05	0.1859668	437
70	-4	25	0.45768291	0.20251431	0.076098599	0.24791099	0.015793199	3.5131467e-05	0.21766999	437
71	-4	26.5	0.4586595	0.20065597	0.075401865	0.24939893	0.015883716	3.5015964e-05	0.210344	437
72	-4	28	0.45963615	0.19879763	0.074705139	0.25088686	0.015974231	3.3132528e-05	0.20301799	437
73	-8	25	0.45935833	0.19353321	0.07014171	0.26275942	0.014207302	3.8975577e-05	0.23339	437
74	-8	26.5	0.46035096	0.19183928	0.069654576	0.26386985	0.014285348	3.8955022e-05	0.225518	437
75	-8	28	0.46134356	0.19014534	0.069167443	0.26498026	0.014363396	3.6310365e-05	0.217646	437
76	-12	25	0.46327165	0.18114252	0.065062009	0.27738863	0.0131352	4.3603508e-05	0.24995001	437
77	-12	26.5	0.46388707	0.18002649	0.064526454	0.278258	0.013302	4.2476946e-05	0.24139521	437
78	-12	28	0.46450245	0.17891046	0.063990913	0.27912736	0.013468801	4.0942534e-05	0.2328404	437
79	-16	25	0.46235216	0.17317578	0.061150495	0.29113957	0.012181999	4.4350571e-05	0.26288	437
80	-16	26.5	0.4629702	0.17210121	0.06059967	0.29202852	0.012300403	4.6258858e-05	0.25397959	437
81	-16	28	0.46358827	0.17102663	0.060048848	0.29291746	0.012418807	4.2850661e-05	0.2450792	437
82	-20	25	0.46479779	0.1620741	0.053395502	0.3083815	0.0113511	4.6195804e-05	0.27344999	437
83	-20	26.5	0.46524146	0.16122299	0.053289335	0.3088671	0.011379097	4.4091325e-05	0.26417279	437
84	-20	28	0.4656851	0.16037188	0.053183172	0.30935273	0.011407091	4.4658318e-05	0.2548956	437
85	-24	25	0.46634081	0.1499491	0.048882097	0.3253389	0.0094891004	4.701268e-05	0.27862	437
86	-24	26.5	0.46685886	0.14964995	0.04860292	0.32533798	0.0095502883	4.615877e-05	0.2694256	437
87	-24	28	0.46737698	0.14935079	0.048323739	0.32533702	0.0096114762	4.2298441e-05	0.2602312	437
88	-28	25	0.46639484	0.14428419	0.043136496	0.33780438	0.0083800992	4.594124e-05	0.28219	437
89	-28	26.5	0.46706063	0.14372395	0.043084022	0.3376202	0.0085112229	4.6245779e-05	0.27285999	437
90	-28	28	0.46772638	0.1431637	0.043031547	0.33743602	0.0086423466	4.6019446e-05	0.26352999	437
91	-32	25	0.46883509	0.1339422	0.037609797	0.3517195	0.0078934003	4.6005378e-05	0.27844	437
92	-32	26.5	0.46923891	0.13376693	0.037874941	0.35102135	0.0080978796	4.3507993e-05	0.26968241	437
93	-32	28	0.4696427	0.13359168	0.038140081	0.35032317	0.0083023598	4.4420362e-05	0.26092479	437
94	-36	25	0.47045651	0.1276944	0.0344982	0.35895979	0.0083911	4.3983207e-05	0.27271	437
95	-36	26.5	0.47076964	0.12734534	0.034677625	0.35849935	0.0087080551	4.4520457e-05	0.264328	437
96	-36	28	0.47108281	0.12699626	0.034857046	0.35803887	0.0090250121	4.323521e-05	0.25594601	437
97	-40	25	0.46894059	0.1215045	0.0309081	0.3658646	0.012782201	5.3879827e-05	0.25972	437
98	-40	26.5	0.4696722	0.12117249	0.031043544	0.36503679	0.013075	5.789096e-05	0.2521888	437
99	-40	28	0.47040379	0.12084046	0.031178987	0.36420897	0.013367799	6.0307146e-05	0.24465761	437
100	0	37.5	0.46900094	0.19498913	0.069951706	0.24793462	0.018123602	2.2316683e-05	0.14498	437
101	0	39	0.47024006	0.19348872	0.06857679	0.24936712	0.018327314	1.9650299e-05	0.13850839	437
102	0	40.5	0.47147915	0.19198832	0.067201883	0.25079963	0.018531026	2.0362833e-05	0.13203681	437
103	-4	37.5	0.46582142	0.1870282	0.070292503	0.26031041	0.016547499	2.7373146e-05	0.15662	437
104	-4	39	0.46679801	0.18516988	0.069595769	0.26179832	0.016638016	2.7494509e-05	0.149294	437
105	-4	40.5	0.46777466	0.18331154	0.068899035	0.26328623	0.016728532	2.5098903e-05	0.141968	437
106	-8	37.5	0.46763006	0.17941707	0.066082291	0.27201289	0.014857699	2.743798e-05	0.16779	437
107	-8	39	0.46862265	0.17772314	0.065595165	0.27312329	0.014935746	2.6107295e-05	0.159918	437
108	-8	40.5	0.46961525	0.17602921	0.065108031	0.2742337	0.015013793	2.2791401e-05	0.15204599	437
109	-12	37.5	0.46840003	0.17184231	0.060599107	0.28463334	0.014525201	3.0440309e-05	0.17866001	437
110	-12	39	0.46901545	0.1707263	0.060063556	0.2855027	0.014692001	2.8076121e-05	0.1701052	437
111	-12	40.5	0.46963087	0.16961028	0.059528012	0.28637207	0.014858802	2.5025805e-05	0.1615504	437
112	-16	37.5	0.46750259	0.164221	0.0565603	0.29854742	0.0131687	2.8720297e-05	0.18871	437
113	-16	39	0.46812066	0.16314642	0.056009479	0.29943633	0.013287105	2.9701156e-05	0.1798096	437
114	-16	40.5	0.4687387	0.16207185	0.055458654	0.30032527	0.013405507	2.6332858e-05	0.1709092	437
115	-20	37.5	0.46849489	0.1549816	0.052510798	0.3124283	0.011584399	3.2956174e-05	0.19614001	437
116	-20	39	0.46893856	0.1541305	0.052404638	0.31291392	0.011612396	2.9870313e-05	0.1868628	437
117	-20	40.5	0.4693822	0.15327939	0.052298475	0.31339952	0.011640392	2.8119999e-05	0.1775856	437
118	-24	37.5	0.47065815	0.14745611	0.046555605	0.32533112	0.0099990014	3.3985281e-05	0.20200001	437
119	-24	39	0.47117624	0.14715695	0.046276428	0.3253302	0.010060189	3.2624495e-05	0.1928056	437
120	-24	40.5	0.47169429	0.1468578	0.045997247	0.32532927	0.010121378	2.9693831e-05	0.1836112	437
121	-28	37.5	0.47194284	0.13961549	0.042699192	0.33626968	0.0094727995	3.7236576e-05	0.20444	437
122	-28	39	0.4726086	0.13905524	0.042646717	0.3360855	0.0096039232	3.3049833e-05	0.19510999	437
123	-28	40.5	0.47327438	0.138495	0.042594243	0.33590132	0.0097350469	3.0220968e-05	0.18578	437
124	-32	37.5	0.47220016	0.13248169	0.039819296	0.34590146	0.0095973993	3.4048e-05	0.20546	437
125	-32	39	0.47260398	0.13230643	0.040084437	0.34520328	0.0098018795	3.4087905e-05	0.19670241	437
126	-32	40.5	0.47300777	0.13213117	0.040349573	0.34450513	0.010006359	3.2389977e-05	0.1879448	437
127	-36	37.5	0.47306615	0.12478549	0.035993397	0.35512257	0.011032399	3.2996766e-05	0.20286	437
128	-36	39	0.47337931	0.12443642	0.036172818	0.35466209	0.011349355	3.4096083e-05	0.19447801	437
129	-36	40.5	0.47369248	0.12408736	0.036352243	0.35420161	0.011666311	3.0512007e-05	0.186096	437
130	-40	37.5	0.47503716	0.11873768	0.032036796	0.35896617	0.015222198	3.2408079e-05	0.19696	437
131	-40	39	0.47576874	0.11840567	0.03217224	0.35813835	0.015514999	3.3823828e-05	0.18942881	437
132	-40	40.5	0.47650033	0.11807366	0.032307684	0.35731053	0.015807798	3.2996602e-05	0.1818976	437
