FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.92327Co0.76257Fe0.03218Y0.03125Zr0.174O3,01085,11,1,11,4.1043859,0.16048002,0.48104072,0.52673799,2542.4431,685.96942,8.999572800000001,30.771034000000004,37.90797,45.37999,44.14201,0.8899979987985881,2.1499951656370384,1.4899966496740407,137.32669121462214,1.7620659999999997,1.4004715,0.7954814,65.38906242365,0.9232720760150361,0.5050877769610153,1.5351938012569613,1.8730754102786573,2.100147733039733,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.88928Co0.57942Fe0.02144Y0.09574Zr0.3034O3,01085,12,2,1,4.130818799999999,0.15697998,0.44879350000000007,0.39560753,3286.5381,912.71924,11.193641,30.569304,37.611168,5.4000001,31.64201,0.8900049546740385,2.150011969156385,1.4900082949037272,137.32776450620412,1.6488696000000003,1.4548350000000003,0.8239589,71.5335963259,0.8892750493617976,0.5397667315074755,1.4778390464598286,1.808352691989524,1.919765977940664,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.88261Co0.59637Fe0.01941Y0.09192Zr0.2923O3,01085,13,2,2,4.1240988,0.17138,0.46758562,0.39163837,3392.3796,1075.7623,10.839896000000001,30.620338,37.677296000000005,9.397999800000001,31.64201,0.8899998138787772,2.1499995503813154,1.4899996884037956,137.32697128149533,1.6575973,1.4507945,0.821732775,71.06694188415,0.8826101845758278,0.5369216117079687,1.4819463062351803,1.8132411578737329,1.932360780422483,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.88921Co0.62328Fe0.01639Y0.08347Zr0.27686O3,01085,14,2,3,4.11621,0.18685,0.46807432,0.4108884,3482.0488,1130.5968,10.34956,30.680462,37.743225,13.39599,31.64201,0.889998327803177,2.149995960423405,1.489997200479476,137.3267419800302,1.6718172999999998,1.443753,0.8177676749999999,70.3244292691,0.8892116707156525,0.532353821080316,1.4891715968198194,1.8220299554876342,1.9527601348109411,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.89722Co0.64628Fe0.01443Y0.07747Zr0.26182O3,01085,15,2,4,4.11129,0.20153999,0.46739444,0.41945288,3688.6365,1207.4039,10.341696,30.718081,37.787308,17.393998999999997,31.64201,0.889998174843297,2.1499955909135826,1.4899969444005758,137.32671837832072,1.6841472999999998,1.4379469999999999,0.8145940416666666,69.66499249409999,0.8972218399668037,0.5284562548913014,1.4951841694537997,1.8291282137934977,1.971244285857794,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.89755Co0.66917Fe0.01153Y0.07192Zr0.24738O3,01085,16,2,5,4.1082001,0.21330997,0.46488172,0.40727571,3858.1101,1322.2622,10.276201,30.741756,37.828018,21.391991,31.64201,0.8899993512883175,2.1499984328875086,1.489998913954599,137.3268999037874,1.6958973000000002,1.4324165,0.8115185416666668,69.04132080015,0.8975506542152752,0.5247955470465797,1.5009589968333292,1.836062686743416,1.98905377695916,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.90339Co0.69406Fe0.01019Y0.0615Zr0.23425O3,01085,17,2,6,4.104178,0.22220001,0.46214029,0.42817345,4024.7375,1317.8687,9.856190699999999,30.772631,37.874519,25.389999,31.64201,0.8900024484880684,2.150005914886907,1.4900040991541819,137.32737780170896,1.7100629999999999,1.4250345,0.8073714083333334,68.30916564670001,0.9033875146814035,0.5204500936445432,1.5087395532437333,1.8455002044598228,2.0103799614824194,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.89887Co0.71198Fe0.00888Y0.05713Zr0.22201O3,01085,18,2,7,4.1040567999999995,0.22861998,0.45022026,0.42593694,4222.0649,1471.8809,9.9656248,30.773560999999997,37.869617,29.38802,31.64201,0.8899984240076962,2.149996192827581,1.4899973615409745,137.32675682438753,1.7197447,1.4205545,0.8049519666666667,67.7869912266,0.898871591701922,0.5175177594719125,1.5134908184287057,1.851038848580126,2.0258570905637088,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91409Co0.73618Fe0.00818Y0.04537Zr0.21027O3,01085,19,2,8,4.102217700000001,0.23034000000000002,0.45887676,0.42929211,4172.4053,1473.3864,9.9544306,30.787701000000002,37.899357,33.386009,31.64201,0.8900025912295133,2.1500062597117453,1.4900043381258143,137.3273998267139,1.7339982999999997,1.4128795,0.8006220833333334,67.0575804896,0.9140873386403487,0.5132661267485172,1.521719481181336,1.8610582560029905,2.047902695326326,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91885Co0.75471Fe0.00756Y0.03948Zr0.19824O3,01085,20,2,9,4.102982,0.22698002,0.45366848,0.43083495,4125.6763,1402.7119,9.745095300000001,30.78182,37.893162,37.384009999999996,31.64201,0.8899970033195956,2.1499927608282365,1.4899949830856152,137.3265376122136,1.7445143999999997,1.4077785,0.7978593500000001,66.49390851645,0.9188530938304054,0.5101689062122937,1.527223750631393,1.8674907840405894,2.065249895458322,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91335Co0.76184Fe0.01103Y0.03838Zr0.18874O3,01085,21,2,10,4.1021504,0.22116998,0.46448466,0.41174399999999994,3779.1511,1320.9423,9.4398785,30.788214,37.901084999999995,41.381989000000004,31.64201,0.8899983009613879,2.1499958955808807,1.4899971555420988,137.32673783834215,1.7502919,1.405557,0.7969817416666668,66.1434599118,0.9133517436178414,0.5084856422870881,1.529639776672793,1.869549925229381,2.0761952583288292,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91686Co0.77372Fe0.02087Y0.029Zr0.17641O3,01085,22,2,11,4.0991197,0.20938998,0.45573041,0.44222665,3544.4004,1104.4701,9.0755358,30.811544,37.941746,45.37999,31.64201,0.8899965433533289,2.149991649673772,1.4899942130297303,137.32646663941864,1.762791,1.3993754999999999,0.7941391416666667,65.4343722754,0.9168635609813213,0.5048792190074314,1.5363936625114363,1.8762382243276243,2.0986900594299187,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.8942Co0.59001Fe0.02187Y0.09456Zr0.29356O3,01085,23,3,1,4.1326094,0.14640002,0.45705262,0.45711505,2957.6299,740.57294,11.220728999999999,30.555738,37.630604,5.402,19.146,0.890001774160283,2.1500042858928183,1.4900029702233952,137.32727375293166,1.6550389,1.4523575000000002,0.8227725250000002,71.17915914795,0.8941982174708286,0.5377527828260006,1.4803547238836292,1.8109537265155942,1.9293185729756792,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.8927Co0.61604Fe0.01712Y0.08881Zr0.27803O3,01085,24,3,2,4.1253805,0.16024001,0.47211105,0.40403512,3235.5874,961.03619,11.134015,30.610588,37.674510999999995,9.397999800000001,19.146,0.8899975547606535,2.149994092961129,1.4899959062846895,137.32662269956882,1.6676129,1.4464265000000003,0.8193870666666668,70.5200091063,0.8927024526642271,0.5336955325547394,1.486417797904787,1.8184274159294629,1.9473426682711612,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.89433Co0.6367Fe0.01443Y0.08017Zr0.2687O3,01085,25,3,3,4.1178584,0.17641999,0.46170545,0.39595264,3433.2766,1095.9843,10.717903999999999,30.667879,37.730564,13.39599,19.146,0.8899986721408106,2.1499967922502727,1.4899977769548403,137.32679511132707,1.6785812999999998,1.440538,0.8159582083333334,69.968079401,0.8943313343214389,0.5302088568130783,1.49249571496918,1.8260711905800813,1.9627063696329554,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.89725Co0.65804Fe0.01292Y0.07496Zr0.25408O3,01085,26,3,4,4.1122723,0.19094998,0.46704233,0.40187287,3566.0779,1253.4138,10.500487,30.710565999999996,37.785126,17.393998999999997,19.146,0.889999925052314,2.149999818946601,1.489999874525784,137.32698843557205,1.6901363999999999,1.4351939999999999,0.8130755666666667,69.3444934738,0.8972500755582212,0.5265846739069782,1.4980551890173741,1.8325478413209204,1.9803589521849698,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.9055Co0.68203Fe0.01136Y0.06414Zr0.24247O3,01085,27,3,5,4.1093078,0.20372002,0.47330537,0.42643675,3661.8154,1315.0852,10.271344000000001,30.733266999999998,37.823818,21.391991,19.146,0.8899978808572991,2.149994880722689,1.4899964522217704,137.32667301628126,1.7037411,1.427925,0.8089405833333334,68.65011068485,0.9055021560542523,0.5223785942930526,1.5056777356812778,1.8419108682643506,2.000385311055108,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.90896Co0.70674Fe0.00889Y0.05973Zr0.22464O3,01085,28,3,6,4.1059465,0.21466,0.46480319,0.44971219,3889.165,1357.8685,9.9318123,30.759047999999996,37.859764,25.389999,19.146,0.8900040907113786,2.1500098820555773,1.4900068484943305,137.3276311967657,1.7165816999999999,1.4222510000000002,0.8059002250000001,67.9498140648,0.9089558221618826,0.518474646858567,1.511695110114584,1.8488726051594417,2.0210155551831814,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.90799Co0.72446Fe0.00849Y0.05539Zr0.21167O3,01085,29,3,7,4.1034951,0.22275002,0.46126491,0.40454483,3973.4795,1430.0343,9.7006111,30.777876000000003,37.876835,29.38802,19.146,0.89000284004161,2.150006860774676,1.4900047546764033,137.3274382184204,1.7266183999999998,1.4176975,0.8035062916666668,67.4027456112,0.9079871025605026,0.5154600692553781,1.5165483897479368,1.8543784536967,2.037416087032534,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91548Co0.74295Fe0.00743Y0.04765Zr0.20198O3,01085,30,3,8,4.102204799999999,0.22699999999999998,0.46652091,0.43253684,3937.1814,1405.5082,9.7909594,30.787798,37.896854,33.386009,19.146,0.889998733636743,2.149996940807862,1.4899978799087046,137.32680460014944,1.7371092999999997,1.4122235,0.8004261250000002,66.86113284774999,0.9154813026200945,0.5123446945087123,1.5224197450388426,1.8615058071832729,2.0539108260827317,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91225Co0.75808Fe0.00675Y0.03749Zr0.19767O3,01085,31,3,9,4.1021008000000005,0.22581001,0.45534495,0.40517873,4086.2705,1397.6860000000001,9.9163532,30.788596999999996,37.898651,37.38599,19.146,0.8900004430521631,2.150001070294551,1.4900007417390146,137.32706836294875,1.7461818,1.4067285,0.7971983083333334,66.41835861210001,0.912249545871759,0.5096837242560672,1.5283695967591124,1.8690465423265787,2.067607077810723,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91158Co0.76913Fe0.01247Y0.02983Zr0.18857O3,01085,32,3,10,4.1027222000000005,0.21955003,0.45903787,0.44905320000000004,3996.1453,1305.5792,10.058635,30.783821000000003,37.901565999999995,41.381989000000004,19.146,0.8899988903306435,2.149997319338071,1.4899981422389423,137.32682877801827,1.7559751999999995,1.4017609999999998,0.7947722916666669,65.87784660585,0.9115811365771385,0.5068402391620587,1.5337830909392338,1.8747484755845742,2.084567663537192,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.9065Co0.77053Fe0.02023Y0.03209Zr0.17715O3,01085,33,3,11,4.101068499999999,0.21256,0.44607645,0.44005772,3757.2615,1225.8379,9.574432400000001,30.796540999999998,37.91959,45.37999,19.146,0.8899965268978554,2.149991609921785,1.489994185480679,137.32646410033908,1.7603765999999998,1.4008820000000002,0.7949925583333335,65.55285941985,0.9065035375049216,0.5055716639824998,1.534741405715674,1.8742240664546415,2.0948966271752805,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.91689Co0.61362Fe0.02078Y0.09035Zr0.27525O3,01085,34,4,1,4.1282916,0.11054999,0.4680979,0.49715509999999996,2195.615,515.75391,10.834497,30.588476,37.673195,5.4000001,6.650000099999999,0.8899971981193637,2.149993231411946,1.4899953092110696,137.32656766981782,1.6679425000000003,1.4467465000000002,0.8198586500000001,70.4650957634,0.916892886544297,0.5335898558369749,1.486088427662998,1.817380726800979,1.9488594485263735,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.90866Co0.63612Fe0.01821Y0.07797Zr0.2677O3,01085,35,4,2,4.123298200000001,0.11955999999999999,0.47574237,0.49883887,2341.7864,624.70142,10.978321000000001,30.626428999999998,37.719868,9.397999800000001,6.650000099999999,0.8900029173615845,2.150007047558884,1.4900048841222033,137.3274501488925,1.6803943000000001,1.4395370000000003,0.8155870250000001,69.8581753779,0.9086570214819236,0.5296393336739981,1.493540664504548,1.8269109714223362,1.9658035642359013,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
Ba0.92169Co0.66277Fe0.0169Y0.07148Zr0.24885O3,01085,36,4,3,4.1194201,0.12993999,0.46895549,0.46417120000000006,2577.3503,663.96637,11.110324,30.655967999999998,37.739063,13.398,6.650000099999999,0.8899980684761313,2.1499953339591933,1.4899967663252085,137.32670196586704,1.6951106999999996,1.432781,0.8119857333333333,69.05901670815,0.9216920003034812,0.5250383166575089,1.5005749894500229,1.835003627722041,1.9885412291087607,30_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,550.0,18.1,850,N,200.0,10,50.0,SiO2,72,0,0,0,0,32,0,52.0,180,0,0,0,0,0,0
