FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.9566Co0.8862Fe0.0Y0.0Zr0.1138O3,01140,11,1,11,4.0914249,0.16377001,0.64452553,0.81318581,,2071.4136,520.362,,9.0321093,30.870932,38.064491,,45.37999,44.14201,0.8900039090875814,2.1500094433014607,1.490006544427524,137.3276031722138,1.81741,1.3727600000000002,0.778765,62.607888609,0.9565957984081392,0.4897100319067142,1.5661947050478309,1.9132941830045314,2.1934552693488008,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.925Co0.87494Fe0.0Y0.0Zr0.12506O3,01140,12,2,1,4.1002932,0.36956,0.47911462,0.45415491,0.60284328,5860.6899,2347.8066,1256.5334,8.983423199999999,30.802507000000002,37.909527000000004,44.027893,5.4000001,31.643998999999997,0.8899994456480442,2.149998660835163,1.4899990719276246,137.32691446349324,1.811217,1.3750120000000001,0.7797971666666668,62.9714830733,0.9250005761526725,0.49138200759381356,1.563621743544902,1.9107520976214853,2.180779422070179,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.92473Co0.87831Fe0.0Y0.0Zr0.12169O3,01140,13,2,2,4.0877061,0.37975001,0.46276525,0.44930905,0.69188017,7448.3159,2344.4587,823.3446700000001,11.009631,30.899721000000003,38.037239,44.16703,9.397999800000001,31.643998999999997,0.8899971978998354,2.1499932308816248,1.4899953088435447,137.3265676359446,1.8130705,1.374338,0.7794882500000001,62.862663060450004,0.9247329114542061,0.4908784285552246,1.5643846207276701,1.911504514460025,2.184548998566742,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9254Co0.8796Fe0.0Y0.0Zr0.1204O3,01140,14,2,3,4.0759988,0.38416001,0.56646055,0.79981148,0.66591841,4976.5859,702.77155,1993.0692,9.2580528,30.990698,38.208542,44.29636,13.39599,31.643998999999997,0.8900020326035564,2.150004910222074,1.4900034028980886,137.32731363072875,1.81378,1.3740800000000002,0.7793700000000001,62.82100792200001,0.925397886553893,0.49068907618540086,1.5646868524555149,1.9118049230764442,2.1860093967488945,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.92946Co0.87899Fe0.0Y0.0Zr0.12101O3,01140,15,2,4,4.0671649,0.37788999,0.68420732,0.83514273,0.84824193,3301.6077,539.58606,1513.8383,7.040071000000001,31.059708,38.360828000000005,44.355782,17.393998999999997,31.643998999999997,0.8899962322884525,2.1499908982249134,1.4899936922581958,137.32641864210822,1.8134445,1.3742020000000001,0.7794259166666667,62.84070531305,0.9294639347775281,0.49077665861207914,1.5645377449784772,1.911655309885486,2.1853099508988154,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.92434Co0.87648Fe0.0Y0.0Zr0.12352O3,01140,16,2,5,4.0615945,0.36612999,0.72248888,0.82434744,0.94660312,2791.4919,562.50714,1123.1462,6.5122313,31.103382,38.335514,44.406174,21.391991,31.643998999999997,0.8900047094349957,2.150011376724989,1.4900078843349926,137.32772666581982,1.812064,1.3747040000000001,0.7796560000000001,62.9217552336,0.924335108880776,0.4911552293048125,1.5639813201423645,1.9111093666116754,2.1825158270932543,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9241Co0.87788Fe0.0Y0.0Zr0.12212O3,01140,17,2,6,4.059723399999999,0.34402001,0.7578335999999999,0.7549456999999999,0.91684639,2605.5305,548.44763,997.1781,6.929865400000001,31.118078000000004,38.298266999999996,44.411301,25.389999,31.643998999999997,0.8899981527120419,2.149995537450438,1.4899969073493735,137.32671496346805,1.8128339999999998,1.374424,0.7795276666666667,62.8765481066,0.9241019180700509,0.4909429946217039,1.5642884127826915,1.911409910209781,2.184068927108503,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.92688Co0.88167Fe0.0Y0.0Zr0.11833O3,01140,18,2,7,4.0609732,0.31665999,0.74955165,0.73563391,0.96012545,2439.2422,525.84375,816.28198,6.707412700000001,31.108259000000004,38.31366,44.400188,29.38802,31.643998999999997,0.8899992561170825,2.149998202979469,1.489998754622981,137.32688521886584,1.8149184999999999,1.373666,0.77918025,62.754165955649995,0.9268807747087358,0.4903797366752736,1.565153540219725,1.912264530091697,2.1883309757621245,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.92969Co0.88058Fe0.0Y0.0Zr0.11942O3,01140,19,2,8,4.0626674,0.287,0.73986906,0.86748308,0.97664022,2375.1162,444.19791,758.39136,7.460747200000001,31.094959000000003,38.277531,44.350891,33.386009,31.643998999999997,0.8899985772940113,2.149996563125982,1.4899976181663783,137.32678047646593,1.814319,1.373884,0.7792801666666667,62.7893629331,0.9296914861546574,0.4905413972372065,1.5649039970812542,1.9120178876613418,2.187102624735707,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93122Co0.88492Fe0.0Y0.0Zr0.11508O3,01140,20,2,9,4.0709877,0.25511,0.69403315,0.72115499,0.91085291,2546.7661,463.26349000000005,867.2647699999999,7.8843155,31.029804,38.227413,44.330589,37.384009999999996,31.643998999999997,0.8899956713958028,2.1499895432595237,1.4899927532356698,137.32633209637237,1.8167060000000002,1.3730160000000002,0.7788823333333335,62.6492208394,0.9312245291038261,0.4898952672561233,1.5658881930432882,1.912988251844206,2.1919878692251515,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9296Co0.88478Fe0.0Y0.0Zr0.11522O3,01140,21,2,10,4.0866985,0.22490001,0.59517884,0.59757137,0.81033111,3048.4519,846.8161,671.42468,9.294426,30.907528000000003,38.044899,44.200726,41.381989000000004,31.643998999999997,0.8899978336368272,2.149994766650762,1.4899963731672723,137.32666573016243,1.8166289999999998,1.373044,0.7788951666666667,62.6537415521,0.9296022627596713,0.4899172223039637,1.5658600646816578,1.9129613803405794,2.191835033761995,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93284Co0.88674Fe0.0Y0.0Zr0.11326O3,01140,22,2,11,4.0961804,0.19791,0.57874501,0.58662832,0.71434754,2672.925,869.7626300000001,620.20508,8.898959199999998,30.834202,37.925121000000004,44.064941,45.37999,31.643998999999997,0.8900008635265851,2.1500020860473685,1.4900014456793391,137.3271332421521,1.817707,1.3726520000000002,0.7787155000000001,62.5904515743,0.9328390949085864,0.4896283413809735,1.5663125730683147,1.9134092562422849,2.1940588346631995,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93671Co0.88133Fe0.0Y0.0Zr0.11867O3,01140,23,3,1,4.0992045,0.32532001,0.49927279,0.47817296,0.7215538,5354.2998,2059.634,688.96368,9.6338987,30.81089,37.919205,44.012454999999996,5.4000001,19.148001,0.8900011598346699,2.150002801847798,1.4900019417456833,137.32717896248957,1.8147314999999997,1.373734,0.7792114166666667,62.76514482935,0.9367087792951485,0.49043131715885796,1.5650794126430576,1.9121921340932824,2.187952873141036,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93406Co0.88006Fe0.0Y0.0Zr0.11994O3,01140,24,3,2,4.0840421000000005,0.33996001,0.49997157,0.55050385,0.83012944,6273.9082,1340.1006,812.55823,11.438856,30.928134999999997,38.076324,44.262634000000006,9.397999800000001,19.148001,0.8899977940129365,2.1499946709301274,1.4899963068306465,137.3266596161961,1.8140329999999998,1.373988,0.7793278333333334,62.8061541517,0.9340623152015548,0.4906183040842899,1.5647841690976394,1.9118992586953412,2.1865159787447204,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93538Co0.88024Fe0.0Y0.0Zr0.11976O3,01140,25,3,3,4.069108,0.34441999,0.65147829,0.72000611,0.83788931,3433.6082,552.03882,1105.7184,7.896012799999999,31.0445,38.277840000000005,44.322497999999996,13.39599,19.148001,0.8900025484848553,2.1500061564521786,1.490004266564533,137.32739323121316,1.814132,1.373952,0.7793113333333335,62.8003418068,0.9353773215787212,0.49059415107878324,1.5648335287202018,1.911949952262809,2.1867300285353446,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93808Co0.8808Fe0.0Y0.0Zr0.1192O3,01140,26,3,4,4.0638676,0.34334999,0.72449976,0.75600857,0.92112428,2754.875,597.84821,880.8634,6.9895301,31.085542999999998,38.347649,44.38839,17.393998999999997,19.148001,0.8900002538270596,2.150000613177728,1.4900004249464256,137.3270391655153,1.81444,1.3738400000000002,0.7792600000000001,62.782258956,0.9380797324606516,0.4905096083789266,1.5649570642707504,1.9120709711090336,2.1873542215446387,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93263Co0.88003Fe0.0Y0.0Zr0.11997O3,01140,27,3,5,4.0612345,0.33520001,0.72959375,0.68536192,0.92288715,2431.0857,627.60876,725.14368,6.5359397,31.106207,38.321896,44.440968,21.391991,19.148001,0.890001312970905,2.1500031717836467,1.4900021981198297,137.32720259141064,1.8140165,1.3739940000000002,0.7793305833333334,62.80712287585,0.9326286241412935,0.49062470653982754,1.56478352291469,1.9119000716574337,2.186490899493414,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93474Co0.87864Fe0.0Y0.0Zr0.12136O3,01140,28,3,6,4.0628576,0.31861999999999996,0.75185382,0.79673648,0.8882996999999999,2173.7458,614.5941799999999,549.77356,6.155021700000001,31.093465999999996,38.348064,44.451267,25.389999,19.148001,0.8900047536208515,2.150011483466102,1.4900079583090662,137.3277334836974,1.8132519999999999,1.374272,0.779458,62.852007094799994,0.9347350074428965,0.4908334603358229,1.5644730326064287,1.911594926614476,2.1849379173614185,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9298Co0.87932Fe0.0Y0.0Zr0.12068O3,01140,29,3,7,4.0647588,0.29754001,0.77939075,0.65644532,0.987661,1921.0341,706.83405,431.79977,5.7737336,31.078558,38.319695,44.427994,29.38802,19.148001,0.8900038416789743,2.150009280460443,1.490006431574912,137.32759277106572,1.813626,1.374136,0.7793956666666667,62.8300493474,0.9297959865419193,0.49073173944295806,1.5646262673130193,1.9117458504066338,2.1856992664728594,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93739Co0.88126Fe0.0Y0.0Zr0.11874O3,01140,30,3,8,4.0624146,0.27371001,0.75970733,0.74850363,,1912.2292,584.28381,,6.199356099999999,31.096940999999998,38.296906,,33.386009,19.148001,0.8899961877833673,2.149990790712629,1.4899936177496824,137.3264117749736,1.8146930000000001,1.3737480000000002,0.7792178333333334,62.7674051857,0.9373940152236586,0.49043898212169623,1.565054719433716,1.9121657051607721,2.187861858693818,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9329Co0.88387Fe0.0Y0.0Zr0.11613O3,01140,31,3,9,4.0607138,0.24569000000000002,0.74886483,0.78996068,,1925.7188,418.62576,,6.8733401,31.110297999999997,38.279179,,37.384009999999996,19.148001,0.8899963155464096,2.149991099353686,1.4899938316451127,137.32643148881098,1.8161285,1.373226,0.7789785833333334,62.68312618465,0.9329038620685214,0.4900514008487888,1.5656498634264762,1.9127532688630133,2.1908038071406817,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93127Co0.88405Fe0.0Y0.0Zr0.11595O3,01140,32,3,10,4.0711951,0.21856999,0.71382153,0.76894462,0.96000159,2123.0906,478.90872,575.22296,8.0888548,31.028184999999997,38.248379,44.283733000000005,41.381989000000004,19.148001,0.8900007610849647,2.150001838576038,1.490001274175952,137.32711743541006,1.8162274999999999,1.3731900000000001,0.7789620833333335,62.67731383975,0.931269203623608,0.4900271365150923,1.5656987296557925,1.912803339284424,2.1910179141773796,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93469Co0.88456Fe0.0Y0.0Zr0.11544O3,01140,33,3,11,4.0895524,0.19329000000000002,0.59547383,0.65070343,0.9544703999999999,2623.2629,743.59766,482.27450999999996,9.411408400000001,30.885422,38.009514,44.18428,45.37999,19.148001,0.8899968099247354,2.1499922936384057,1.4899946593121975,137.32650777138667,1.816508,1.373088,0.7789153333333334,62.6608455292,0.9346933502720637,0.48994929277753546,1.565808086326882,1.9129096521130633,2.1915840204772277,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.93267Co0.8875Fe0.0Y0.0Zr0.1125O3,01140,34,4,1,4.0743103,0.22502001,0.6518414,0.91708499,,2593.0132,566.19153,,8.9138346,31.003861999999998,38.197716,,5.4000001,6.650000099999999,0.8899977062819121,2.1499944589956304,1.4899961599551113,137.32664607929905,1.8181249999999998,1.3725,0.7786458333333334,62.5659105625,0.9326724036938904,0.4895140357686695,1.5664804801425358,1.91357366362128,2.1949116514833915,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
Ba0.9279Co0.88313Fe0.0Y0.0Zr0.11687O3,01140,35,4,2,4.0680742,0.23543000000000003,0.6751399,0.83306623,,2386.3474,531.43652,,8.3201103,31.052588,38.281620000000004,,9.3999796,6.650000099999999,0.8899952990420139,2.1499886437531797,1.4899921298568548,137.32627464218274,1.8157215,1.3733739999999999,0.7790464166666667,62.70702138034999,0.9279049011707364,0.4901606876616342,1.5654793550432584,1.9125845366597494,2.1899664761499196,28_June_2016,Pulsed Laser Deposition,BZC19,650.0,18.1,850,N,200.0,10,50.0,SiO2,103,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0
