FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.86039Co0.09543Fe0.31682Y0.09572Zr0.49203O3,01129,11,1,11,4.1464367,0.17166001,0.49347618,0.4400261,,2910.7222,730.79785,,11.025578999999999,30.451368,37.518337,,45.381989000000004,44.141998,0.8899971271445347,2.1499930599558983,1.4899951903880413,137.32655671840172,1.5303673,1.507321,0.8661057000000001,76.71182038085001,0.8603927772854972,0.5815578568259625,1.4263670843542273,1.720338742012714,1.7901616209421005,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.9145Co0.19828Fe0.29634Y0.05547Zr0.44992O3,01129,12,2,1,4.1302733,0.18445999999999999,0.51140887,0.38063136,,2649.1184,864.75854,,9.3815594,30.573442,37.689503,,5.4000001,31.643998999999997,0.8899993259181209,2.149998371599955,1.4899988714808992,137.32689598916605,1.5811355999999999,1.479776,0.8495949833333334,74.20949078410001,0.9145006926385902,0.5628861470946078,1.4529215040654497,1.7537755056356157,1.8505300944416325,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.91556Co0.1866Fe0.29642Y0.05379Zr0.4632O3,01129,13,2,2,4.1312508999999995,0.20345999,0.46244857,0.46342778,0.6647743,3253.1047,697.80115,400.05499,9.4920425,30.566028999999997,37.662575,43.789425,9.397999800000001,31.643998999999997,0.8900047579066362,2.150011493819402,1.4900079654841438,137.32773414499397,1.5749364,1.4816799999999999,0.85036265,74.5877115585,0.9155551054767279,0.5651052054588593,1.4510633158437733,1.7522029753824957,1.841157628723952,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.89646Co0.17188Fe0.29537Y0.06168Zr0.47107O3,01129,14,2,3,4.131528899999999,0.22318999,0.46176469,,0.57710421,2279.4758,,874.0418699999999,6.5498662,30.563925,,43.830441,13.39599,31.643998999999997,0.8899965210132154,2.149991595706082,1.4899941756288662,137.32646319233913,1.5654342,1.4867385,0.8531314583333334,75.08097771460001,0.8964635042524542,0.5685301375255601,1.4461128138580401,1.7465000980501875,1.829044684451879,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.9004Co0.156Fe0.29374Y0.06073Zr0.48953O3,01129,15,2,4,,0.24047001,,,,,,,,,,,17.393998999999997,31.643998999999997,0.8899979242616645,2.1499949855759306,1.4899965248875056,137.3266797135748,1.5559897,1.4899215000000001,0.8544283500000001,75.6536257105,0.9004020999990521,0.5719818866806538,1.4430256799273857,1.7438519273002886,1.815202885834924,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.89458Co0.14523Fe0.28921Y0.06508Zr0.50048O3,01129,16,2,5,,0.25049001,,,,,,,,,,,21.391991,31.643998999999997,0.8899980121162602,2.1499951978089427,1.4899966719699187,137.32669326953894,1.5473227,1.4938425000000002,0.856232575,76.15158059785,0.8945819981179867,0.5751857787107112,1.4392382047029337,1.7401775118984681,1.8033334592849686,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.88598Co0.13313Fe0.28586Y0.07275Zr0.50826O3,01129,17,2,6,,0.25881001,,,,,,,,,,,25.391991,31.643998999999997,0.8899989090991632,2.1499973646777537,1.4899981736603969,137.32683167400089,1.5381490000000002,1.4986825000000001,0.8587474666666668,76.64303877785001,0.8859810859747281,0.5786168369248773,1.4345916260967573,1.7350830500193577,1.7917717494480219,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.86888Co0.12155Fe0.27927Y0.07994Zr0.51924O3,01129,18,2,7,,0.25861001,,,,,,,,,,,29.38802,31.643998999999997,0.8899961901713215,2.149990796481282,1.4899936217474932,137.3264121434349,1.5276941000000002,1.5037845,0.8611525916666667,77.23344641125001,0.8688837194360816,0.5825748689945988,1.4297200140587178,1.73023182670074,1.7780691983134345,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.86616Co0.11757Fe0.27539Y0.08278Zr0.52426O3,01129,19,2,8,4.1396227,0.25209001,0.50917661,,0.56181127,1376.5576,,816.33368,3.9668388,30.502709999999997,,43.787715999999996,33.386009,31.643998999999997,0.890004486058854,2.1500108371084674,1.4900075103681938,137.32769219888118,1.5232527,1.5058725000000002,0.8620577250000001,77.49265078914999,0.8661556341290434,0.5842789486333121,1.4277509132469497,1.728431249042161,1.7721382711831157,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84369Co0.11066Fe0.26799Y0.10111Zr0.52023O3,01129,20,2,9,4.1372585,0.24111999999999997,0.4124248,0.47632381,0.59259623,3938.3489,363.16904,826.55981,8.8658972,30.520563,37.627346,43.742603,37.384009999999996,31.643998999999997,0.8900023951897779,2.1500057861326094,1.4900040099244596,137.32736957778272,1.5137226,1.5129315,0.8660374416666666,77.9341809222,0.843687729446938,0.5879560727902047,1.4210860082777106,1.7204845174557182,1.762094217874358,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84837Co0.1075Fe0.26749Y0.09695Zr0.52805O3,01129,21,2,10,4.1396132,0.2237,0.48553354,0.46379724,0.73705834,3372.8559999999998,705.30847,308.9642,9.5759726,30.502781,37.586502,43.697453,41.381989000000004,31.643998999999997,0.8899954891174809,2.1499891029242515,1.489992448073086,137.3263039708273,1.5121922,1.5125985000000002,0.8655820583333333,78.06355287,0.8483742999065158,0.5885465413176189,1.421387832213407,1.7213763082636515,1.7591603113365613,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.83622Co0.10035Fe0.26503Y0.09903Zr0.53559O3,01129,22,2,11,4.1432443,0.20611,0.50459993,0.4009012,0.83389473,2914.3235,740.0330799999999,230.21805,9.062485699999998,30.475401,37.579014,43.635723,45.37999,31.643998999999997,0.8900042178451656,2.1500101891765233,1.4900070613362884,137.32765081350905,1.5068142000000002,1.514933,0.866638925,78.37755495375,0.8362160370452031,0.5906529271128221,1.4192114035251218,1.719293950864587,1.7521298143906765,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.91605Co0.20598Fe0.25142Y0.05184Zr0.49076O3,01129,23,3,1,,0.18557,,,,,,,,,,,5.402,19.148001,0.889997327170528,2.1499935431647588,1.4899955252630188,137.32658758241246,1.5632966,1.484051,0.84856405,75.55757891009999,0.9160527510705516,0.5693080424856858,1.4487329230361752,1.755902250705788,1.8175091044911131,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.90152Co0.18775Fe0.24661Y0.05563Zr0.51002O3,01129,24,3,2,,0.20681,,,,,,,,,,,9.397999800000001,19.148001,0.8900047674836009,2.150011516954766,1.4900079815174891,137.32773562271962,1.5504615000000002,1.4893815000000001,0.8509620083333334,76.30853972675,0.901515170832817,0.5740257126562645,1.4435599723474248,1.7509688645627912,1.7996378402007254,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.89404Co0.17769Fe0.24383Y0.05373Zr0.52475O3,01129,25,3,3,,0.22660001,,,,,,,,,,,13.398,19.148001,0.8900036921413575,2.150008919217886,1.4900061812254188,137.32756969741146,1.5437342,1.49132,0.8515544250000001,76.73523109005001,0.894036291114196,0.576526510937801,1.441681811561493,1.7497486214406304,1.789628671819016,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.87967Co0.16519Fe0.23892Y0.05913Zr0.53676O3,01129,26,3,4,,0.24195001,,,,,,,,,,,17.393998999999997,19.148001,0.8900007648008424,2.150001847552597,1.490001280396916,137.32711800877,1.5338102,1.4959065,0.8537090833333334,77.30005903255,0.8796692440766528,0.5802548221421675,1.4372568389485554,1.745326727202152,1.776546094886466,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.86792Co0.15031Fe0.23869Y0.06216Zr0.54883O3,01129,27,3,5,,0.25165999,,,,,,,,,,,21.391991,19.148001,0.8900051014289663,2.1500123236767164,1.4900085405945616,137.32778715048948,1.5251646,1.499659,0.8556116083333334,77.78074714645001,0.8679150251608432,0.5835469177746233,1.4336674695225489,1.7414543305425523,1.7655755722161028,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.86306Co0.14002Fe0.23514Y0.06704Zr0.55781O3,01129,28,3,6,,0.25756999999999997,,,,,,,,,,,25.389999,19.148001,0.8899954827725071,2.1499890875965058,1.4899924374506017,137.32630299179783,1.5172199000000002,1.5035005,0.8574770833333334,78.22912688790001,0.863064380514773,0.5865962361635957,1.429988940872654,1.7376469487189619,1.7554369894551207,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.86946Co0.13061Fe0.23011Y0.06978Zr0.5695O3,01129,29,3,7,,0.25716999,,,,,,,,,,,29.38802,19.148001,0.8899988395399958,2.149997196641563,1.4899980572074087,137.32682094102134,1.5092147,1.5068065,0.8588619916666667,78.70367576195,0.8694611336796302,0.5897098931914696,1.4268568635996481,1.7348515496837735,1.744859050247984,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.85153Co0.12437Fe0.22845Y0.07987Zr0.56731O3,01129,30,3,8,,0.24936999,,,,,,,,,,,33.386009,19.148001,0.8899955559171764,2.1499892642943026,1.489992559906284,137.3263142780203,1.5038428,1.510826,0.8612626416666667,78.94050939165,0.8515342520098237,0.5918142214845703,1.4230555102270563,1.7300095090888128,1.73961778732259,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.85589Co0.11726Fe0.22622Y0.08622Zr0.57029O3,01129,31,3,9,,0.23817,,,,,,,,,,,37.38599,19.148001,0.8899949925083842,2.149987903250591,1.4899916166713398,137.32622734404367,1.4981054999999999,1.5141545,0.8630655166666666,79.23335969269999,0.8558948156023743,0.5940803184477891,1.4199263702948353,1.7263945643732685,1.7331869792805965,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84821Co0.1138Fe0.2241Y0.09244Zr0.56966O3,01129,32,3,10,,0.22330999,,,,,,,,,,,41.381989000000004,19.148001,0.8899963600139752,2.1499912067753333,1.4899939060908123,137.32643835015637,1.4944716000000002,1.5167350000000002,0.8645267833333334,79.406582705,0.8482134690844647,0.5955257764777698,1.4175127538926267,1.7234791735958503,1.7294087426017555,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84358Co0.10807Fe0.22761Y0.0976Zr0.56672O3,01129,33,3,11,4.1409731,0.20626999,0.42081946,0.47050107,0.59790623,3273.6108,347.80362,699.85919,9.1867781,30.492523,37.536972,43.657001,45.37999,19.148001,0.8899952108532269,2.149988430712851,1.4899919822149528,137.3262610346529,1.4925075,1.5186445000000002,0.8659545083333334,79.45546707365,0.8435845393822188,0.5963087025379952,1.4157285860600364,1.7206354004469337,1.728342505461084,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.92088Co0.19294Fe0.22221Y0.04662Zr0.53823O3,01129,34,4,1,,0.15842,,,,,,,,,,,5.4000001,6.650000099999999,0.8900006190073149,2.1500014953547493,1.490001036315617,137.3270955128287,1.5420938,1.4897355,0.8490388583333334,77.0241723403,0.9208793595156632,0.5771377973293939,1.443210217756608,1.7549267877332435,1.7829090704941917,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.89927Co0.18248Fe0.21554Y0.05237Zr0.5496O3,01129,35,4,2,,0.17411999,,,,,,,,,,,9.397999800000001,6.650000099999999,0.8900030978611254,2.1500074835971006,1.490005186306828,137.32747799997165,1.5323600000000002,1.4942499999999999,0.8510741166666667,77.5836704881,0.8992668698832836,0.5808054881758368,1.438853929126385,1.7507349326314976,1.7700564711105713,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.89239Co0.17086Fe0.21276Y0.04871Zr0.56767O3,01129,36,4,3,,0.18712001,,,,,,,,,,,13.39599,6.650000099999999,0.8899971931390458,2.149993219380841,1.4899953008732338,137.32656690135477,1.5249949000000003,1.4960915000000001,0.8515099333333334,78.0666399312,0.8923928144073557,0.5836066685462657,1.4370733470384938,1.7498272686502625,1.7590941152633242,9_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,19.9,850,N,344.0,10,50.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
