FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.79752Co0.0Fe0.19315Y0.27632Zr0.53053O3,01024,11,1,11,4.207655,0.038130000000000004,0.64225984,,391.30865,,6.275836900000001,29.997835,,45.37999,44.14201,0.8900034842292095,2.1500084169582028,1.4900058331477777,137.327537616567,1.3961798,1.5901075,0.908288975,83.749994942,0.7975168778296621,0.6374562103170447,1.3521151349567264,1.6404535056123275,1.639731891466638,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.77522Co0.0Fe0.05598Y0.28148Zr0.66254O3,01024,12,2,1,,0.095720001,,,,,,,,5.4000001,31.64201,0.889999027015266,2.1499976495312603,1.4899983710705014,137.32684986845553,1.3270272,1.6119729999999999,0.91024655,88.59097071800001,0.7752208475034271,0.6706712771337814,1.3337677799387833,1.6369173506568098,1.55012241942342,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.77776Co0.0Fe0.0575Y0.28405Zr0.65845O3,01024,13,2,2,,0.095519997,,,,,,,,9.397999800000001,31.64201,0.8900044879084716,2.150010841576645,1.4900075134647446,137.32769248427718,1.3275045,1.6123875,0.91069775,88.5312369925,0.7777560780920317,0.6704342530729437,1.3334330870070903,1.6361163881921796,1.5511778345072826,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.7799Co0.0Fe0.06118Y0.27926Zr0.65956O3,01024,14,2,3,,0.09666000300000001,,,,,,,,13.39599,31.64201,0.8899990446486015,2.1499976921286437,1.4899984005914788,137.32685258927918,1.3298714,1.610638,0.90980795,88.412146211,0.7799008371678152,0.6692369236969841,1.3348733186033384,1.6377065078311075,1.5532577646236727,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.76689Co0.0Fe0.06109Y0.28738Zr0.65153O3,01024,15,2,4,,0.094679996,,,,,,,,17.393998999999997,31.64201,0.8900047274605681,2.1500114202699114,1.4900079145126366,137.32772944716567,1.3289332000000003,1.6126815,0.9112702250000001,88.396506943,0.7668859264910362,0.6697136676701041,1.3331903542453432,1.6350889929632415,1.5535424893623633,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.78958Co0.0Fe0.06165Y0.27918Zr0.65917O3,01024,16,2,5,,0.089589998,,,,,,,,21.391991,31.64201,0.8899956800635792,2.149989564198534,1.489992767746891,137.32633343381025,1.3301152,1.6105475,0.909790025,88.395703533,0.789583832530287,0.6691117281146619,1.3349432812124657,1.6377325831275091,1.5535408164101934,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81976Co0.0Fe0.05862Y0.29553Zr0.64584O3,01024,17,2,6,,0.083640002,,,,,,,,25.389999,31.64201,0.8900041776288676,2.1500100920247927,1.4900069940078795,137.32764460813428,1.3267884,1.6150740000000001,0.91274715,88.4640879105,0.8197561520932974,0.6707958689033365,1.331214601946903,1.6324422311347448,1.552354722145217,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81651Co0.0Fe0.05956Y0.28727Zr0.65317O3,01024,18,2,7,,0.076990001,,,,,,,,29.38802,31.64201,0.8900047856302884,2.1500115607922696,1.4900080118978984,137.3277384227535,1.3281803,1.6128835000000001,0.9112619000000002,88.4508918095,0.8165056095573306,0.6700933492465506,1.3330234705682522,1.635104037486806,1.5525873805605193,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.77764Co0.0Fe0.06519Y0.28325Zr0.65156O3,01024,19,2,8,4.2004209,0.069729999,0.50582719,0.94995409,821.15021,304.59436,6.9686127,30.050713000000002,42.928321999999994,33.386009,31.64201,0.8900010953612032,2.1500026460972883,1.490001833806958,137.32716901423365,1.3314375,1.611034,0.910496075,88.2610270025,0.7776390429262499,0.6684512756785077,1.3345482752674918,1.6364725502050717,1.5559208144081969,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.82997Co0.0Fe0.06685Y0.28453Zr0.64862O3,01024,20,2,9,4.1949992,0.061450001,0.52338207,,794.9918200000001,,8.1621075,30.090469,,37.384009999999996,31.64201,0.8900046943717055,2.150011340336142,1.4900078591166754,137.32772434155416,1.3321266999999999,1.611105,0.9107140250000001,88.1993306305,0.8299656222841194,0.6681081419445354,1.3344948593270718,1.6360875293610146,1.5570154938802356,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81449Co0.0Fe0.10398Y0.27727Zr0.61875O3,01024,21,2,10,4.1957273,0.053970002,0.55610275,,666.89233,,7.8530321,30.085125,,41.381989000000004,31.64201,0.8900012367659996,2.150002987693145,1.4900020705408308,137.32719083299372,1.3514903,1.6037205,0.90912875,86.9025381295,0.8144888681661359,0.6585332035057888,1.34063447320973,1.6389340569647926,1.5802437280756076,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.75393Co0.0Fe0.14899Y0.27911Zr0.5719O3,01024,22,2,11,4.1920867,0.048409997999999996,0.51330566,,548.53882,,6.6668687,30.11187,,45.37999,31.64201,0.8899954588042239,2.1499890296955972,1.4899923973239255,137.32629929349176,1.3737929,1.597429,0.9091223749999999,85.3058639435,0.7539338469226978,0.6478381558124401,1.3459058460160653,1.6389349094217658,1.6098107790625749,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.79297Co0.0Fe0.06399Y0.28697Zr0.64904O3,01024,23,3,1,,0.09211999900000001,,,,,,,,5.4000001,19.14801,0.8900055494343723,2.1500134059369667,1.4900092906260838,137.32785627772364,1.3304283,1.612144,0.911174675,88.2948582845,0.7929650556095106,0.668961679058069,1.3336360808569003,1.635261966237246,1.5553324275716212,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.76867Co0.0Fe0.06251Y0.29087Zr0.64662O3,01024,24,3,2,,0.09584,,,,,,,,9.397999800000001,19.14801,0.8900010378977796,2.150002507281153,1.490001737604148,137.3271601476274,1.3292593,1.6133410000000001,0.911887775,88.3381784195,0.7686691035955551,0.6695465947823571,1.3326398494063887,1.6339749017955065,1.5545618282447338,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.75978Co0.0Fe0.06199Y0.27695Zr0.66106O3,01024,25,3,3,,0.096000001,,,,,,,,13.39599,19.14801,0.8899947915584808,2.1499874178098133,1.4899912802495916,137.3261963374736,1.3305305,1.6099389999999998,0.909386075,88.38884414750001,0.7597844463964677,0.6689022097264818,1.3354465093458905,1.638458429495516,1.5536598273455047,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.76788Co0.0Fe0.06037Y0.29159Zr0.64804O3,01024,26,3,4,,0.093680002,,,,,,,,17.393998999999997,19.14801,0.8899950147598753,2.149987957004193,1.489991653923836,137.32623077744876,1.3281101,1.613842,0.912033425,88.4122204115,0.7678843012220558,0.6701214114401173,1.3322171296844383,1.6337029028556012,1.5532494279443114,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.78114Co0.0Fe0.06052Y0.28561Zr0.65387O3,01024,27,3,5,,0.090429999,,,,,,,,21.391991,19.14801,0.8900018432836084,2.1500044528761326,1.4900030859467153,137.32728441866078,1.3288429,1.6123244999999997,0.9109558999999999,88.4207760985,0.7811383821802519,0.6697570068543155,1.3334812271823278,1.635647879273536,1.5531110501188017,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.7659Co0.0Fe0.06413Y0.28879Zr0.64708O3,01024,28,3,6,,0.08471000199999999,,,,,,,,25.389999,19.14801,0.8900036073450083,2.1500087143727726,1.4900060392629915,137.3275566133348,1.3302981,1.612578,0.911501225,88.2856861915,0.765896895669277,0.6690256923203967,1.3332742443297456,1.6346725581888182,1.5554906184390789,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.79807Co0.0Fe0.06403Y0.28404Zr0.65193O3,01024,29,3,7,,0.077990003,,,,,,,,29.38802,19.14801,0.8900011647353209,2.150002813686449,1.4900019499501438,137.32717971866,1.3307706000000001,1.6114055,0.9106469750000001,88.30023530400001,0.7980689555740438,0.6687863142868656,1.3342407070637707,1.6362015038265993,1.5552300539842283,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.7918Co0.0Fe0.0639Y0.28898Zr0.64713O3,01024,30,3,8,4.1962366,0.07032000299999999,0.54475033,0.7165845000000001,623.22046,233.75841,5.8551078,30.081388,42.977703000000005,33.386009,19.14801,0.8899958066416181,2.1499898699769426,1.4899929796584395,137.32635296480169,1.3301755000000002,1.6126755,0.91154575,88.29429515300001,0.7918037306930459,0.6690814908571222,1.333181951345415,1.6345783847474902,1.5553253211528208,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.78962Co0.0Fe0.07228Y0.28273Zr0.64499O3,01024,31,3,9,4.185994600000001,0.06301,0.48926270000000005,,852.88953,,7.732535400000001,30.156733000000003,,37.384009999999996,19.14801,0.8900025121023786,2.1500060685619258,1.4900042056545437,137.327387617397,1.3350397,1.6098404999999998,0.9103492999999999,88.0113953305,0.7896177712351896,0.6666487237064025,1.335539805690021,1.6367390029898896,1.5603364439537155,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81357Co0.0Fe0.08793Y0.27546Zr0.63661O3,01024,32,3,10,4.1882324,0.055969998,0.56931889,,692.47784,,8.0528345,30.140238,,41.381989000000004,19.14801,0.8900015917437277,2.150003845223612,1.490002664829387,137.32724560605718,1.3436644,1.6056755,0.908923325,87.474566931,0.8135685449521028,0.6623689603919906,1.3390027095908306,1.6393051249173158,1.569910551422118,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.7295Co0.0Fe0.14178Y0.26514Zr0.59307O3,01024,33,3,11,4.1941381,0.049619999000000005,0.53320915,,313.34265,,,30.096794,,45.37999,19.14801,0.889999673662184,2.149999211655838,1.489999453659162,137.326949646075,1.3717113,1.5950025,0.90665325,85.592418849,0.7295002674871057,0.6488243361866188,1.3479597753958616,1.6434060691440329,1.604428890931845,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81389Co0.0Fe0.05335Y0.28555Zr0.66109O3,01024,34,4,1,,0.071160004,,,,,,,,5.4000001,6.650000099999999,0.8899970899381417,2.149992970075286,1.4899951280986867,137.32655097745527,1.3252512,1.6133695000000001,0.910990275,88.6736703775,0.8138926612112248,0.6715685976652137,1.3326103971069776,1.6355774249057564,1.548673359215098,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.79612Co0.0Fe0.06974Y0.28467Zr0.64559O3,01024,35,4,2,,0.071630001,,,,,,,,9.397999800000001,6.650000099999999,0.8899986860191434,2.1499968257765825,1.4899978001893526,137.32679725275383,1.3335563000000001,1.6107065,0.91071755,88.0967607795,0.7961211753797572,0.6673874106546108,1.3348160113444518,1.6360701517054905,1.5588177821483489,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.78881Co0.0Fe0.06694Y0.28134Zr0.65172O3,01024,36,4,3,,0.071659997,,,,,,,,13.39599,6.650000099999999,0.889995833359066,2.149989934519092,1.4899930243876498,137.32635708730388,1.3325226,1.610294,0.91013915,88.203541419,0.7888136929251935,0.6679029934344574,1.3351536641874664,1.637104638766116,1.5569256616914282,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.79329Co0.0Fe0.06383Y0.27663Zr0.65954O3,01024,37,4,4,,0.071170002,,,,,,,,17.393998999999997,6.650000099999999,0.8900014998990808,2.150003623351712,1.4900025110670005,137.32723143442817,1.3314857,1.609583,0.9093146750000001,88.3244885955,0.7932886630865881,0.6684273814574808,1.3357519452875135,1.638599433212711,1.554803584126552,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.76845Co0.0Fe0.06273Y0.28931Zr0.64796O3,01024,38,4,5,,0.069080003,,,,,,,,21.391991,6.650000099999999,0.8900007920766836,2.1500019134436736,1.4900013260609646,137.32712221743228,1.3295409,1.612918,0.911605325,88.3340113535,0.7684493161002406,0.6694045982915483,1.332988976156056,1.6344807179148109,1.5546347337026154,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.81508Co0.0Fe0.06369Y0.28393Zr0.65238O3,01024,39,4,6,4.195674400000001,0.064290002,0.69001889,,316.98749,,4.4390779,30.085514,,25.389999,6.650000099999999,0.8900050669560019,2.1500122403993305,1.4900084828813964,137.32778183131109,1.3306127,1.6114289999999998,0.910629725,88.3125191605,0.8150753596056345,0.6688686098937744,1.334227099300888,1.6362396723667203,1.5550205467667646,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.78959Co0.0Fe0.06259Y0.27395Zr0.66346O3,01024,40,4,7,4.1913457,0.06075,0.50195593,0.77309728,480.57250999999997,213.87915,5.447155,30.117319000000002,42.986088,29.38802,6.650000099999999,0.8899990533281108,2.1499977130959977,1.4899984151223427,137.3268539285275,1.3311605000000002,1.609099,0.9088415750000001,88.37457119750002,0.7895908398690473,0.6685888390829736,1.3361500523560064,1.6394479039125631,1.5539181923907572,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
Ba0.83312Co0.0Fe0.06584Y0.29517Zr0.63899O3,01024,41,4,8,4.1834617,0.055769999,0.56463522,,589.2593400000001,,7.0289979,30.175426,,33.386009,6.650000099999999,0.8899955238969814,2.149989186942146,1.4899925062994408,137.32630933730422,1.3304513,1.6139165,0.9126367999999999,88.21039830449999,0.8331241900558449,0.6689425790308758,1.3321563952919162,1.6326237406813322,1.5568040953999254,10_Feb_2016,Pulsed Laser Deposition,BZYF631,400.0,18,800,Y,20.0,10,50.0,EXG,0,0,0,0,0,1000,0,1000.0,0,0,0,0,0,90,0
