FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.7804Co0.0Fe0.0Y0.1835Zr0.8165O3,01330,24,3,2,4.1881862000000005,0.30313,0.52554983,0.43558323,0.75844002,4211.189,782.51416,316.10348999999997,10.159841,30.140579,37.181816,43.091457,9.397999800000001,19.148001,0.8900025504326717,2.150006161157578,1.490004269825484,137.32739353176123,1.3098150000000002,1.5958750000000002,0.89303,90.79861947500001,0.7803977636494905,0.6794872179908397,1.3472271707731356,1.6684817641350056,1.5124392234792974,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.76962Co0.0Fe0.0Y0.18082Zr0.81918O3,01330,25,3,3,4.1876955,0.32969999,0.53351402,0.44443876,0.74051708,4476.5068,858.0172699999999,322.57965,10.143994000000001,30.144194,37.175224,43.117264,13.39599,19.148001,0.8899953978638251,2.149988882480027,1.4899922953001117,137.3262898903882,1.3101098,1.5952050000000002,0.8925476,90.80483211700002,0.7696239796790538,0.6793288607289443,1.3477821862895532,1.669370121324747,1.5123235921349023,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.76879Co0.0Fe0.0Y0.18525Zr0.81475O3,01330,26,3,4,4.1872396,0.34628999,0.52300465,0.47237274,0.71400321,4880.9082,762.6132200000001,376.19586,10.361454,30.147552,37.187798,43.049479999999996,17.39397,19.148001,0.8900020309816006,2.1500049063038666,1.4900034001826796,137.32731338046096,1.3096225000000001,1.5963125,0.8933450000000001,90.7945627125,0.7687882456238408,0.6795866984429486,1.346857151280759,1.6678924717580326,1.5125059175107922,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.75938Co0.0Fe0.0Y0.18323Zr0.81677O3,01330,27,3,5,4.1868949,0.36004001,0.53103244,0.50424099,0.68249649,5036.4219,760.2398099999999,409.51122999999995,10.275256,30.150095,37.173206,43.072392,21.391991,19.148001,0.8899954518615564,2.1499890129239843,1.489992385700808,137.32629822223814,1.3098447,1.5958075,0.8929814,90.7992453755,0.7593838806550799,0.6794663915970774,1.3472734104357726,1.6685592619295406,1.512416734900446,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.75674Co0.0Fe0.0Y0.18236Zr0.81764O3,01330,28,3,6,4.1861677,0.36769,0.52646649,0.49031216,0.80036843,5215.9326,776.50366,352.83755,10.539311999999999,30.155458000000003,37.174618,43.135006,25.389971,19.148001,0.8899984796785303,2.1499963273133034,1.489997454742708,137.32676541439722,1.3099404000000001,1.59559,0.8928248,90.801262166,0.7567412926854318,0.6794190634005411,1.347461645731863,1.6688576020096082,1.512388287767859,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.76471Co0.0Fe0.0Y0.18108Zr0.81892O3,01330,29,3,7,4.1856971,0.36511999,0.53351414,0.47615167,0.71312726,5166.3374,824.13049,377.9014,10.628472,30.158929999999998,37.170349,43.166229,29.387990999999996,19.148001,0.8900025209865295,2.1500060900236386,1.4900042205280102,137.32738898822151,1.3100812,1.59527,0.8925944,90.804229398,0.7647078339121929,0.6793491281200964,1.3477380568954713,1.6692959540503618,1.5123457343193554,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.75612Co0.0Fe0.0Y0.18453Zr0.81547O3,01330,30,3,8,4.1840209999999995,0.35811001,0.53256965,0.46930417,0.74785489,4969.7212,887.98193,382.34601000000004,10.331913,30.171295,37.184017,43.179398,33.385979,19.148001,0.8899996431598884,2.149999137970517,1.489999402593521,137.32694493957078,1.3097017000000002,1.5961325000000002,0.8932154000000001,90.79623178050001,0.7561203031618577,0.6795437794422107,1.3470054259095137,1.6681299970796752,1.5124740558788698,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.76396Co0.0Fe0.0Y0.1812Zr0.8188O3,01330,31,3,9,4.1841598,0.3409,0.5413478,0.44737706,0.75661504,4727.4111,854.6311,344.38464,10.205464,30.170271000000003,37.178265,43.154869,37.383990999999995,19.148001,0.8900010184039363,2.150002460189284,1.4900017049683878,137.32715713972738,1.310068,1.5953,0.8926160000000001,90.80395122,0.7639591258213697,0.6793548261647001,1.3477104370270696,1.6692527413449767,1.5123478141056974,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.77273Co0.0Fe0.0Y0.1823Zr0.8177O3,01330,32,3,10,4.1840053,0.32010999,0.54255956,0.44163597,0.74082965,4324.207,806.18652,327.10742,10.087491,30.171413,37.169468,43.187012,41.381989000000004,19.148001,0.8899952720411541,2.1499885785263837,1.4899920846531682,137.32627047595008,1.3099470000000002,1.5955750000000002,0.892814,90.801401255,0.7727341050056711,0.6794131915574859,1.3474694567954395,1.6688717746957018,1.5123805203214105,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.77914Co0.0Fe0.0Y0.18267Zr0.81733O3,01330,33,3,11,4.1842756,0.29727,0.52683157,0.41093031,0.6977765,4101.3867,807.6355599999999,357.77083999999996,9.891280199999999,30.169416,37.171574,43.202137,45.37999,19.148001,0.8899979593343706,2.149995070302131,1.4899965836047329,137.32668512529338,1.3099063000000002,1.5956675,0.8928806,90.8005435395,0.7791417864807463,0.6794363530692008,1.3473954130808148,1.6687523321760298,1.5123993730891447,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.8059Co0.0Fe0.0Y0.17456Zr0.82544O3,01330,34,4,1,4.1890483,0.21139000000000002,0.5207782999999999,0.39894041,,3467.2043,581.90228,,12.320561999999999,30.134228000000004,37.149322999999995,,5.4000001,6.650000099999999,0.89000507398198,2.150012257372199,1.4900084946439889,137.3277829154195,1.3107984,1.59364,0.8914207999999999,90.81934373600001,0.8058954055070052,0.6789793716424891,1.3491204145052829,1.6714984602602823,1.512098384179184,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
Ba0.79621Co0.0Fe0.0Y0.18193Zr0.81807O3,01330,35,4,2,4.1893797,0.22961999,0.53528827,0.43633151,,3635.4861,567.0878299999999,,12.147236999999999,30.131788,37.155285,,9.397999800000001,6.647999799999999,0.8899946018566858,2.149986959541432,1.4899909626589458,137.32616706648662,1.3099877000000002,1.5954825,0.8927474,90.8022589705,0.7962148293053455,0.6793915712771087,1.3475465632129666,1.6689950176936341,1.512365095576547,16_Oct_2017,Pulsed Laser Deposition,BZY82,690.0,18.2,850,Y,120.0,10,50.0,EXG,0,0,0,125.0,0,0,0,125.0,0,0,0,0/ 180,0,0,0
