FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.94529Co0.25463Fe0.43399Y0.07496Zr0.23643O3,01331,11,1,11,,0.10642,,,,,,,,,,,45.37999,44.141971999999996,0.8899981698573677,2.149995578868922,1.4899969360533458,137.32671760899183,1.6788092000000003,1.452731,0.8469053916666668,67.47480382885,0.9452919438416701,0.5301365812489993,1.479968128214323,1.7593428388985781,2.0352295941062883,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.95347Co0.24306Fe0.37986Y0.12516Zr0.25192O3,01331,12,2,1,4.1368895,0.25143000000000004,0.52733725,0.42545721,,3405.8767,1274.2379,,9.523461300000001,30.523353999999998,37.60865,,5.4000001,31.64397,0.8900009535804393,2.1500023035931957,1.4900015964436566,137.32714713746176,1.6398453999999998,1.4756989999999999,0.8573993500000001,69.64619034270001,0.9534689784164414,0.5427346709515661,1.4569382398396935,1.7378151691433594,1.9717826123974886,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.93504Co0.23908Fe0.37769Y0.12497Zr0.25825O3,01331,13,2,2,4.1350012000000005,0.26115999,0.51139754,0.41369838,,3601.5442,1443.6842,,9.9289761,30.537632000000002,37.62632,,9.397999800000001,31.64397,0.8900014479355386,2.1500034978218068,1.4900024240718568,137.32722341645362,1.6365790000000002,1.4767575,0.8577376583333334,69.8510083851,0.9350384787916366,0.5438182012206795,1.4558947544345004,1.7371307061031627,1.96600201759932,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94438Co0.24342Fe0.38026Y0.11882Zr0.2575O3,01331,14,2,3,4.1159549,0.26323,0.55472273,0.49847361,,3174.9067,1230.9305,,8.517405499999999,30.682409000000003,37.794334,,13.398,31.64397,0.8899976885666476,2.1499944162003284,1.4899961302969718,137.32664334583373,1.6409408,1.473982,0.8562221500000001,69.6351111239,0.9443824526708972,0.5423703820190513,1.4586300349667285,1.740198066935049,1.9720890959948623,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94735Co0.23837Fe0.38162Y0.12456Zr0.25544O3,01331,15,2,4,4.092016200000001,0.25999001,0.55657846,0.44794905,0.77651715,2514.5771,1291.6654,310.82462000000004,7.3831525,30.866364,38.034943,44.26783,17.39397,31.64397,0.8900011609832115,2.1500028046223645,1.4900019436685226,137.32717913970953,1.6381986,1.4762075,0.8576994666666669,69.73584582815,0.9473487642067296,0.5432803818677489,1.4564367168046257,1.7372074970026667,1.9692480604325757,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94497Co0.23926Fe0.38009Y0.12122Zr0.25943O3,01331,16,2,5,,0.25116,,,,,,,,,,,21.391991,31.64397,0.8900012620887499,2.150003048866081,1.490002112935098,137.3271947402941,1.6383038,1.4754395,0.8570367583333334,69.7698917427,0.9449686599614442,0.5432455580514126,1.457194990961053,1.738550999647533,1.9682873415761404,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.95028Co0.24153Fe0.37927Y0.12328Zr0.25592O3,01331,17,2,6,,0.23578000000000002,,,,,,,,,,,25.389971,31.64397,0.8899968308761096,2.1499923442512756,1.4899946943880935,137.32651100418371,1.6389156999999999,1.4756235,0.857205625,69.72082700634999,0.9502833837817688,0.5430400299881865,1.457006034568625,1.7381998565257823,1.9696626804452042,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94979Co0.24345Fe0.38439Y0.11651Zr0.25565O3,01331,18,2,7,,0.21690001,,,,,,,,,,,29.387990999999996,31.64397,0.8900042798572004,2.1500103389808776,1.4900071651541895,137.32766038196604,1.6432764,1.472779,0.8557726250000001,69.49338205625,0.9497854326449183,0.5416035183473702,1.4598322891492053,1.741125062459423,1.9761257305164537,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.9542Co0.24349Fe0.38734Y0.11376Zr0.25541O3,01331,19,2,8,,0.19566999,,,,,,,,,,,33.385979,31.64397,0.8900019262368346,2.150004653268758,1.4900032248234647,137.32729721834357,1.6450759,1.4716410000000002,0.8552518333333334,69.39409728655,0.9541979348188656,0.541009643528809,1.460957294115044,1.7421806849757873,1.9789478152770845,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.954Co0.24795Fe0.3862Y0.10982Zr0.25603O3,01331,20,2,9,,0.17422,,,,,,,,,,,37.38599,31.64397,0.8900004605119601,2.1500011124727125,1.4900007709694612,137.32707105699544,1.6473923,1.469935,0.85414235,69.29954586725,0.9539995063728285,0.5402480395907885,1.462650465818361,1.7444408077523157,1.9816446029828068,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94836Co0.25138Fe0.39135Y0.10469Zr0.25258O3,01331,21,2,10,,0.15270001,,,,,,,,,,,41.381989000000004,31.64397,0.8900012074872826,2.1500029169636603,1.490002021523653,137.32718631528772,1.6524180999999998,1.4671939999999999,0.8528659083333334,69.0184786656,0.9483587133358586,0.538605336922467,1.465384207516975,1.747053091189221,1.9897162176038221,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94306Co0.24436Fe0.41478Y0.08581Zr0.25506O3,01331,22,2,11,,0.13386001,,,,,,,,,,,45.37999,31.64397,0.8899969834686279,2.149992712873652,1.4899949498519727,137.3265345492093,1.6623622,1.460379,0.8499438833333333,68.4609090587,0.9430631963817053,0.53538090764373,1.472215577513544,1.753050970857593,2.0059116426786314,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.93812Co0.2399Fe0.37874Y0.12136Zr0.26001O3,01331,23,3,1,4.136826999999999,0.2397,0.53698957,0.4434531,,3137.9138,1267.3804,,9.4592876,30.523825,37.605465,,5.4000001,19.148001,0.8899967150408895,2.1499920644246204,1.4899945004617139,137.32649313080924,1.6379787000000001,1.4755645,0.8570220166666668,69.7975749765,0.9381234625811407,0.5433506034241407,1.457064102873592,1.7385720220548753,1.9674966240165996,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94543Co0.24182Fe0.38158Y0.12379Zr0.25281O3,01331,24,3,2,4.1301665000000005,0.2489,0.52574444,0.45453787,,3273.1704,1178.2576,,9.594078999999999,30.574249,37.662098,,9.397999800000001,19.148001,0.8900029359217484,2.1500070923952346,1.4900049151948371,137.32745301272575,1.6401741,1.4753465,0.8572535166666666,69.6285549264,0.9454268812366943,0.5426271125252791,1.4572895874936733,1.7381146722950205,1.9722864155070579,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94325Co0.2379Fe0.38194Y0.12522Zr0.25494O3,01331,25,3,3,4.1262341000000005,0.25536999,0.54779285,0.45130128,,3191.1626,1157.6316,,9.1421947,30.604103000000002,37.70779,,13.39599,19.148001,0.8900034709893175,2.150008384974194,1.490005810982116,137.3275355736517,1.6380408000000002,1.476434,0.85786755,69.7390834875,0.9432463213506683,0.5433341287892935,1.4562170642061847,1.7368716312700205,1.969161748422837,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94089Co0.24144Fe0.37572Y0.12463Zr0.25821O3,01331,26,3,4,4.1132102,0.25261,0.58759242,0.46703598,,2735.0798,1365.4326,,8.4073153,30.703388,37.816071,,17.39397,19.148001,0.8899994539323498,2.1499986808478115,1.4899990857968552,137.32691574176158,1.6369427000000003,1.4765115,0.8574835000000001,69.84619912630001,0.9408905772920299,0.5436961562138672,1.4561340570986487,1.7376416989911236,1.9661329816020334,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94983Co0.23967Fe0.38108Y0.12106Zr0.25819O3,01331,27,3,5,4.0975423,0.24384999,0.54589075,0.43494629999999995,,2352.9011,1221.5166,,6.9023056,30.8237,37.985409000000004,,21.391991,19.148001,0.8899967470464797,2.149992141741496,1.4899945540441064,137.32649806927182,1.6390419,1.475169,0.85696295,69.72199820665,0.9498334716450958,0.5429981668232396,1.457454801274631,1.7386919166623322,1.9696294082428318,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.95361Co0.24243Fe0.37709Y0.12445Zr0.25602O3,01331,28,3,6,4.0915837,0.23319,0.51995236,0.41045052,,1538.3524,805.99774,,4.8544612,30.869707000000002,38.047794,,25.389971,19.148001,0.8900007739409838,2.1500018696327134,1.4900012956989503,137.32711941909378,1.6381787,1.4760475,0.8573414749999999,69.76526702635,0.953609170744697,0.5432867451768135,1.4565939576014413,1.7379321299006916,1.9684167390519123,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.9606Co0.245Fe0.38243Y0.11723Zr0.25533O3,01331,29,3,7,4.0914178,0.21569000000000002,0.50748634,0.41072804,,1461.2964,748.39435,,5.4429435999999995,30.870987,38.062435,,29.387990999999996,19.148001,0.8899957280410967,2.1499896800992784,1.4899928480688023,137.32634083674122,1.6430564,1.4729275,0.8557662416666667,69.5100928405,0.9606046108577753,0.5416708325052607,1.459671083674708,1.7411213197273747,1.975631670523797,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.96128Co0.24574Fe0.38691Y0.11579Zr0.25156O3,01331,30,3,8,4.0959396,0.1964,0.54269373,0.40199253,,1626.1365,896.9248699999999,,6.0702162,30.836059999999996,38.018478,,33.385979,19.148001,0.8900003469335391,2.150000838097875,1.4900005808213181,137.32705353184508,1.6458750999999998,1.471763,0.8554142083333334,69.3319501008,0.961279625280739,0.5407459818388037,1.4608335975954518,1.741846892775368,1.9807181729662686,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94763Co0.24911Fe0.38468Y0.1071Zr0.25911O3,01331,31,3,9,4.106205,0.1771,0.55042523,0.46071619,,1837.6246,951.2199699999999,,8.3434954,30.757061,37.907447999999995,,37.38599,19.148001,0.8899957554796362,2.149989746383391,1.4899928940052336,137.32634507050787,1.6475695000000001,1.4692509999999999,0.8535578166666667,69.32216998145,0.9476345193865336,0.5401870788938713,1.4633236570084969,1.7456262070494386,1.9809873970658332,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.94208Co0.24666Fe0.38756Y0.10408Zr0.2617O3,01331,32,3,10,4.1185956,0.15674999,0.54700571,0.46942696,,1840.2478,769.73212,,8.9804239,30.662256,37.779003,,41.381989000000004,19.148001,0.8899998001355237,2.149999517181321,1.4899996653954273,137.3269691609113,1.6479941999999999,1.468554,0.8532172,69.3063917467,0.9420802115599642,0.5400503230748772,1.4640248279473014,1.7463310226228763,1.981447391790528,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.9224Co0.24457Fe0.40669Y0.09436Zr0.25438O3,01331,33,3,11,4.1288939,0.13767999,0.51192582,0.50282592,,1927.9714,619.13818,,10.209213,30.583906,37.697315,,45.37999,19.148001,0.8900020915186855,2.150005052545139,1.4900035015312825,137.32732272133316,1.6574789,1.4636725,0.8515157083333333,68.71961167715,0.9223978323457283,0.5369613402129496,1.468911284829864,1.7498250319394077,1.998371634672609,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.93561Co0.24362Fe0.3875Y0.11058Zr0.25829O3,01331,34,4,1,4.1312795,0.17372,0.48233873,0.46961048,,3049.6423,761.7608,,11.793268,30.565815,37.639858000000004,,5.4000001,6.650000099999999,0.8899989293341485,2.1499974135600217,1.4899982075369451,137.3268347962591,1.6455639,1.4707805,0.8546577166666668,69.39069831890001,0.935611125535823,0.5408473832794634,1.46180712455735,1.7433858941193805,1.9790380861299859,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.93852Co0.24658Fe0.38758Y0.1094Zr0.25644O3,01331,35,4,2,4.1330442000000005,0.17985,0.48962969,0.41016147,,2967.9207,883.66022,,10.951475,30.552444,37.630093,,9.397999800000001,6.650000099999999,0.8900030031549147,2.1500072548124343,1.4900050277537336,137.32746338680332,1.647375,1.469897,0.8541819833333334,69.29593487310001,0.9385168331332135,0.5402552564867833,1.4626924572350541,1.744364850613196,1.9817535276533582,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.93676Co0.2455Fe0.38523Y0.11468Zr0.25459O3,01331,36,4,3,4.1341567,0.18430001,0.48944661,0.47571641,,3055.6902,832.85352,,11.481091000000001,30.544024,37.623325,,13.39599,6.650000099999999,0.8899993244154603,2.149998367969932,1.4899988689652088,137.32689575730552,1.6450252,1.4717854999999997,0.8552490083333334,69.4017097605,0.9367607110798358,0.5410247359222583,1.4608095867026358,1.7421813465400495,1.9787249655838475,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.92555Co0.24158Fe0.38294Y0.11128Zr0.2642O3,01331,37,4,4,4.1353526,0.18605,0.52253574,0.41928631,,2616.5879,982.5056199999999,,10.377726,30.534975,37.606277,,17.39397,6.650000099999999,0.8899970091590109,2.1499927749346894,1.4899949928617149,137.3265385132354,1.6420982,1.472063,0.8550135166666667,69.6171893361,0.925553110317056,0.5419876893836257,1.4605304086405877,1.7426566525761726,1.9725952716971398,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
Ba0.92483Co0.24312Fe0.378Y0.11554Zr0.26334O3,01331,38,4,5,4.135436100000001,0.18252000000000002,0.54032427,0.43238255,,2361.3435,949.7874800000001,,9.8896112,30.534342,37.61763,,21.391991,6.650000099999999,0.8900038908497923,2.15000939924388,1.490006513894596,137.32760035812294,1.6400066,1.4735610000000001,0.8556762,69.73235843740001,0.9248259569001324,0.542683115330019,1.4590569370686928,1.741320506395522,1.9693525851617997,16_Oct_2017,Pulsed Laser Deposition,BZYCF1135,700.0,18.2,850,N,200.0,10,50.0,EXG,0,0,0,125,0,0,0,125.0,0,0,0,0,0,0,0
