FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.82599Co0.0Fe0.80974Y0.0Zr0.19026O3,01139,11,1,11,4.1005578,0.054439999,0.85702932,,372.17584,,3.9806175,30.80047,,45.377990999999994,44.141998,0.8899957782204523,2.14998980131907,1.489992932076937,137.3263485794158,1.7348700000000001,1.4285389999999998,0.8539269500000001,62.57620854,0.8259939181620565,0.5130043047723761,1.5050270250368174,1.7448716568518383,2.1945456873059666,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.9967Co0.0Fe0.84649Y0.0Zr0.15351O3,01139,12,2,1,4.1042266000000005,0.11992,0.61691457,0.72900558,1172.8154,314.96713,6.3903723,30.772254999999998,37.96888,5.3979998,31.642,0.8900018494277788,2.1500044677187913,1.4900030962330229,137.32728536670626,1.7532450000000002,1.4230265,0.853651325,61.276030289999994,0.9966979288529925,0.5076311921196289,1.5108674839989216,1.7454469437308293,2.2411256851460486,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.99071Co0.0Fe0.83629Y0.0Zr0.16371O3,01139,13,2,2,,0.1207,,,,,,,,9.395999900000001,31.642,0.8900024124660899,2.1500058278675205,1.4900040388477236,137.32737224351766,1.748145,1.4245564999999998,0.853727825,61.63689609,0.9907073145530322,0.5091124663377979,1.5092457391949852,1.7452916435606671,2.2280059664749685,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.98412Co0.0Fe0.83568Y0.0Zr0.16432O3,01139,14,2,3,,0.12028,,,,,,,,13.393989999999999,31.642,0.8900009965573672,2.150002407413864,1.4900016683937944,137.32715376880174,1.74784,1.424648,0.8537324,61.65847728,0.9841188980551259,0.5092004969318514,1.5091464048760566,1.7452795142761297,2.2272225949593176,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96182Co0.0Fe0.82902Y0.0Zr0.17098O3,01139,15,2,4,,0.11688,,,,,,,,17.392,31.642,0.8900024458934664,2.150005908619048,1.49000409481041,137.32737740136187,1.74451,1.425647,0.85378235,61.89410142,0.9618173567384397,0.5101733127889587,1.5080913498355821,1.7451802497561704,2.2187474129317746,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.98314Co0.0Fe0.84009Y0.0Zr0.15991O3,01139,16,2,5,,0.11101,,,,,,,,21.38999,31.642,0.8899971676947638,2.149993157914317,1.4899952582755034,137.32656297530204,1.750045,1.4239865,0.853699325,61.50245589,0.9831431287207095,0.5085567329381608,1.509840969640033,1.7453396232631475,2.232863078198324,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97658Co0.0Fe0.84315Y0.0Zr0.15685O3,01139,17,2,6,,0.10329,,,,,,,,25.388,31.642,0.8900027187146297,2.150006567681409,1.490004551555953,137.32741949766736,1.751575,1.4235275,0.8536763749999999,61.39419614999999,0.9765770168154801,0.5081156780124343,1.5103372205183312,1.7453974306785205,2.2368143588385005,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.98143Co0.0Fe0.85223Y0.0Zr0.14777O3,01139,18,2,7,,0.094870001,,,,,,,,29.386021000000003,31.642,0.8899999337812909,2.1499998400334555,1.4899998891394646,137.32698978245318,1.756115,1.4221655,0.8536082750000001,61.07295483,0.9814300730213849,0.5068004850373073,1.5117789315191907,1.7455312147008701,2.248572877548017,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.95982Co0.0Fe0.84997Y0.0Zr0.15003O3,01139,19,2,8,,0.085730001,,,,,,,,33.384009999999996,31.642,0.8900037274244669,2.1500090044523636,1.490006240294894,137.32757514159522,1.754985,1.4225044999999998,0.853625225,61.15291137,0.9598159801780134,0.5071289654466944,1.5114250987974829,1.7455039947945468,2.245642473351882,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97502Co0.0Fe0.85517Y0.0Zr0.14483O3,01139,20,2,9,,0.07643,,,,,,,,37.382011,31.642,0.8900039928583655,2.150009645669085,1.4900066846729938,137.32761609804578,1.7575850000000002,1.4217244999999998,0.8535862249999999,60.96894057,0.9750156257311262,0.506378919288891,1.512254762205396,1.7455842667482058,2.2524192615808443,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.95431Co0.0Fe0.86428Y0.0Zr0.13572O3,01139,21,2,10,,0.06712999900000001,,,,,,,,41.37999,31.642,0.889997621628588,2.149994254496027,1.4899960182321303,137.32663301729113,1.7621400000000003,1.420358,0.8535179,60.64663788000001,0.954312550235604,0.5050663520654363,1.513698838247841,1.7457115055608445,2.2643733901459786,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.88857Co0.0Fe0.83658Y0.0Zr0.16342O3,01139,22,2,11,,0.059820000000000005,,,,,,,,45.377990999999994,31.642,0.8899985997488061,2.1499966173707112,1.4899976557592371,137.3267839412408,1.7482900000000001,1.424513,0.85372565,61.62663618,0.8885713980035516,0.5090680606471502,1.5092853609413963,1.7452886132204615,2.228367349795544,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.99561Co0.0Fe0.83176Y0.0Zr0.16824O3,01139,23,3,1,,0.11385,,,,,,,,5.3979998,19.148001,0.8900043599213852,2.1500105323943575,1.490007299194229,137.32767273586973,1.74588,1.425236,0.8537618,61.79716296000001,0.9956051227414991,0.5097740737744777,1.5085294873230521,1.7452260094024223,2.2222326423748453,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.98275Co0.0Fe0.83324Y0.0Zr0.16676O3,01139,24,3,2,,0.11506,,,,,,,,9.395999900000001,19.148001,0.8899968174341216,2.149992311779058,1.4899946718840913,137.32650893008497,1.74662,1.4250139999999998,0.8537507000000001,61.744802039999996,0.9827535142447206,0.5095537766853245,1.5087517117579603,1.7452339094821137,2.2240982948025496,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96836Co0.0Fe0.83203Y0.0Zr0.16797O3,01139,25,3,3,,0.1143,,,,,,,,13.393989999999999,19.148001,0.8899992711645769,2.1499982393301575,1.4899987798148535,137.3268875406942,1.7460150000000003,1.4251955,0.853759775,61.78761063,0.9683607930063464,0.5097317440941669,1.5085637299094456,1.745220170175918,2.2225634903256366,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.9788Co0.0Fe0.83404Y0.0Zr0.16596O3,01139,26,3,4,,0.11285999999999999,,,,,,,,17.392,19.148001,0.8899982771626113,2.149995838089454,1.489997115699203,137.3267341661909,1.74702,1.424894,0.8537447,61.71649884,0.978801894737641,0.5094379441349334,1.5088812487732097,1.7452490372112446,2.2251219163000546,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97486Co0.0Fe0.84353Y0.0Zr0.15647O3,01139,27,3,5,,0.10707,,,,,,,,21.38999,19.148001,0.8900021215635499,2.1500051251254293,1.4900035518311117,137.32732735725574,1.751765,1.4234704999999999,0.853673525,61.38075213,0.9748576761544808,0.5080602258656554,1.5103966855129274,1.7454020866245226,2.237302779646727,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.98389Co0.0Fe0.84485Y0.0Zr0.15515O3,01139,28,3,6,,0.10075,,,,,,,,25.388,19.148001,0.8899969989020747,2.1499927501566973,1.4899949756899902,137.32653693059012,1.752425,1.4232725,0.853663625,61.334051849999994,0.9838933177080837,0.5078659565471132,1.5105981111534843,1.745412281904351,2.238993394182389,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97959Co0.0Fe0.8515Y0.0Zr0.1485O3,01139,29,3,7,,0.093419999,,,,,,,,29.386021000000003,19.148001,0.8899986296972927,2.149996689718179,1.4899977058977147,137.32678856229225,1.7557500000000001,1.422275,0.8536137500000001,61.0987815,0.9795915082437031,0.5069051002120419,1.511660325688196,1.7455174613784217,2.2476191045199854,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96686Co0.0Fe0.84858Y0.0Zr0.15142O3,01139,30,3,8,,0.08462999800000001,,,,,,,,33.384009999999996,19.148001,0.8899977973457343,2.149994678981268,1.4899963124102742,137.32666013044678,1.7542900000000001,1.422713,0.8536356500000001,61.202088180000004,0.9668623928804204,0.5073264952463584,1.5111935288292637,1.745471047759397,2.243823114769526,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96786Co0.0Fe0.84919Y0.0Zr0.15081O3,01139,31,3,9,,0.076410003,,,,,,,,37.382011,19.148001,0.8900035170233854,2.1500084961800883,1.4900058880503868,137.32754267670836,1.7545950000000001,1.4226215,0.853631075,61.180506990000005,0.9678561753114581,0.507241566870637,1.5113004380856667,1.7454916200776627,2.244629040082238,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.93928Co0.0Fe0.85217Y0.0Zr0.14783O3,01139,32,3,10,,0.067469999,,,,,,,,41.37999,19.148001,0.8900025844326257,2.1500062432922977,1.4900043267467553,137.32739877795413,1.7560850000000001,1.4221745,0.853608725,61.07507757,0.9392772724732275,0.506810652350328,1.511773866914572,1.7455354931461782,2.248501422213652,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.92553Co0.0Fe0.86557Y0.0Zr0.13443O3,01139,33,3,11,,0.058669999,,,,,,,,45.377990999999994,19.148001,0.8899965521772604,2.149991670990011,1.4899942278023797,137.32646800095128,1.762785,1.4201644999999998,0.853508225,60.60099896999999,0.9255335854783621,0.5048809424729961,1.5139032633121101,1.7457291964613224,2.26607597787181,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96873Co0.0Fe0.84248Y0.0Zr0.15752O3,01139,34,4,1,4.087781,0.086719997,0.74988985,0.82772988,553.22974,312.32254,4.2060676,30.899139,38.124561,5.4000001,6.650000099999999,0.8900013567786352,2.1500032776113094,1.4900022714608612,137.3272093509434,1.7512400000000001,1.423628,0.8536814,61.417900079999995,0.9687285232020634,0.5082120993002873,1.5102282882967386,1.745384485899378,2.235947649985877,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96289Co0.0Fe0.84028Y0.0Zr0.15972O3,01139,35,4,2,,0.08806999800000001,,,,,,,,9.395999900000001,6.650000099999999,0.8900037730618809,2.1500091147000493,1.490006316699104,137.32758218344824,1.7501400000000003,1.4239579999999998,0.8536979000000001,61.495733879999996,0.962885917945896,0.5085329019746311,1.5098823944948163,1.7453554901553627,2.233123722881706,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96288Co0.0Fe0.84233Y0.0Zr0.15767O3,01139,36,4,3,,0.089340001,,,,,,,,13.393989999999999,6.650000099999999,0.8899973291626753,2.149993547977249,1.4899955285981867,137.3265878898008,1.751165,1.4236505,0.853682525,61.42320693,0.9628828895545626,0.508231565365157,1.510197585697648,1.7453742872365658,2.2357443506051857,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97718Co0.0Fe0.85307Y0.0Zr0.14693O3,01139,37,4,4,,0.08636,,,,,,,,17.392,6.650000099999999,0.8900005292810735,2.150001278600346,1.4900008860997747,137.32708166806964,1.756535,1.4220395,0.853601975,61.04323647,0.9771794188735148,0.506679644459731,1.5119138945158317,1.7455452655200039,2.2496690806287725,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97002Co0.0Fe0.84942Y0.0Zr0.15058O3,01139,38,4,5,,0.082999997,,,,,,,,21.38999,6.650000099999999,0.8899988754691517,2.1499972834367145,1.4899981173584673,137.3268264848901,1.7547099999999998,1.4225869999999998,0.8536293500000001,61.17236982,0.9700212256390919,0.5072056781286661,1.5113292075892122,1.745486044216342,2.244915913654726,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.97019Co0.0Fe0.8533Y0.0Zr0.1467O3,01139,39,4,6,,0.079460002,,,,,,,,25.388,6.650000099999999,0.8899960076112426,2.1499903554653614,1.489993316113204,137.32638397441474,1.75665,1.4220049999999997,0.85360025,61.0350993,0.9701943521269931,0.5066439003849615,1.5119428943395852,1.745539924705041,2.2499575744020253,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96148Co0.0Fe0.84052Y0.0Zr0.15948O3,01139,40,4,7,,0.074670002,,,,,,,,29.386021000000003,6.650000099999999,0.8900023997365949,2.150005797116493,1.4900040175365465,137.3273702793566,1.7502600000000001,1.4239220000000001,0.8536961000000001,61.48724292,0.9614774075364945,0.508497251686375,1.5099182378785445,1.7453564770139474,2.2334286554046807,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.9593Co0.0Fe0.84447Y0.0Zr0.15553O3,01139,41,4,8,,0.069020003,,,,,,,,33.386009,6.650000099999999,0.8900023239899467,2.150005614133017,1.4900038907247422,137.32735859164876,1.7522350000000002,1.4233295000000001,0.853666475,61.34749587,0.9592974950587254,0.5079240649741311,1.5105466542589168,1.7454168980042728,2.2385161226899277,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.96918Co0.0Fe0.85313Y0.0Zr0.14687O3,01139,42,4,9,,0.062270001,,,,,,,,37.382011,6.650000099999999,0.8899957078114462,2.149989631229898,1.4899928142011851,137.32633771530615,1.7565650000000002,1.4220305,0.8536015250000001,61.041113730000006,0.9691846740711962,0.5066682461573845,1.511915272724388,1.7455367294490072,2.2497351264384626,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
Ba0.94452Co0.0Fe0.8574Y0.0Zr0.1426O3,01139,43,4,10,,0.056609999,,,,,,,,41.37999,6.650000099999999,0.8899981922264247,2.1499956329065317,1.4899969735026661,137.32672106053735,1.7587000000000002,1.4213900000000002,0.8535695000000001,60.890045400000005,0.9445219185188377,0.5060545813535138,1.5126007871917853,1.7456070929229148,2.2553230196891483,24_June_2016,Pulsed Laser Deposition,BZF19,400.0,22.5,850,N,200.0,10,50.0,SiO2,0,0,191,0,0,0,0,191.0,0,0,0,0,0,0,0
