FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.86184Co0.0Fe0.83695Y0.0Zr0.16305O3,01159,11,1,11,,0.06624999599999999,,,,,,,,,,,45.37999,44.141998,0.8899988622850408,2.149997251587458,1.489998095286192,137.3268244505818,1.748475,1.4244575,0.853722875,61.613545949999995,0.861841101718555,0.5090143480947916,1.5093446112554836,1.7452948010631577,2.2288414395435687,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91156Co0.0Fe0.85059Y0.0Zr0.14941O3,01159,12,2,1,4.047958400000001,0.12655999999999998,0.50509846,0.51223046,,2234.2478,768.04761,,10.146229,31.210822999999998,38.472671999999996,,5.4000001,31.643998999999997,0.8900001942851565,2.1500004693405463,1.4900003252639136,137.32702997819965,1.7552949999999998,1.4224115,0.853620575,61.13097639,0.9115598010083836,0.5070373893192635,1.5115179182258767,1.7455065738825633,2.2464393354702583,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90537Co0.0Fe0.8495Y0.0Zr0.1505O3,01159,13,2,2,4.0667701,0.1301,0.64834476,0.68254417,,508.3587,234.68636,,3.1267332999999997,31.062797999999997,38.364994,,9.397999800000001,31.643998999999997,0.8899964124998998,2.1499913335671734,1.4899939939605062,137.32644644873454,1.75475,1.4225750000000001,0.8536287500000002,61.1695395,0.9053736494697283,0.5071927126370707,1.5113377738025575,1.745482440651754,2.2450135732791408,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91301Co0.0Fe0.85232Y0.0Zr0.14768O3,01159,14,2,3,,0.12965,,,,,,,,,,,13.39599,31.643998999999997,0.8899957098315714,2.1499896361099755,1.4899928175831925,137.32633802701145,1.7561600000000002,1.4221519999999999,0.8536076,61.06977072,0.9130144011073691,0.5067850935174308,1.511786107328876,1.7455243106823233,2.2486794433311643,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91541Co0.0Fe0.84717Y0.0Zr0.15283O3,01159,15,2,4,,0.12735,,,,,,,,,,,17.393998999999997,31.643998999999997,0.8899975378683751,2.14999405215394,1.4899958780043583,137.32662009309027,1.7535850000000002,1.4229245,0.8536462250000001,61.25197257,0.9154125324338718,0.5075303095477978,1.510968468217351,1.7454489159187205,2.2419950628716587,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90339Co0.0Fe0.84834Y0.0Zr0.15166O3,01159,16,2,5,,0.12255999999999999,,,,,,,,,,,21.391991,31.643998999999997,0.8899983017953048,2.1499958975953994,1.489997156938207,137.32673796701553,1.7541700000000002,1.422749,0.85363745,61.21057914,0.9033917237573785,0.5073614882225239,1.5111561474268471,1.7454683565466895,2.2435131295347444,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91159Co0.0Fe0.85244Y0.0Zr0.14756O3,01159,17,2,6,,0.11617000000000001,,,,,,,,,,,25.389999,31.643998999999997,0.8900039114562194,2.150009449023451,1.4900065483929963,137.32760353769464,1.75622,1.4221339999999998,0.8536067,61.06552524,0.9115859936756131,0.5067724496112215,1.511819173877744,1.745542236715101,2.2488565028789824,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.916Co0.0Fe0.85166Y0.0Zr0.14834O3,01159,18,2,7,,0.10812000000000001,,,,,,,,,,,29.38802,31.643998999999997,0.890003302706293,2.1500079784477863,1.4900055292498613,137.32750960758102,1.75583,1.422251,0.85361255,61.09312086,0.9159966008227663,0.5068846657741883,1.5116937716674388,1.7455290802013879,2.2478391621583467,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91932Co0.0Fe0.8548Y0.0Zr0.1452O3,01159,19,2,8,,0.098889999,,,,,,,,,,,33.386009,31.643998999999997,0.8899958042840124,2.149989864281603,1.4899929757114363,137.3263526010231,1.7574,1.42178,0.853589,60.9820308,0.9193243339593324,0.5064275658836989,1.5121818173568364,1.7455625315127494,2.251915044472791,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91834Co0.0Fe0.85974Y0.0Zr0.14026O3,01159,20,2,9,,0.08950000300000001,,,,,,,,,,,37.384009999999996,31.643998999999997,0.8899968586125854,2.149992411255122,1.4899947408233172,137.32651528392194,1.75987,1.421039,0.85355195,60.80725854,0.9183432414291022,0.505717387427813,1.5129721360603912,1.7456403688414246,2.258390175468712,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.92514Co0.0Fe0.86261Y0.0Zr0.13739O3,01159,21,2,10,,0.080540001,,,,,,,,,,,41.381989000000004,31.643998999999997,0.8899955902408362,2.149989347211009,1.48999261736949,137.32631957416103,1.761305,1.4206085,0.8535304250000001,60.70572081,0.9251445838930411,0.5053046407299339,1.5134284690053657,1.7456819039221594,2.2621643848686395,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90557Co0.0Fe0.86881Y0.0Zr0.13119O3,01159,22,2,11,,0.071099997,,,,,,,,,,,45.381989000000004,31.643998999999997,0.8900012661852446,2.1500030587621075,1.4900021197932745,137.32719537238322,1.764405,1.4196784999999998,0.853483925,60.48637101,0.90556871166546,0.5044200544575903,1.5144295407460968,1.7457881468514764,2.2703824527624477,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90814Co0.0Fe0.84826Y0.0Zr0.15174O3,01159,23,3,1,,0.11817000000000001,,,,,,,,,,,5.4000001,19.148001,0.8899957399950932,2.14998970897691,1.4899928680816727,137.32634268124286,1.7541300000000002,1.422761,0.85363805,61.21340946000001,0.9081443468532289,0.5073715973132511,1.5111390521506496,1.7454621054926882,2.243402938876962,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91026Co0.0Fe0.84753Y0.0Zr0.15247O3,01159,24,3,2,,0.12099000000000001,,,,,,,,,,,9.397999800000001,19.148001,0.8900007487248179,2.1500018087172568,1.4900012534831222,137.3271155282394,1.753765,1.4228705,0.8536435250000001,61.239236129999995,0.9102592342318209,0.507480049336609,1.511031263011818,1.7454607337215169,2.242469439637006,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91089Co0.0Fe0.84817Y0.0Zr0.15183O3,01159,25,3,3,,0.12162,,,,,,,,,,,13.39599,19.148001,0.8899965519847043,2.149991670524847,1.4899942274800106,137.32646797123988,1.7540850000000001,1.4227745,0.8536387249999999,61.21659357,0.9108935289604726,0.507385076541162,1.5111260923813628,1.745462317773846,2.2432882975464765,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90591Co0.0Fe0.84654Y0.0Zr0.15346O3,01159,26,3,4,,0.11975999999999999,,,,,,,,,,,17.393998999999997,19.148001,0.8899967707932729,2.1499921991073445,1.4899945937999737,137.326501733402,1.75327,1.4230189999999998,0.85365095,61.274261339999995,0.9059132869452589,0.507621057106591,1.5108668254656787,1.7454377504060339,2.2411775961100804,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.90682Co0.0Fe0.8476Y0.0Zr0.1524O3,01159,27,3,5,,0.11571,,,,,,,,,,,21.391991,19.148001,0.8900046185158854,2.1500111570889366,1.4900077321221001,137.3277126370011,1.7538000000000002,1.42286,0.8536430000000002,61.2367596,0.9068152942237735,0.5074721282448884,1.511048983799486,1.7454693966003352,2.242569880150894,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91807Co0.0Fe0.85214Y0.0Zr0.14786O3,01159,28,3,6,,0.11042,,,,,,,,,,,25.389999,19.148001,0.8900012192376624,2.150002945349409,1.490002041195637,137.3271881283713,1.75607,1.4221789999999999,0.8536089499999999,61.07613893999999,0.9180687423101267,0.5068142040110374,1.5117667644856305,1.745532355530758,2.2484588991992247,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9188Co0.0Fe0.84611Y0.0Zr0.15389O3,01159,29,3,7,,0.10390999999999999,,,,,,,,,,,29.38802,19.148001,0.8899996478392669,2.1499991492746333,1.4899994104275367,137.32694566159887,1.7530550000000003,1.4230835,0.853654175,61.28947431,0.91880036355664,0.5076849544590825,1.5108032306429198,1.745436798721844,2.240628545237703,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.92356Co0.0Fe0.85426Y0.0Zr0.14574O3,01159,30,3,8,,0.095799997,,,,,,,,,,,33.386009,19.148001,0.8900007887018102,2.15000190529089,1.4900013204108957,137.32712169668932,1.75713,1.421861,0.8535930500000001,61.00113546,0.9235591815586536,0.5065082200530469,1.5121041404827122,1.7455640253993348,2.251222385634743,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.92927Co0.0Fe0.86049Y0.0Zr0.13951O3,01159,31,3,9,,0.086479999,,,,,,,,,,,37.384009999999996,19.148001,0.8900037480439168,2.1500090542633945,1.4900062748150966,137.32757832317637,1.760245,1.4209265,0.8535463249999999,60.78072429,0.9292660865953899,0.5056135640458668,1.5131036364396009,1.7456653859005213,2.2593935812273678,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9242Co0.0Fe0.85463Y0.0Zr0.14537O3,01159,32,3,10,,0.078440003,,,,,,,,,,,41.381989000000004,19.148001,0.8899982627114549,2.1499958031793573,1.4899970915056941,137.32673193637748,1.757315,1.4218054999999998,0.853590275,60.98804523,0.9242018040507951,0.5064534603707673,1.512158873474155,1.7455647459264858,2.2516991882341313,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.89973Co0.0Fe0.85888Y0.0Zr0.14112O3,01159,33,3,11,,0.069080003,,,,,,,,,,,45.37999,19.148001,0.88999982026279,2.1499995658033693,1.4899996990916373,137.3269722665485,1.7594400000000001,1.421168,0.8535584,60.83768447999999,0.8997301817022388,0.5058426659975844,1.5128398372348444,1.7456329866727773,2.257268228406916,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9198Co0.0Fe0.84714Y0.0Zr0.15286O3,01159,34,4,1,,0.09318999900000001,,,,,,,,,,,5.4000001,6.650000099999999,0.8899954015183709,2.149988891308424,1.489992301418396,137.32629045428462,1.75357,1.4229289999999999,0.8536464500000001,61.25303394,0.9198047524778165,0.5075334326650038,1.5109600628762392,1.745444266087437,2.241950832815917,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9221Co0.0Fe0.8526Y0.0Zr0.1474O3,01159,35,4,2,,0.094829999,,,,,,,,,,,9.397999800000001,6.650000099999999,0.8900003984436768,2.1500009625324776,1.4900006670573915,137.32706147985934,1.7563000000000002,1.42211,0.8536055,61.0598646,0.9220995871856742,0.5067473657368768,1.5118387203046724,1.745537800608585,2.249056108779176,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.91255Co0.0Fe0.85142Y0.0Zr0.14858O3,01159,36,4,3,,0.095020004,,,,,,,,,,,13.398,6.650000099999999,0.8899976726116507,2.1499943776573582,1.4899961035857974,137.32664088397772,1.7557099999999999,1.4222869999999999,0.85361435,61.10161182,0.9125523863638113,0.5069161038050992,1.5116459460413816,1.745514357374378,2.247512574439607,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.92143Co0.0Fe0.84537Y0.0Zr0.15463O3,01159,37,4,4,,0.09465999900000001,,,,,,,,,,,17.393998999999997,6.650000099999999,0.889995400969652,2.149988889982867,1.4899923004997544,137.32629036961728,1.752685,1.4231945,0.853659725,61.315654769999995,0.9214347614679008,0.5077897060622143,1.5106781890900134,1.7454171221440187,2.2396611580637824,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9154Co0.0Fe0.84796Y0.0Zr0.15204O3,01159,38,4,5,,0.09166,,,,,,,,,,,21.391991,6.650000099999999,0.890001344863625,2.150003248827858,1.4900022515132598,137.32720751245733,1.7539800000000003,1.422806,0.8536403000000001,61.22402316,0.915398616756964,0.5074181831398448,1.5111007746859784,1.7454684971096839,2.243028151769328,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.92447Co0.0Fe0.84896Y0.0Zr0.15104O3,01159,39,4,6,,0.08826000199999999,,,,,,,,,,,25.389999,6.650000099999999,0.8900040123458328,2.150009692745551,1.4900067172980798,137.327619104962,1.7544800000000003,1.4226560000000001,0.8536328000000001,61.18864416,0.9244658322734498,0.5072750970919205,1.511264629499718,1.7454890642651966,2.244331787216414,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.93269Co0.0Fe0.85498Y0.0Zr0.14502O3,01159,40,4,7,,0.083209999,,,,,,,,,,,29.38802,6.650000099999999,0.8899955655277518,2.149989287510861,1.489992575995899,137.3263157609321,1.75749,1.4217529999999998,0.8535876499999999,60.97566258,0.9326946472005945,0.5064014961836208,1.512210128982222,1.7455648239473698,2.2521496274150383,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.93195Co0.0Fe0.85624Y0.0Zr0.14376O3,01159,41,4,8,,0.077310003,,,,,,,,,,,33.388008,6.650000099999999,0.8899988400156653,2.1499971977906522,1.4899980580037542,137.32682101441716,1.7581200000000001,1.421564,0.8535782000000001,60.93108504,0.9319512146615839,0.5062218961252163,1.5124167450713806,1.7455905715536715,2.2538056055339397,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.9346Co0.0Fe0.85759Y0.0Zr0.14241O3,01159,42,4,9,,0.071589999,,,,,,,,,,,37.384009999999996,6.650000099999999,0.8899968817685487,2.149992467193685,1.4899947795900423,137.32651885688708,1.7587949999999999,1.4213615,0.8535680750000001,60.88332339,0.9346032745048596,0.5060265021043093,1.5126288894089823,1.7456074368644143,2.255568704375996,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,100.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
