FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.78821Co0.0168Fe0.04007Y0.16496Zr0.77816O3,01126,20,2,9,,0.27068999,,,,,,,,,,,37.384009999999996,31.643998999999997,0.8899977519655597,2.1499945693550035,1.4899962364367236,137.32665312828587,1.3411160999999998,1.5818539999999999,0.8878436749999999,88.880563682,0.788211990930002,0.6636246869048548,1.3591611927238567,1.6782191261729986,1.545069556710036,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.79378Co0.01332Fe0.04588Y0.17099Zr0.76982O3,01126,21,2,10,,0.25712001,,,,,,,,,,,41.381989000000004,31.643998999999997,0.8900044902832476,2.150010847313463,1.490007517440493,137.3276928507051,1.3414704,1.5832169999999999,0.8892217,88.77522972889999,0.7937759951920748,0.6634544379684021,1.358001365140384,1.675631079898852,1.5469145308896821,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.78479Co0.01306Fe0.05955Y0.17891Zr0.74848O3,01126,22,2,11,,0.24070001,,,,,,,,,,,45.37999,31.643998999999997,0.890001656679567,2.1500040020910887,1.4900027735421963,137.3272556256572,1.3472779000000001,1.583183,0.8905600083333334,88.28072242020001,0.7847885391650143,0.6605924855440491,1.3580262054930408,1.6731076621447543,1.5555746697677064,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.8209Co0.02635Fe0.01917Y0.08117Zr0.87331O3,01126,23,3,1,,0.22645999,,,,,,,,,,,5.4000001,19.148001,0.8899966589179048,2.1499919288466236,1.489994406503009,137.3264844710327,1.3451488000000003,1.5621470000000002,0.8720514083333334,89.50675762275002,0.8209030816905485,0.6616343551865077,1.3763057694612757,1.7086084515942583,1.5342582852775386,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.81436Co0.02626Fe0.01993Y0.08563Zr0.86818O3,01126,24,3,2,,0.24333000000000002,,,,,,,,,,,9.397999800000001,19.148001,0.889997876514218,2.149994870230976,1.4899964449507694,137.32667234614385,1.3449887,1.563166,0.8728567583333333,89.4724368062,0.8143619430179858,0.6617140177565938,1.375410461992505,1.7070343223277857,1.534848912672375,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80277Co0.02485Fe0.02195Y0.09266Zr0.86054O3,01126,25,3,3,,0.25538999,,,,,,,,,,,13.39599,19.148001,0.8900020468760383,2.150004944700542,1.4900034267924687,137.32731583297272,1.3444499,1.5649025,0.8742362583333333,89.43020466675,0.8027681537450582,0.6619823073184343,1.3738906703136724,1.7043486958926297,1.535580918602446,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80276Co0.02289Fe0.02561Y0.10312Zr0.84837O3,01126,26,3,4,,0.26605999,,,,,,,,,,,17.393998999999997,19.148001,0.8900051925731205,2.1500125438564144,1.490008693184213,137.3278012140325,1.3440379999999998,1.567345,0.876262675,89.33884741555,0.802755316443058,0.6621875219101845,1.3717544917401174,1.700413284388968,1.5371566254405213,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80347Co0.02243Fe0.02615Y0.11212Zr0.8393O3,01126,27,3,5,,0.27061999,,,,,,,,,,,21.391991,19.148001,0.889995000955244,2.1499879236559263,1.4899916308127117,137.32622864739415,1.3430783000000002,1.5696215,0.8779293916666667,89.31464541585001,0.8034745130393832,0.6626531014277007,1.3697492826493052,1.6971656775086459,1.5375555487904773,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.8024Co0.02156Fe0.0278Y0.11847Zr0.83216O3,01126,28,3,6,,0.27083999,,,,,,,,,,,25.389999,19.148001,0.8899974374967919,2.149993809683261,1.4899957099665393,137.326604605755,1.342713,1.57112,0.8791311666666667,89.2687305737,0.8024023102904431,0.6628351982119722,1.36844659203833,1.6948502868076447,1.538350592903061,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80944Co0.01923Fe0.03055Y0.12664Zr0.82359O3,01126,29,3,7,,0.26772001,,,,,,,,,,,29.38802,19.148001,0.8899973803344702,2.1499936715945065,1.4899956142678208,137.32659578560876,1.3419344,1.573247,0.880811925,89.22956109385001,0.8094423825486606,0.6632197373690325,1.3665963905187846,1.6916160782766658,1.5390257903563056,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80343Co0.01789Fe0.03223Y0.14138Zr0.8085O3,01126,30,3,8,,0.25893,,,,,,,,,,,33.386009,19.148001,0.8899982337472062,2.149995733209543,1.4899970430149856,137.3267274671939,1.3404026999999998,1.5769324999999998,0.8835667583333333,89.17831228155,0.8034315944531442,0.6639782460503895,1.363403781207847,1.6863434810806577,1.5399117111975809,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.79855Co0.01752Fe0.03745Y0.14842Zr0.79662O3,01126,31,3,9,,0.24874000000000002,,,,,,,,,,,37.384009999999996,19.148001,0.8899996595893476,2.1499991776596596,1.48999943009902,137.32694747463634,1.3420481000000002,1.577999,0.8848373249999999,88.9901739634,0.7985503054326185,0.663165246900873,1.3624844994576422,1.683924703446501,1.543169783341657,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80012Co0.01752Fe0.04412Y0.15984Zr0.77852O3,01126,32,3,10,4.1803169,0.23604,0.53703785,,0.64752805,1586.1836,,478.27817000000005,4.682086900000001,30.198665999999996,,43.13562,41.381989000000004,19.148001,0.8900011660822653,2.1500028169403036,1.4900019522051406,137.32717992649353,1.3441136,1.579838,0.8868343000000001,88.72681052040001,0.8001189516803151,0.6621472813624275,1.3609008119442016,1.6801356828498182,1.547752918436298,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.80412Co0.01567Fe0.05995Y0.16521Zr0.75917O3,01126,33,3,11,4.1881628,0.21946,0.63634706,,0.63261497,909.8577300000001,,426.00723,3.0329933,30.140749,,43.109978000000005,45.381989000000004,19.148001,0.8899971319625896,2.1499930715950195,1.4899951984542228,137.32655746182755,1.3504204,1.579176,0.8878517583333333,88.21405047415001,0.8041225912962634,0.6590519011432214,1.3614651385247873,1.678202677946178,1.5567424545602213,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.83718Co0.02905Fe0.01639Y0.07879Zr0.87576O3,01126,34,4,1,4.1699347,0.17808001,0.42615202,0.55678451,0.76003957,4885.8853,349.11972000000003,405.99188,13.991469,30.275652,37.327628999999995,43.261055,5.4000001,6.650000099999999,0.8899970024091314,2.1499927586288003,1.489994981561355,137.32653747172898,1.3454923,1.5614135,0.8713877583333334,89.52253102625,0.8371828196983997,0.661465697283538,1.3769528434516547,1.7099103898489525,1.533988548999601,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.83454Co0.02852Fe0.01619Y0.08189Zr0.8734O3,01126,35,4,2,4.1706138,0.18757001,0.42449075,0.73065925,0.7536642,5412.6641,336.53513,366.75272,14.551815,30.270605,37.306473,43.24427,9.397999800000001,6.650000099999999,0.8899970603552146,2.1499928986109116,1.4899950785722134,137.32654641280962,1.3447730999999998,1.5623399999999998,0.8720044416666666,89.5404469279,0.8345427564710811,0.6618194997767392,1.3761363714754227,1.708701248957377,1.5336817173069066,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.82081Co0.02874Fe0.01518Y0.092Zr0.86407O3,01126,36,4,3,4.17134,0.19595,0.43230215,0.68978912,0.7269426,5560.8052,386.37766,304.53976,14.588686,30.265209000000002,37.294277,43.214657,13.39599,6.650000099999999,0.8900006134560527,2.150001481944397,1.4900010270219308,137.32709465626894,1.3432637,1.5649595,0.87380305,89.5447270043,0.8208094342353759,0.6625658189498106,1.3738384168691884,1.705190920336031,1.533614532653323,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.83291Co0.02714Fe0.02102Y0.09029Zr0.86155O3,01126,37,4,4,4.1718788,0.19913,0.42955059,0.53054023,0.80069691,5668.2407,414.49503,361.2468,14.496885999999998,30.261206,37.293652,43.249279,17.393998999999997,6.650000099999999,0.889996148270863,2.1499906952610734,1.4899935515995348,137.32640567819416,1.3455051,1.5639915,0.8736067166666668,89.3946552088,0.8329136046714604,0.6614587698484852,1.3746818286807017,1.7055655859478203,1.5361813897871128,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.82992Co0.02627Fe0.02217Y0.09991Zr0.85165O3,01126,38,4,5,4.1722951,0.20042001,0.43361932,0.5557754,0.77395201,5573.584,446.13644000000005,356.52097000000003,14.135823,30.258114000000003,37.283749,43.212456,21.391991,6.650000099999999,0.8900014798000982,2.15000357479799,1.490002477418142,137.32722833315515,1.3445434,1.5663980000000002,0.8754094416666667,89.35976175615,0.8299186200970162,0.6619358510852816,1.372578089858382,1.7020635219347982,1.5367904483440937,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
Ba0.83547Co0.02391Fe0.02576Y0.11073Zr0.83959O3,01126,39,4,6,4.1748743,0.19959000000000002,0.42723131,0.70339352,0.73432022,4656.8101,237.51633999999999,516.13446,12.103908,30.238976,37.219769,43.179737,25.389999,6.650000099999999,0.889997753408775,2.1499945728414227,1.489996238852893,137.32665335097397,1.3438369,1.569021,0.87753785,89.28296282295,0.8354721089486615,0.6622810799500854,1.3702777546262432,1.6979281735288032,1.5381059163918611,2_June_2016,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,19.2,850,N,344.0,10,50.0,SiO2,0,38,0,0,0,36,0,37.0,0,0,0,0,0,180,0
