FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.84951Co0.0Fe0.84761Y0.0Zr0.15239O3,01157,14,2,3,4.1116462,0.35718,0.63252336,0.37391609,,3639.5442,4896.8403,,7.1244507,30.715357,37.772785,,13.39599,31.643998999999997,0.8900043339247229,2.1500104695934317,1.4900072556717272,137.32766872458475,1.753805,1.4228584999999998,0.8536429249999999,61.236405809999994,0.8495058632646483,0.5074705191995249,1.5110500935921822,1.7454689918173074,2.2425821193796933,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85173Co0.0Fe0.84416Y0.0Zr0.15584O3,01157,15,2,4,4.112225100000001,0.36183000000000004,0.64716518,0.37634519,,3551.1833,4928.8164,,6.9899731,30.710926,37.775208,,17.393998999999997,31.643998999999997,0.8899997372314862,2.1499993652221296,1.4899995600841736,137.3269594548183,1.75208,1.423376,0.8536688,61.35846336,0.851730251469542,0.5079675227338284,1.5104929162934668,1.7454070713187286,2.238109495166117,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85572Co0.0Fe0.84086Y0.0Zr0.15914O3,01157,16,2,5,4.1137347,0.35565001,0.64238054,0.35886264,,3454.8826,4964.1738,,6.935872099999999,30.699377000000002,37.767357000000004,,21.391991,31.643998999999997,0.8900044908467875,2.1500108486748233,1.4900075183839474,137.3276929376593,1.7504300000000002,1.4238709999999999,0.85369355,61.475214060000006,0.8557156821482897,0.5084490615716066,1.5099758676697703,1.7453657912537202,2.2338709191582,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85395Co0.0Fe0.83914Y0.0Zr0.16086O3,01157,17,2,6,4.1157598,0.33618000000000003,0.64988369,0.35552659999999997,,3295.4036,4712.8291,,7.1308427,30.683899,37.751133,,25.389999,31.643998999999997,0.8900024272962651,2.1500058636932247,1.4900040636757697,137.32737453181372,1.74957,1.424129,0.85370645,61.53606594,0.8539476710292219,0.5086978099168739,1.5096988149902324,1.7453353710467687,2.2316567111344607,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85779Co0.0Fe0.83925Y0.0Zr0.16075O3,01157,18,2,7,4.1173077000000005,0.31115001,0.65252072,0.35826102,,3059.9082,4263.731,,7.2313447,30.672081,37.739429,,29.38802,31.643998999999997,0.8899990091941425,2.1499976064802317,1.4899983412351374,137.3268471186562,1.7496250000000002,1.4241125,0.8537056250000001,61.53217425,0.8577909549486548,0.5086798652249153,1.5097105084606952,1.7453303546349916,2.231789284102149,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8632Co0.0Fe0.83884Y0.0Zr0.16116O3,01157,19,2,8,4.1197529,0.27993,0.63637686,0.35646468,,2861.7913,3905.7827,,7.2880144,30.653431,37.722263,,33.388008,31.643998999999997,0.8900006092718905,2.1500014718365894,1.4900010200169853,137.3270940106527,1.7494200000000002,1.4241739999999998,0.8537087000000001,61.54667964,0.8631994090751282,0.50874038782676,1.5096480288480127,1.7453272058923437,2.2312673049774405,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86736Co0.0Fe0.83838Y0.0Zr0.16162O3,01157,20,2,9,4.120966,0.24796999999999997,0.62458205,0.35411388,,2541.1394,3391.0425,,7.2390022,30.644185999999998,37.703575,,37.384009999999996,31.643998999999997,0.8899983004206238,2.1499958942745407,1.4899971546367747,137.32673775490224,1.74919,1.4242430000000001,0.8537121500000001,61.56295398,0.8673616563482953,0.5088059618569873,1.5095709750896023,1.7453156249876196,2.2306716763382677,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86901Co0.0Fe0.84332Y0.0Zr0.15668O3,01157,21,2,10,4.1225653,0.21588001,0.61726475,0.35889804,,2331.6409,2776.6658,,7.3519410999999995,30.632004,37.690094,,41.381989000000004,31.643998999999997,0.8900009511183989,2.1500022976455706,1.490001592321814,137.32714675756895,1.7516600000000002,1.423502,0.8536751,61.38818172,0.8690090713140262,0.5080900123987525,1.5103612763772516,1.7453965710395136,2.2370290650395397,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86222Co0.0Fe0.8478Y0.0Zr0.1522O3,01157,22,2,11,4.1267323,0.18494000000000002,0.59829718,0.39400533,0.75135928,2158.4678,1811.5903,218.51425,7.8800797000000005,30.600315000000002,37.648422,43.743633,45.37999,31.643998999999997,0.8900034260404855,2.150008276389937,1.4900057357307004,137.3275286380469,1.7539,1.42283,0.8536415,61.229683800000004,0.8622166809109482,0.507442514419571,1.5110788192475115,1.7454701250240297,2.2428260300447103,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85374Co0.0Fe0.83198Y0.0Zr0.16802O3,01157,23,3,1,4.1108108,0.39804,0.62251449,0.38760287,,4427.7832,4635.3164,,7.953510799999999,30.72175,37.793392,,5.4000001,19.148001,0.8900002514644578,2.1500006074703193,1.4900004209910584,137.32703880096582,1.7459900000000002,1.425203,0.85376015,61.78937958,0.853739758780668,0.5097396041583616,1.508557452847292,1.745221325908756,2.222502309206158,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85256Co0.0Fe0.82875Y0.0Zr0.17125O3,01157,24,3,2,4.1100984,0.41231,0.63535774,0.37394646,,4333.3403,5184.1064,,7.6724477,30.727209000000002,37.793137,,9.397999800000001,19.148001,0.8900011681956761,2.1500028220457343,1.490001955743323,137.32718025259283,1.7443750000000002,1.4256875,0.853784375,61.90365375,0.8525588809487659,0.5102120634586462,1.5080463439889418,1.74517360515449,2.218401854068151,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85239Co0.0Fe0.82699Y0.0Zr0.17301O3,01157,25,3,3,4.11165,0.41427001,0.64350951,0.36272082,,4242.8691,5545.1372,,7.460155,30.715326,37.793488,,13.39599,19.148001,0.8899977443435155,2.1499945509422003,1.4899962236762228,137.32665195220446,1.7434950000000002,1.4259515,0.853797575,61.96592079,0.8523921603414649,0.5104676206949348,1.5077613445774278,1.7451399105651275,2.2161641463797324,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8554Co0.0Fe0.82493Y0.0Zr0.17507O3,01157,26,3,4,4.1126676,0.40575999,0.64771938,0.35551977,,4022.6365,5529.4473,,7.290833999999999,30.707541,37.787376,,17.393998999999997,19.148001,0.890000438481124,2.1500010592521535,1.4900007340863761,137.32706765763743,1.7424650000000002,1.4262605000000002,0.8538130250000001,62.03880153,0.8553995785656532,0.5107709127478164,1.5074392505802083,1.7451136144079975,2.2135673847798367,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85814Co0.0Fe0.82533Y0.0Zr0.17467O3,01157,27,3,5,4.1146445,0.38402,0.64581209,0.35249692,,3807.8940000000002,5317.7549,,7.1831154999999995,30.692422999999998,37.778721000000004,,21.391991,19.148001,0.8899988355611167,2.1499971870296637,1.4899980505461392,137.3268203270803,1.7426650000000001,1.4262005,0.853810025,62.024649929999995,0.8581411227560569,0.5107113734200874,1.507499953218123,1.7451166031297642,2.214068446691196,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85497Co0.0Fe0.82655Y0.0Zr0.17345O3,01157,28,3,6,4.116214299999999,0.35466,0.65777564,0.35702631,,3490.8713,4820.4912,,7.4215617,30.680428999999997,37.762928,,25.389999,19.148001,0.8899962124230016,2.1499908502353406,1.489993659000306,137.32641557686915,1.7432750000000001,1.4260175,0.8538008750000001,61.98148755,0.8549736385151545,0.5105311625664348,1.5076889661139086,1.7451301616437274,2.2156037391985626,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85558Co0.0Fe0.82852Y0.0Zr0.17148O3,01157,29,3,7,4.1172729,0.32021001,0.6526283,0.35628393,,3201.7527,4429.5869,,7.411819,30.672348,37.752708,,29.38802,19.148001,0.890000776480442,2.1500018757673596,1.4900012999504026,137.32711981093217,1.7442600000000001,1.425722,0.8537861,61.91179092,0.8555792535499361,0.5102454774405432,1.5080091881638633,1.7451693110843602,2.218109309555928,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.85913Co0.0Fe0.82959Y0.0Zr0.17041O3,01157,30,3,8,4.1201591,0.28435999,0.64568037,0.34505838,,2862.2368,4051.4639,,7.5511713,30.650331,37.737339,,33.386009,19.148001,0.8899951825850612,2.149988362424586,1.489991934889597,137.32625667287493,1.744795,1.4255615000000001,0.8537780750000001,61.87393539,0.8591346503461786,0.510085816720624,1.5081694914071302,1.745174745661625,2.219452436753675,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8624Co0.0Fe0.83187Y0.0Zr0.16813O3,01157,31,3,9,4.1204176,0.24898,0.64601952,0.34166056,,2589.2048,3568.2327,,7.561882000000001,30.648360999999998,37.724712,,37.384009999999996,19.148001,0.8899980536060415,2.1499952980370662,1.489996741430339,137.3266996714122,1.745935,1.4252194999999999,0.8537609749999999,61.793271270000005,0.862401886038001,0.5097544030024265,1.5085362626858996,1.7452153296539925,2.2223568496863653,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86243Co0.0Fe0.83226Y0.0Zr0.16774O3,01157,32,3,10,4.1222515,0.21581999999999998,0.63781822,0.34981456,,2286.656,2969.4968,,7.4214934999999995,30.634394,37.710128999999995,,41.381989000000004,19.148001,0.8900007849645648,2.1500018962627125,1.490001314154159,137.32712112003236,1.7461300000000002,1.425161,0.8537580499999999,61.779473460000006,0.8624292393523679,0.50969904014281,1.508602814883871,1.7452266648076222,2.22286001205476,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86039Co0.0Fe0.83393Y0.0Zr0.16607O3,01157,33,3,11,4.123700100000001,0.18605,0.62296528,0.34854728,,2014.1205,2370.7991,,7.7502732000000005,30.623367,37.692023999999996,,45.37999,19.148001,0.8899992609162687,2.1499982145730083,1.4899987626575733,137.32688595938023,1.7469649999999999,1.4249104999999997,0.8537455249999999,61.720390529999996,0.8603907144952581,0.5094545459790372,1.5088654442317666,1.7452492798220798,2.2249840738229083,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86388Co0.0Fe0.83304Y0.0Zr0.16696O3,01157,34,4,1,4.1178408,0.27557999,0.60756761,0.33654588,,3439.9692,3365.7656,,8.8255577,30.668015000000004,37.691662,,5.4000001,6.650000099999999,0.8900044298425408,2.150010701305014,1.4900074162532424,137.32768352470404,1.74652,1.425044,0.8537522,61.75187784,0.8638757001872733,0.509587310676397,1.5087328540767964,1.7452457706735542,2.2238624690980577,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8609Co0.0Fe0.83383Y0.0Zr0.16617O3,01157,35,4,2,4.1167922,0.27502999,0.63037252,0.33166763,,3258.4182,3768.3438,,8.386650999999999,30.676015999999997,37.714249,,9.397999800000001,6.650000099999999,0.8899963135481407,2.149991094526407,1.489993828299696,137.3264311804781,1.746915,1.4249254999999998,0.853746275,61.72392843,0.8609035659320802,0.5094674403437721,1.5088445638220436,1.7452419669997343,2.2248491739507075,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86655Co0.0Fe0.83484Y0.0Zr0.16516O3,01157,36,4,3,4.1166987,0.27070001,0.6307047,0.33153787,,3055.6799,3904.4556,,8.038308099999998,30.676728999999998,37.731171,,13.39599,6.650000099999999,0.890002462046989,2.1500059476416022,1.4900041218539477,137.32737989385038,1.7474200000000002,1.424774,0.8537387000000001,61.68819564,0.8665476028304312,0.5093237241458772,1.5090154281602572,1.7452695091061792,2.226153293496629,11_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,18.5,850,N,200.0,10,1.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
