FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.89519Co0.60858Fe0.04108Y0.08225Zr0.2681O3,01087,11,1,11,4.1307945,0.17645,0.47542667,0.44852999,,4478.9604,1234.0509,,14.142323999999999,30.569489,37.639988,,45.37999,44.14201,0.8899986355235842,2.1499967037929277,1.4899977156518431,137.32678946128902,1.6762247999999997,1.4426999999999999,0.8187190000000002,69.9293369756,0.8951913724354106,0.5309542225622627,1.4902590308400416,1.8199134448471854,1.9637936723067402,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.82756Co0.33063Fe0.03837Y0.18442Zr0.44658O3,01087,12,2,1,4.1738386,0.24102999,0.50782555,0.45025012,,5060.1348,1338.1722,,12.677813,30.246656,37.277184000000005,,5.4000001,31.644011,0.8899983561615715,2.149996028929639,1.4899972479558894,137.32674635573048,1.5107453,1.5242235000000002,0.862600075,78.76268568985,0.8275615285139803,0.5891121131812037,1.410551686763548,1.7273326204566923,1.7435508344204103,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.82751Co0.35824Fe0.03642Y0.17293Zr0.43242O3,01087,13,2,2,4.161201,0.25722998,0.50587678,0.45758018,0.84167075,5224.6392,1302.401,212.95744,12.63485,30.340721000000002,37.392246,43.450672,9.397999800000001,31.644011,0.890004798132107,2.1500115909932918,1.4900080328279093,137.3277403517841,1.526233,1.516137,0.8580241833333334,77.9676733973,0.8275055387855119,0.5831382221011516,1.418085299015387,1.7365571527825536,1.7613420327678997,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.83196Co0.38381Fe0.03475Y0.162Zr0.41944O3,01087,14,2,3,4.1549125,0.26997,0.49631789,0.44983992,0.67386311,5542.21,1356.9819,295.85504,12.401796000000001,30.387749,37.451736,43.570293,13.39599,31.644011,0.8900005787411004,2.1500013980824333,1.49000096890364,137.3270892997518,1.5406505,1.5085255,0.8537167916666667,77.22550558295,0.8319594590009745,0.577678440854107,1.4252337120469183,1.7453106035255426,1.7782607995003032,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.84283Co0.41524Fe0.03292Y0.15551Zr0.39633O3,01087,15,2,4,4.1485748,0.27974001,0.50158352,0.42852609999999997,0.88059223,5692.5024,1487.4375,250.86835,12.402357,30.435292999999998,37.493542,43.663292,17.393998999999997,31.644011,0.8899951504061177,2.149988284688936,1.4899918810169834,137.32625170766394,1.5577359,1.5008915,0.8496812333333335,76.2903939453,0.8428345925904315,0.5713389223462833,1.4324741559859164,1.753589255080621,1.8000464358085042,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.84947Co0.44685Fe0.0297Y0.1429Zr0.38055O3,01087,16,2,5,4.1450686,0.28587997,0.49749172,0.44006419,,5921.2739,1582.3444,,12.409739,30.461662,37.526455,,21.393998999999997,31.644011,0.890003288166817,2.150007943324333,1.4900055049084913,137.32750736413985,1.5748985000000002,1.4919,0.844538,75.41283385074999,0.8494668615856782,0.5651178715116033,1.4411206805579013,1.7642847390034448,1.8210097718370533,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.85745Co0.48287Fe0.02649Y0.13069Zr0.35995O3,01087,17,2,6,4.1409931,0.28747997,0.493882,0.44595218,,6035.0205,1650.8585,,12.760438,30.492369,37.552517,,25.391991,31.644011,0.8899948255794004,2.1499874999951807,1.4899913372059623,137.32620158690148,1.5944476,1.482125,0.8390624416666668,74.39159025615001,0.8574549852053245,0.5581838033306333,1.4506114531467864,1.7757812329751368,1.8459909394872576,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.86983Co0.52156Fe0.0237Y0.11958Zr0.33515O3,01087,18,2,7,4.1334133,0.28301999,0.49917331,0.44265684,0.99557787,5813.1875,1579.4009,286.04098999999997,12.693646000000001,30.54965,37.625252,43.855198,29.38802,31.644011,0.8900010725014339,2.15000259087425,1.4900017955361085,137.32716548697124,1.6155409,1.4720125000000002,0.8335283833333333,73.2658088272,0.869828951805845,0.5508997466430183,1.4605871831076502,1.7875837527901521,1.8743690636223262,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.87953Co0.55551Fe0.02231Y0.10825Zr0.31393O3,01087,19,2,8,4.1298056,0.27649999,0.49873853,0.45934454,0.72637302,5820.3984,1560.8423,254.70927000000003,12.573441,30.576985999999998,37.655712,43.875908,33.386009,31.644011,0.8900024501167489,2.1500059188213596,1.4900041018808494,137.32737805301437,1.6347779999999998,1.4626139999999999,0.828395925,72.24588968695,0.8795275787132002,0.5444179271538698,1.4699749344812505,1.7986617955428128,1.900833094423367,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.88714Co0.5866Fe0.02036Y0.0982Zr0.29485O3,01087,20,2,9,4.132236499999999,0.26519001,0.50164938,0.42235053,,5669.1426,1766.0206,,12.531638000000001,30.558563,37.628532,,37.384009999999996,31.644011,0.8899993069548765,2.14999832578987,1.489998839733445,137.32689306313745,1.6520213000000001,1.4541915,0.8237602333333334,71.33516725700001,0.8871406908185727,0.538733554437147,1.4784836287310645,1.80877733524983,1.925093868055125,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.88868Co0.61137Fe0.02303Y0.08737Zr0.27822O3,01087,21,2,10,4.130555200000001,0.25060996,0.46926701,0.4148773,,6131.2075,1948.1885,,14.056551,30.571303999999998,37.633621000000005,,41.381989000000004,31.644011,0.8899976711702996,2.1499943741754426,1.4899961011727487,137.32664066157722,1.6681445,1.4460985,0.8195030249999999,70.46414317165,0.8886823253817906,0.5335255256186138,1.4867551374788388,1.8181703492464214,1.9488868306686253,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.89291Co0.62546Fe0.03313Y0.07907Zr0.26233O3,01087,22,2,11,4.1252971,0.23340999999999998,0.46834037,0.40674695,,5639.7178,1844.5604,,13.836004999999998,30.611221,37.691715,,45.37999,31.644011,0.8899967334920296,2.1499921089975995,1.4899945313518248,137.32649597782017,1.6818570000000002,1.4396905000000002,0.8166416916666668,69.6710784742,0.8929132772003785,0.5291750330093637,1.4933710467615082,1.8245388969927883,1.9710688995387626,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.8361Co0.35023Fe0.03716Y0.1745Zr0.43812O3,01087,23,3,1,4.1682153,0.22442999,0.51080132,0.43147823,,4696.2217,1180.3528,,12.615582,30.288441,37.31926,,5.4000001,19.14801,0.890003479937007,2.150008406589399,1.4900058259619555,137.3275369542802,1.5220248,1.5180205,0.8590354833333333,78.19650278985,0.8360967308270167,0.584749657125828,1.4163236969391384,1.7345102209052585,1.7561851496523124,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.83119Co0.37285Fe0.03641Y0.16682Zr0.42391O3,01087,24,3,2,4.1591458,0.24107997,0.51179099,0.41755205,0.77087188,4983.7925,1273.4331,223.66121,12.450047,30.356073,37.399035999999995,43.515209000000006,9.397999800000001,19.14801,0.8900013831012857,2.150003341199735,1.4900023155291189,137.32721341252838,1.534909,1.5116580000000002,0.8555680083333335,77.50859794275,0.8311887082941897,0.5798398361735358,1.42228158829559,1.741535799628224,1.7717674820277625,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.83064Co0.40173Fe0.0331Y0.16167Zr0.40351O3,01087,25,3,3,4.1533689,0.25319999,0.50259966,0.41801554,0.69700676,5217.9492,1397.3422,239.89745,12.590042,30.399317,37.461926,43.535965000000004,13.39599,19.14801,0.8900009561555421,2.15000230981395,1.4900016007547838,137.32714753480013,1.5497310999999998,1.505122,0.8520357,76.70690693685,0.8306391076177684,0.5742937959724382,1.4284571681325167,1.748754894606862,1.7902839916079079,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.8474Co0.43421Fe0.03053Y0.15318Zr0.38209O3,01087,26,3,4,4.1519575,0.26534998,0.50233519,0.42320502,,5590.8926,1571.7466,,12.9061,30.409899,37.4645,,17.393998999999997,19.14801,0.8899969987497983,2.1499927497888383,1.4899949754350554,137.32653690709387,1.567244,1.4968890000000001,0.8475494416666667,75.76870671395,0.8474028576044914,0.5678739231094828,1.4363074014097492,1.758003606851595,1.8124439872722584,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.84947Co0.46685Fe0.02978Y0.13785Zr0.36551O3,01087,27,3,5,4.1401877,0.27360001,0.50117952,0.43476224,0.79921728,5645.1294,1426.7286,256.83395,12.462695,30.498446,37.571490999999995,43.737427000000004,21.391991,19.14801,0.8900027613550417,2.1500066706891454,1.4900046229427102,137.32742607708292,1.5864807,1.4866100000000002,0.8417864666666667,74.77498184825001,0.8494673644033826,0.5609918616438522,1.446247953860895,1.7700505792673038,1.8365424194388735,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.85304Co0.50103Fe0.02596Y0.12442Zr0.34859O3,01087,28,3,6,4.1322441,0.27695,0.50026184,0.42491364,0.71823943,5450.0503,1544.767,364.83737,12.113742,30.558502,37.62632,43.806812,25.389999,19.14801,0.8899961625831131,2.14999072983561,1.4899935755604927,137.32640788657434,1.6048603,1.4770050000000001,0.83627315,73.83847490785,0.8530436780721523,0.5545630124834624,1.4556421473425005,1.7817068209836615,1.8598218348626097,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.87281Co0.53632Fe0.0237Y0.11256Zr0.32743O3,01087,29,3,7,4.1279678,0.27746001,0.50085717,0.43901145,0.65612346,5410.7852,1624.078,339.48819,11.933459,30.590933000000003,37.675003000000004,43.856136,29.38802,19.14801,0.8899993665898889,2.1499984698519787,1.4899989395718365,137.32690226481984,1.6244577,1.4673365,0.8309289833333333,72.80729443839999,0.872810621176486,0.547874756350928,1.4652388663758986,1.7931724244286138,1.8861695565546375,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.87709Co0.56855Fe0.02133Y0.09979Zr0.31033O3,01087,30,3,8,4.1251068,0.27373004,0.48228568,0.45952117,,5875.251,1473.3988,,12.795064,30.612669,37.70462,,33.386009,19.14801,0.8900043856405813,2.1500105945249994,1.490007342252209,137.32767670434168,1.6423905999999997,1.458038,0.8256851416666667,71.87910055875,0.8770856779971431,0.5418956889065131,1.4745916049684573,1.8045708552349518,1.9105369382314077,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.88002Co0.596Fe0.02068Y0.0905Zr0.29282O3,01087,31,3,9,4.126369,0.26567999,0.48915759,0.42091087,,5882.3096,1664.575,,13.230986999999999,30.603075,37.689838,,37.384009999999996,19.14801,0.889998126904378,2.1499954751060817,1.4899968641432846,137.3267109813455,1.6581849999999998,1.450323,0.8215015666666667,71.037249925,0.8800218520955938,0.5367302966221369,1.4824252770631656,1.8137480494274787,1.9331647991206427,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.88876Co0.61828Fe0.02302Y0.08464Zr0.27407O3,01087,32,3,10,4.1298981,0.25562999,0.47663695,0.41865787,,6025.6343,1821.1548,,13.690313,30.576286,37.656662,,41.381989000000004,19.14801,0.890003634064314,2.15000877891941,1.4900060839953122,137.32756073612364,1.6722669,1.4440665000000001,0.8183954833333333,70.2495205286,0.8887563710136946,0.5322138673344035,1.4888571813828586,1.820643092904792,1.9548540645229715,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.88866Co0.63151Fe0.0327Y0.07333Zr0.26246O3,01087,33,3,11,4.1254892,0.23901002,0.44995677,0.38528538,,6077.2437,1934.9849,,13.609888,30.609764000000002,37.689701,,45.37999,19.14801,0.8900029374961154,2.1500070961984807,1.490004917830575,137.3274532556506,1.6856142000000003,1.4371255000000003,0.8150657333333333,69.50515049495,0.8886570669363124,0.5279991931108051,1.496046863129546,1.8280794503984075,1.9757881578233303,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.8612Co0.38133Fe0.042Y0.16474Zr0.41193O3,01087,34,4,1,4.157329600000001,0.16416998,0.49372354,0.44991672,0.67212987,3069.6025,546.85138,497.14362,11.032211,30.369656,37.439484,43.500617999999996,5.4000001,6.650000099999999,0.8900042159618354,2.1500101846269057,1.4900070581832974,137.3276505229112,1.5426101,1.5086190000000002,0.85438295,77.04273729835,0.8611959204841195,0.576946965381489,1.4251512042648975,1.743956920235004,1.7824866475227419,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
Ba0.86466Co0.40118Fe0.03899Y0.15923Zr0.40059O3,01087,35,4,2,4.1550059,0.17516001,0.47508332,0.60989583,0.65176463,2923.4359999999997,501.25424000000004,719.87415,9.7515602,30.387048999999998,37.433361,43.532131,9.397999800000001,6.650000099999999,0.8900014840715023,2.15000358511655,1.4900024845691442,137.3272289922328,1.5526154,1.5037075,0.8515855416666668,76.5201163756,0.8646585581852525,0.5732272680481607,1.4298017301347172,1.7496803452686738,1.7946552553339084,31_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,551.0,18.1,850,N,344.0,10,50.0,SiO2,30,0,0,0,0,36,0,33.0,180,0,0,0,0,0,0
