Point	x_mm	y_mm	Ba_at	Zr_at	Y_at	Co_at	Fe_at	ASR	Temp_C
24	-4	7.5	0.47641215	0.13257594	0.031607203	0.20274007	0.15666461	381452.19	437
25	-8	7.5	0.4778989	0.1353697	0.032540254	0.19010112	0.16409002	391788.03	437
26	-12	7.5	0.4751381	0.14086568	0.036129594	0.17709914	0.1707675	390468.56	437
27	-16	7.5	0.47503254	0.14324553	0.038017131	0.16407612	0.17962866	389651.75	437
28	-20	7.5	0.47367263	0.14698949	0.039002672	0.15300183	0.18733338	484339.34	437
29	-24	7.5	0.47391117	0.15106018	0.040421233	0.14174648	0.19286095	443498.62	437
30	-28	7.5	0.47470832	0.1511007	0.040502649	0.1336838	0.20000452	478715.88	437
31	-32	7.5	0.47476265	0.15213799	0.040142428	0.12671687	0.20624006	465238.47	437
32	-36	7.5	0.47297335	0.15236948	0.04056257	0.12043884	0.21365577	469353.94	437
33	-40	7.5	0.46951932	0.1496011	0.042610977	0.11640896	0.22185966	421570.31	437
34	0	11.5	0.48156273	0.12727089	0.030365327	0.21709818	0.14370286	563193.31	437
35	-4	11.5	0.47646067	0.13490437	0.03296759	0.20509639	0.15057097	363953.5	437
36	-8	11.5	0.47726393	0.13821311	0.034311038	0.19254734	0.15766457	343250.41	437
37	-12	11.5	0.47409701	0.14489157	0.038360827	0.17925063	0.16339995	31123822	437
38	-16	11.5	0.47335875	0.14802918	0.040383406	0.16602623	0.17220241	345449.53	437
39	-20	11.5	0.4717319	0.15205973	0.040743984	0.15525809	0.18020628	235987.02	437
40	-24	11.5	0.47212487	0.15582846	0.043362901	0.14373578	0.18494798	327825.19	437
41	-28	11.5	0.473593	0.1568777	0.043288659	0.13550279	0.19073786	351324.31	437
42	-32	11.5	0.47355011	0.15739407	0.042764928	0.12888102	0.19740987	379818.56	437
43	-36	11.5	0.47166497	0.15807834	0.043651689	0.12233206	0.20427294	410260.59	437
44	-40	11.5	0.46732518	0.15582134	0.045736674	0.11824115	0.21287566	374132.28	437
45	0	15.25	0.48286387	0.12921292	0.031040251	0.2179569	0.13892604	467751.72	437
46	-4	15.25	0.47655529	0.13715839	0.034380134	0.20672765	0.14517851	364770.31	437
47	-8	15.25	0.47660235	0.14110751	0.036117293	0.19431496	0.1518579	411705.72	437
48	-12	15.25	0.47314286	0.14874443	0.040472526	0.18082462	0.15681556	292953.5	437
49	-16	15.25	0.47197703	0.15253358	0.042587787	0.16757149	0.16533013	263014.12	437
50	-20	15.25	0.47001335	0.15692219	0.042710148	0.15697612	0.1733782	276717.75	437
51	-24	15.25	0.4705328	0.16051967	0.046167783	0.14530927	0.17747048	226738.17	437
52	-28	15.25	0.47228307	0.16242293	0.046131693	0.13702981	0.18213253	324400.84	437
53	-32	15.25	0.47221348	0.16248788	0.045526359	0.13065352	0.18911876	339637.59	437
54	-36	15.25	0.47026172	0.16364196	0.046749763	0.12396136	0.19538519	371901.75	437
55	-40	15.25	0.46526873	0.16173738	0.048886575	0.11983184	0.20427546	377148.19	437
56	0	19	0.48270166	0.13187629	0.032383144	0.2164975	0.13654141	158964.59	437
57	-4	19	0.4769693	0.13987483	0.036684409	0.20460333	0.14186814	288272.53	437
58	-8	19	0.47550991	0.14548835	0.038873482	0.19266537	0.14746287	249385.91	437
59	-12	19	0.47233051	0.15310815	0.042713709	0.17951889	0.15232874	255392.64	437
60	-16	19	0.47181371	0.15716608	0.0447012	0.16727743	0.15904158	220856.16	437
61	-20	19	0.46895015	0.16249384	0.046845257	0.15611222	0.16559853	193738.88	437
62	-24	19	0.4694775	0.16664706	0.049278662	0.14498806	0.16960873	227504.72	437
63	-28	19	0.469255	0.16880853	0.050477132	0.13739812	0.17406121	261666.39	437
64	-32	19	0.46957743	0.16866235	0.050256282	0.13075936	0.18074456	311677.41	437
65	-36	19	0.46771029	0.17058076	0.051160991	0.12464435	0.18590361	415035.81	437
66	-40	19	0.46321625	0.16820307	0.053463645	0.12059713	0.19451991	427288.03	437
67	0	23	0.48252866	0.13471721	0.033815559	0.21494079	0.1339978	369671.22	437
68	-4	23	0.47741085	0.14277238	0.039142296	0.20233738	0.13833708	264333.59	437
69	-8	23	0.47434467	0.15016125	0.041813418	0.19090582	0.14277484	208337.86	437
70	-12	23	0.47146404	0.15776277	0.045104299	0.17812613	0.14754277	239247.98	437
71	-16	23	0.47163948	0.16210744	0.0469555	0.16696377	0.15233381	200722.64	437
72	-20	23	0.46781605	0.16843694	0.051256042	0.15519077	0.15730019	149379.59	437
73	-24	23	0.46835181	0.17318295	0.052596934	0.14464544	0.16122288	196569.45	437
74	-28	23	0.46602505	0.17561987	0.055112273	0.13779099	0.16545181	233322.94	437
75	-32	23	0.4667657	0.17524847	0.055301521	0.13087225	0.17181206	364770.31	437
76	-36	23	0.4649888	0.17798214	0.055866309	0.12537286	0.17578991	367849.09	437
77	-40	23	0.46102691	0.1750998	0.058345851	0.12141345	0.18411398	414627.41	437
78	0	26.75	0.48236641	0.13738059	0.035158448	0.2134814	0.13161315	398102.62	437
79	-4	26.75	0.47782487	0.14548883	0.041446567	0.20021306	0.13502669	295655.28	437
80	-8	26.75	0.47325227	0.15454209	0.044569608	0.18925625	0.1383798	271245.12	437
81	-12	26.75	0.47065172	0.16212647	0.047345478	0.1768204	0.14305595	218092.5	437
82	-16	26.75	0.47147617	0.16673994	0.049068913	0.16666971	0.14604527	208601.75	437
83	-20	26.75	0.46675286	0.17400862	0.055391155	0.15432689	0.14952049	158226.31	437
84	-24	26.75	0.46729651	0.17931032	0.055707816	0.14432423	0.15336113	152628	437
85	-28	26.75	0.46299699	0.18200551	0.059457712	0.1381593	0.15738049	242100.55	437
86	-32	26.75	0.46412969	0.18142293	0.060031444	0.13097809	0.16343786	354277.41	437
87	-36	26.75	0.46243739	0.18492092	0.060277537	0.12605584	0.16630831	405296.88	437
88	-40	26.75	0.45897442	0.18156549	0.062922917	0.12217875	0.17435843	452075.19	437
89	0	30.5	0.48217797	0.14080487	0.036492575	0.20933694	0.13118766	448116.78	437
90	-4	30.5	0.47711694	0.14919347	0.042747784	0.19678938	0.13415243	383934.03	437
91	-8	30.5	0.47372761	0.15813929	0.046630275	0.1855862	0.13591662	340737.12	437
92	-12	30.5	0.47023439	0.16586608	0.050066464	0.17357689	0.14025618	334928.34	437
93	-16	30.5	0.46979582	0.17240518	0.052334379	0.16335481	0.14210978	256353.95	437
94	-20	30.5	0.46607253	0.17864178	0.058043271	0.15201372	0.1452287	290565.91	437
95	-24	30.5	0.46609795	0.18402052	0.05927198	0.14266869	0.14794087	261556.44	437
96	-28	30.5	0.46288341	0.18675326	0.061983127	0.13689749	0.15148272	255222.98	437
97	-32	30.5	0.46300849	0.18698673	0.063540876	0.13011722	0.15634668	335050.84	437
98	-36	30.5	0.46204647	0.18932347	0.063196085	0.12545761	0.15997636	411737.12	437
99	-40	30.5	0.45764425	0.18693331	0.066142917	0.12117425	0.16810526	221611.09	437
100	0	34.5	0.48197266	0.1445823	0.037914205	0.20447554	0.13105531	423957.94	437
101	-4	34.5	0.47617772	0.15330726	0.043971144	0.19292422	0.13361967	429267.22	437
102	-8	34.5	0.47449192	0.16184771	0.048714176	0.18133993	0.13360627	534322.06	437
103	-12	34.5	0.46985409	0.16975257	0.053047579	0.16979916	0.1375466	445320.75	437
104	-16	34.5	0.46775454	0.1786176	0.056006603	0.15932319	0.13829806	481009.25	437
105	-20	34.5	0.46540973	0.18342979	0.060628839	0.14930849	0.14122315	506204.81	437
106	-24	34.5	0.46479595	0.18881217	0.063148141	0.14068383	0.14255992	479689.78	437
107	-28	34.5	0.4632405	0.19154875	0.064378232	0.13528405	0.14554845	442053.5	437
108	-32	34.5	0.46206114	0.19282123	0.067083977	0.12904035	0.14899331	516006.59	437
109	-36	34.5	0.46198404	0.19360331	0.066064239	0.12460926	0.15373915	498115	437
110	-40	34.5	0.45634395	0.19247881	0.069354884	0.11981238	0.16200997	839747.69	437
111	0	38.25	0.48178014	0.14812364	0.039246984	0.199918	0.13093123	474160.59	437
112	-4	38.25	0.47529721	0.15716393	0.045118041	0.18930063	0.13312019	478872.97	437
113	-8	38.25	0.47520849	0.16532435	0.050667834	0.17735904	0.13144028	613804.38	437
114	-12	38.25	0.46949753	0.17339617	0.055842381	0.16625755	0.13500638	672897.75	437
115	-16	38.25	0.46584085	0.18444172	0.059449311	0.15554355	0.13472459	641104.81	437
116	-20	38.25	0.46478832	0.18791856	0.063052803	0.14677234	0.13746797	762150.38	437
117	-24	38.25	0.46357533	0.19330433	0.066782042	0.13882303	0.13751526	734504.38	437
118	-28	38.25	0.46357533	0.1960445	0.066623643	0.13377146	0.13998507	711256.56	437
119	-32	38.25	0.46117303	0.19829108	0.07040564	0.12803075	0.14209953	910747.69	437
120	-36	38.25	0.46192551	0.19761565	0.068753146	0.12381393	0.14789176	1227106.1	437
121	-40	38.25	0.45512491	0.19767773	0.072366111	0.1185356	0.15629563	1289938	437
122	0	42	0.48158765	0.151665	0.040579762	0.19536045	0.13080713	538029.19	437
123	-4	42	0.4744167	0.16102061	0.046264939	0.18567705	0.13262072	527661.88	437
124	-8	42	0.47592503	0.16880098	0.052621499	0.17337818	0.12927432	727655.69	437
125	-12	42	0.46914098	0.17703976	0.058637179	0.16271593	0.13246617	830542.88	437
126	-16	42	0.46392712	0.19026586	0.06289202	0.1517639	0.1311511	829443.31	437
127	-20	42	0.46416691	0.19240734	0.065476775	0.14423621	0.13371277	1098615	437
128	-24	42	0.46235475	0.19779649	0.070415944	0.13696222	0.13247061	916716.75	437
129	-28	42	0.46391013	0.20054027	0.068869054	0.13225885	0.13442168	1103641.5	437
130	-32	42	0.46028486	0.20376092	0.073727302	0.12702116	0.13520575	1267318.5	437
131	-36	42	0.46186697	0.20162801	0.071442038	0.1230186	0.14204437	1224592.9	437
132	-40	42	0.45390588	0.20287664	0.07537733	0.11725885	0.1505813	2365305	437
