FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.83162Co0.4462Fe0.03848Y0.08101Zr0.43431O3,01121,11,1,11,4.1553497,0.21445,0.44520614,0.41455770000000003,,5160.0967,1262.2327,,13.310042999999999,30.384473999999997,37.384009999999996,,45.37999,44.141998,0.8900004511167088,2.150001089776319,1.4900007552403327,137.32706960730815,1.5857389,1.4752405,0.8333915333333333,75.2666655575,0.8316195784747336,0.561252833689524,1.457390228763594,1.7878760410256942,1.8245403671084255,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84406Co0.27575Fe0.01292Y0.06619Zr0.64514O3,01121,12,2,1,4.1533642,0.24924999,0.48437256,0.40176076,0.76318318,5357.731,1390.7426,270.6033,12.971884,30.399351,37.427238,43.576733000000004,5.4000001,31.643998999999997,0.890004127083476,2.1500099699207564,1.490006909386943,137.32763680898034,1.4808416000000002,1.5094595000000002,0.8465402166666667,81.70927549275001,0.8440560859663763,0.6010123750463763,1.424357506723934,1.7601135540305317,1.6806860173563196,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84404Co0.2845Fe0.01378Y0.06464Zr0.63708O3,01121,13,2,2,4.1506634,0.27259001,0.51496392,0.37521169,0.81819034,5153.2998,1558.1453,276.70215,11.937722,30.419611,37.472496,43.570347,9.397999800000001,31.643998999999997,0.8900041573808405,2.150010043111019,1.490006960109497,137.3276414838637,1.4862545999999999,1.507193,0.8454526833333333,81.39989814149999,0.8440360573265917,0.5988234837966796,1.4264994881949553,1.7623777054381147,1.6870738737921116,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84131Co0.29479Fe0.01469Y0.06816Zr0.62237O3,01121,14,2,3,4.1495061,0.29424,0.52147877,0.38097593,0.75512439,5312.0815,1660.5334,309.18753,11.413801,30.428301,37.492973,43.527943,13.39599,31.643998999999997,0.889996048031868,2.1499904531106924,1.4899933837836892,137.32639021131723,1.4919951999999999,1.505894,0.8451448083333333,81.02818322005,0.8413137357809807,0.5965140156160477,1.4277169927702031,1.7630036522640762,1.6947978438363474,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84559Co0.30777Fe0.01467Y0.0708Zr0.60676O3,01121,15,2,4,4.1504178,0.30923,0.51421899,0.36551255,0.70084757,5468.6592,1680.661,309.31079,11.304211,30.421454999999998,37.482132,43.589928,17.393998999999997,31.643998999999997,0.8900042711631183,2.150010317978319,1.4900071505989283,137.32765904046914,1.4988205,1.5039455,0.844421725,80.60272399515,0.8455859419825968,0.5938031079526324,1.429579940216131,1.7645296259981094,1.7037595286324614,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84115Co0.31912Fe0.0155Y0.07945Zr0.58593O3,01121,16,2,5,4.1511621,0.31722999,0.5216102,0.39266381,0.86631751,5662.9614,1809.1631,289.47342000000003,11.522798,30.415867,37.464828000000004,43.538055,21.391991,31.643998999999997,0.8900011128812321,2.1500026884209538,1.4900018631382423,137.32717171757412,1.5045264999999999,1.5037135,0.8449320833333333,80.1868067909,0.8411489482035079,0.591548977622682,1.4297954287309078,1.763457551830735,1.7125906020385226,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84839Co0.33423Fe0.01604Y0.0825Zr0.56724O3,01121,17,2,6,4.1527534,0.32085001,0.52567047,0.37149981,0.92197597,5666.2202,2001.4032,255.12794,11.344632,30.403928999999998,37.443451,43.527859,25.389999,31.643998999999997,0.8899992396350447,2.14999816316331,1.4899987270294568,137.3268826756874,1.5127848,1.5013885,0.8441005500000001,79.67362994985001,0.848390724816377,0.5883184704361418,1.4320065480475639,1.7651910391830177,1.7236177485841526,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84322Co0.34712Fe0.01799Y0.08542Zr0.54947O3,01121,18,2,7,4.1542611,0.31592,0.52434784,0.35803375,,5641.5874,2192.2622,,11.35861,30.392632,37.413567,,29.38802,31.643998999999997,0.8900048908558129,2.1500118149887615,1.4900081880619789,137.32775465905192,1.5205148,1.4992325,0.8434213416666667,79.18073118539999,0.8432153662418252,0.5853312909915859,1.4340749783564335,1.7666237673303427,1.7343582536198348,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84571Co0.36015Fe0.01897Y0.08214Zr0.53874O3,01121,19,2,8,4.1522202,0.30665001,0.51644611,0.39522511,0.76493663,5224.3784,1764.3396,272.14471000000003,10.844386,30.40793,37.448353000000004,43.60223,33.386009,31.643998999999997,0.8899957385418411,2.149989705466245,1.4899928656487003,137.32634245700606,1.5285321,1.4956595,0.841629175,78.73291410825,0.8457140494101527,0.5822551836116763,1.4374860758523216,1.770367413473636,1.7442050000612943,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.85516Co0.37249Fe0.02175Y0.08376Zr0.52201O3,01121,20,2,9,4.1534276,0.28843001,0.51871729,0.39914504,0.91986197,4969.7046,1654.4283,248.62651,10.766316,30.398876,37.437542,43.593143,37.384009999999996,31.643998999999997,0.8899990573030806,2.149997722698453,1.4899984217770674,137.32685454186534,1.5365441999999998,1.493195,0.8407773583333333,78.23324879155,0.8551609057950017,0.5792212533183756,1.4398639981371844,1.7721676339271077,1.7553515501800057,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.85114Co0.38435Fe0.02753Y0.08304Zr0.50507O3,01121,21,2,10,4.1562047,0.26532,0.50652528,0.38757986,0.73737162,4615.7407,1565.5177,253.9613,10.696271000000001,30.378075,37.389389,43.593826,41.381989000000004,31.643998999999997,0.8900009143437014,2.150002208807818,1.4900015307551855,137.32714108323313,1.5460098000000002,1.489745,0.8395000416666667,77.64563381225,0.851139125580114,0.575676114306456,1.4432014934151938,1.7748677269831608,1.7686395788241644,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.85128Co0.39043Fe0.0385Y0.08101Zr0.49006O3,01121,22,2,11,4.1584129,0.24033000000000002,0.51320428,0.39994568,,4135.7998,1444.1865,,10.909152,30.361553000000004,37.370135999999995,,45.37999,31.643998999999997,0.8900008222953132,2.150001986443734,1.4900013766517042,137.32712688016682,1.5550754000000002,1.4863914999999999,0.8385036333333333,77.06681617235,0.8512792134798792,0.5723200446070416,1.4464574013264568,1.7769766491391918,1.781922930007286,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84528Co0.2595Fe0.0175Y0.07658Zr0.64642O3,01121,23,3,1,4.1481075,0.23308,0.51686239,0.38506719,0.89819217,4258.7725,1118.2084,282.78915,11.599578,30.438807,37.506508000000004,43.530753999999995,5.4000001,19.148001,0.8899959036612793,2.1499901043502816,1.4899931420846138,137.3263679349354,1.4730512,1.51462,0.84986565,82.04787967550001,0.8452838905271132,0.6041853152567129,1.4194914264635892,1.7532102186794039,1.6737345130436305,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.84192Co0.2616Fe0.01701Y0.08063Zr0.64075O3,01121,24,3,2,4.1487346,0.25597,0.51501709,0.38589919,0.80500644,4657.7715,1194.5269,296.7742,11.728874000000001,30.434093,37.498955,43.515083000000004,9.397999800000001,19.148001,0.8900022674544437,2.1500054775584876,1.4900037960754169,137.32734986822067,1.4735024,1.5152705000000002,0.850397225,81.9871039475,0.841917855044515,0.6040046269720657,1.4188921895849536,1.7521268323463977,1.6749872023307164,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83856Co0.26699Fe0.01855Y0.08334Zr0.63112O3,01121,25,3,3,4.1499043,0.27868000000000004,0.5204125,0.37990943,0.88013828,5044.1411,1452.7887,277.33898999999997,11.861424000000001,30.425308,37.491161,43.549782,13.39599,19.148001,0.890001030338611,2.15000248902024,1.4900017249489106,137.32715898124766,1.4769521,1.5146545000000002,0.8503879916666668,81.75320290205,0.8385590292137692,0.6025930227111704,1.4194672706021338,1.7521434210620395,1.679777110944287,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83493Co0.26979Fe0.01976Y0.09157Zr0.61889O3,01121,26,3,4,4.1489663,0.29528001,0.51528531,0.38081872,0.87283868,5328.5312,1564.4583,256.51242,11.568391,30.432353999999997,37.499886,43.525902,17.393998999999997,19.148001,0.8900000556659496,2.150000134473923,1.4900000931935562,137.32700858925602,1.4782051,1.515986,0.8516122500000001,81.60181392355,0.8349299477784624,0.602081575598643,1.4182189904616025,1.7496226635931507,1.6828916170651929,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82898Co0.27467Fe0.02181Y0.09708Zr0.60644O3,01121,27,3,5,4.1475005,0.30651999,0.50589293,0.38715282,0.87226737,5558.5723,1451.1077,365.83365,11.18625,30.443367,37.512032,43.554321,21.391991,19.148001,0.8899988762031864,2.1499972852099445,1.489998118587357,137.32682659815165,1.4812947,1.5160645000000001,0.8521327416666666,81.35802259865,0.8289810467486055,0.6008249919500733,1.4181436774028706,1.748551658363818,1.687932206459875,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.8183Co0.27521Fe0.02288Y0.10467Zr0.59724O3,01121,28,3,6,4.1461053,0.31106001,0.49085489,0.36704916,0.74689901,5728.3389,1528.3358,363.34097,11.329641,30.453863000000002,37.513794,43.587596999999995,25.389999,19.148001,0.8899982476312269,2.149995766749593,1.4899970662590203,137.3267296094983,1.4812918000000002,1.5176935,0.8534414166666667,81.28513527545,0.8183016111979668,0.6008257438751952,1.4166205276293222,1.7458691799591637,1.6894445601171824,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.8267Co0.28612Fe0.02455Y0.10555Zr0.58378O3,01121,29,3,7,4.1466479,0.30713999,0.48385206,0.39722189,0.70467913,5814.7124,1453.9333,364.82504,11.470521000000002,30.44978,37.507481,43.572651,29.38802,19.148001,0.8899983339503845,2.149995975273401,1.4899972107708686,137.32674292854432,1.4880304999999998,1.5154809999999999,0.8525872083333332,80.8717196909,0.8267015475570735,0.5981049003702442,1.4186888356062537,1.7476185382649199,1.698081151896129,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83072Co0.29173Fe0.02507Y0.10827Zr0.57494O3,01121,30,3,8,4.1464581,0.29659,0.46675897,0.40213445,0.69332802,5965.7061,1189.3811,494.62567,11.818139,30.451206,37.504719,43.61182,33.386009,19.148001,0.8899951022338518,2.1499881683177318,1.4899918003690327,137.32624427468332,1.4910901,1.5149765,0.8525672583333334,80.66677806685,0.8307245715670619,0.5968754686479723,1.4191561178128715,1.747653086375599,1.7023891069614632,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83255Co0.29961Fe0.02785Y0.10949Zr0.56306O3,01121,31,3,9,4.147993100000001,0.27737999,0.45864722,0.39446765,0.73631823,5587.6963,1101.8763,466.39547999999996,11.608086,30.439667,37.488369,43.581478000000004,37.384009999999996,19.148001,0.8900048467396574,2.150011708416026,1.490008114204595,137.32774785192913,1.4966799,1.5132885,0.852043675,80.31114476044999,0.8325454661448008,0.5946527689318587,1.4207546732933118,1.7487461710276704,1.7099463376041617,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83471Co0.30748Fe0.03216Y0.10968Zr0.55068O3,01121,32,3,10,4.151870300000001,0.25497001,0.49261627,0.38334551,0.7921951999999999,4494.9097,1246.4225,281.59726,11.091972,30.410555,37.464027,43.519974,41.381989000000004,19.148001,0.8899965687649471,2.149991711061389,1.4899942555727765,137.32647056043135,1.5031292,1.5110999999999999,0.8513155333333333,79.90317994659999,0.8347132180868011,0.5920958549437714,1.4227990940780815,1.7502256181544007,1.7186608924977436,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83429Co0.31154Fe0.04497Y0.10999Zr0.53349O3,01121,33,3,11,4.1556029,0.22846999999999998,0.51917297,0.41001552,0.80755264,3924.8486,1099.0511,219.70514,10.836397,30.382579999999997,37.421394,43.541134,45.37999,19.148001,0.8900028362573303,2.1500068516328765,1.4900047483409238,137.32743763450605,1.5117198,1.5084285,0.8508944916666668,79.3172434218,0.8342873412881042,0.5887353173897242,1.4253289775636542,1.7511040004765068,1.7313692673888639,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.86303Co0.25176Fe0.0251Y0.09108Zr0.63205O3,01121,34,4,1,4.1431093,0.18136001,0.41509798,0.42326709999999995,0.70516115,4184.1948,377.35193,625.68787,12.560024,30.476415999999997,37.520893,43.562958,5.4000001,6.650000099999999,0.8899978229284623,2.1499947407822404,1.489996355239785,137.32666407786172,1.4709859,1.5186375,0.85311955,81.9944046912,0.8630321111040957,0.6050349108910305,1.4157392667981927,1.746527031574631,1.6748296983806288,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
