FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.92513Co0.80648Fe0.02383Y0.018Zr0.15168O3,01084,11,1,11,4.1026068,0.16687000000000002,0.50543594,0.53494364,,2559.6191,785.65637,,8.829744300000002,30.784708000000002,37.912388,,45.37999,44.141998,0.8899984752675879,2.149996316657656,1.4899974473580966,137.3267647337888,1.7834857,1.389614,0.7891253416666667,64.29639107359999,0.9251315849192281,0.4990219295100532,1.5471895912517117,1.8881632215880406,2.135839390683546,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91069Co0.69262Fe0.01236Y0.06109Zr0.23394O3,01084,12,2,1,4.1156311,0.14627001,0.48518312,0.49520496,,2800.5281,607.0224,,10.952567,30.684884999999998,37.801727,,5.4000001,31.643998999999997,0.8899962967252202,2.149991053886768,1.4899938001354809,137.32642858470146,1.7104144000000001,1.4249100000000001,0.8074219333333333,68.2807546574,0.9106937893812835,0.5203395719336905,1.5088609483313105,1.8453719655400505,2.0112025602783605,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.895Co0.6978Fe0.01123Y0.06062Zr0.23035O3,01084,13,2,2,4.1167598,0.16305,0.46000355,0.46289223,,3289.7644,884.00391,,11.041307000000002,30.676266,37.767788,,9.3999796,31.643998999999997,0.8899975514363456,2.1499940849304977,1.4899959007192753,137.32662218662813,1.7127367999999998,1.4239105,0.806862375,68.153643848,0.8950024623264043,0.5196347456517229,1.5099222071404752,1.8466543327407916,2.0149564195408467,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90134Co0.71841Fe0.00873Y0.05361Zr0.21924O3,01084,14,2,3,4.1134305,0.18024001,0.45516409999999996,0.42555666,,3628.3452,1046.4423,,10.871736,30.701704,37.786831,,13.39599,31.643998999999997,0.8899976078608887,2.149994221236978,1.489995995182836,137.32663089293513,1.7235800999999997,1.4183955000000001,0.803721475,67.59191584845,0.901342422625238,0.5163656785436829,1.5157931770348805,1.8538710754031253,2.0317020041396603,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90563Co0.73553Fe0.00714Y0.05202Zr0.20531O3,01084,15,2,4,4.113128700000001,0.19658002,0.43915972,0.43977511,,4016.9805,1181.8646,,10.637887,30.704012,37.790276,,17.393998999999997,31.643998999999997,0.8899993092788339,2.1499983314039244,1.4899988436241152,137.32689342172407,1.7323893,1.414828,0.8018864666666667,67.09994797535,0.9056307028520171,0.5137409410684042,1.519618166592635,1.85811695989563,2.046602084880495,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90511Co0.75378Fe0.00478Y0.04195Zr0.1995O3,01084,16,2,5,4.11412,0.21072002,0.43173474,0.42076939,,4385.5391,1252.4932,,10.960813,30.696432,37.790015999999994,,21.391991,31.643998999999997,0.890004189914244,2.150010121702949,1.490007014575532,137.32764650376785,1.7423678000000002,1.40903,0.7984272500000001,66.61839123460001,0.9051057389714292,0.5108015597592218,1.5258795921328496,1.8661775566597103,2.0614074275699883,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91257Co0.76771Fe0.00459Y0.03877Zr0.18892O3,01084,17,2,6,4.1106968,0.22328998,0.42030188,0.40578091,,4602.4072,1377.0306,,10.517627000000001,30.722626,37.832813,,25.389999,31.643998999999997,0.8899966838590463,2.149991989097696,1.4899944482584033,137.32648831945085,1.7502575,1.4054465,0.7965621583333334,66.18084956795,0.9125734002494672,0.5084947122689354,1.5297572615518955,1.8705312983684228,2.0750185169269146,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90669Co0.77416Fe0.00404Y0.03522Zr0.18658O3,01084,18,2,7,4.1142015,0.23287,0.44038102,0.46041653,,4527.0098,1225.4589999999998,,10.254975,30.695807000000002,37.79422,,29.389999,31.643998999999997,0.8900014129767839,2.1500034133708823,1.4900023655454022,137.32721802231777,1.7539337999999998,1.403367,0.7953446333333334,66.0011739982,0.9066885605282177,0.5074315877696092,1.532032186427985,1.8734046891103293,2.080678413781897,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91237Co0.79669Fe0.00324Y0.02883Zr0.17124O3,01084,19,2,8,4.1141272,0.23665997,0.47740883,0.52915746,0.75815403,4150.2231,1083.297,280.26401,9.7623205,30.696377000000002,37.811005,43.969074,33.386009,31.643998999999997,0.8899967924924355,2.14999225152667,1.489994630127785,137.32650508158278,1.7666282000000002,1.3973835000000003,0.7921351833333334,65.31677834005,0.9123732881395769,0.5037827384915713,1.5385842551645053,1.880985293265013,2.102469052693294,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91338Co0.80426Fe0.00342Y0.02628Zr0.16604O3,01084,20,2,9,4.1145773000000005,0.23667997,0.48372558,0.54803538,0.71003824,3896.074,1032.7057,331.54282,9.399560899999999,30.692938,37.819229,43.947403,37.384009999999996,31.643998999999997,0.8899993356943048,2.1499983952165787,1.4899988878477686,137.32689749763122,1.7711621999999998,1.3952050000000003,0.7909809166666667,65.07188000869999,0.9133806817572908,0.5024945404177579,1.5409910337309416,1.883735569913478,2.1103877355206406,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91463Co0.81632Fe0.0072Y0.02393Zr0.15256O3,01084,21,2,10,4.1135497,0.23059997,0.50419939,0.5160985,0.78579009,3555.7378,976.54926,294.68756,9.0430441,30.70079,37.826302,43.933025,41.381989000000004,31.643998999999997,0.8899954116144342,2.1499889156977905,1.4899923183207942,137.3262920121072,1.7799570000000002,1.3916540000000004,0.7894326666666668,64.5550801729,0.91463471538958,0.5000095011365072,1.5449162763860773,1.8874216652475244,2.1272732005645665,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90882Co0.81338Fe0.01718Y0.01865Zr0.15078O3,01084,22,2,11,4.1103568,0.22153001,0.49897337,0.52886486,0.81621259,3449.2927,929.6163300000001,311.0195,9.2428932,30.725229,37.830219,43.968552,45.37999,31.643998999999997,0.8900040162215344,2.1500097021082007,1.4900067237866137,137.32761970298276,1.7838842,1.389394,0.7886597166666667,64.3073480716,0.9088158988696812,0.49891355964783723,1.5474442110072455,1.8892897561501507,2.1354887710511985,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91616Co0.70378Fe0.01292Y0.05957Zr0.22373O3,01084,23,3,1,4.1093559,0.1384,0.51462585,0.50895041,,2378.2063,426.42947000000004,,10.11111,30.732899,37.864784,,5.4000001,19.148001,0.8900046493437581,2.150011231560764,1.4900077837328085,137.3277173937419,1.7169862999999999,1.4221985000000001,0.8061125333333334,67.9031883816,0.9161552140218812,0.5183527960262456,1.51175186273981,1.8483868220873814,2.0224045537006643,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90988Co0.71323Fe0.0109Y0.05657Zr0.2193O3,01084,24,3,2,4.111036299999999,0.15493001,0.49761856,0.55296344,,2869.0042,532.10321,,10.362926,30.720024,37.867382,,9.397999800000001,19.148001,0.88999904334198,2.149997688972199,1.489998398403989,137.32685238766751,1.7215038,1.4198615,0.8047214333333335,67.67646030435,0.9098809780280167,0.5169892993218952,1.514230570356474,1.8515704151585568,2.0291671841300576,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.9044Co0.72773Fe0.00832Y0.05116Zr0.21278O3,01084,25,3,3,4.1098375,0.17194998,0.51033568,0.60836142,,3025.0183,652.12842,,10.458107,30.729208,37.878101,,13.39599,19.148001,0.8900045477808286,2.150010986212114,1.4900076137004883,137.32770172258185,1.7287705999999998,1.4159805,0.8024292166666668,67.31115040335,0.9043953786607138,0.5148193449037303,1.5183902505805087,1.8568710893778997,2.040192462908006,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90026Co0.74392Fe0.00769Y0.04789Zr0.20049O3,01084,26,3,4,4.110153700000001,0.18853,0.48048833,0.51309252,,3409.2842,762.09406,,10.398503999999999,30.726784000000002,37.869267,,17.393998999999997,19.148001,0.8900029023971942,2.150007011408952,1.4900048590694597,137.32744783988704,1.7377198,1.4120195000000004,0.8003612583333335,66.8182313909,0.9002570641532842,0.5121670952918843,1.5226468270508668,1.861665396164021,2.0552391911796355,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.89958Co0.75785Fe0.00648Y0.04872Zr0.18695O3,01084,27,3,5,4.1076231,0.20458998,0.48897558,0.58116299,,3690.8091,781.32605,,10.698853999999999,30.74618,37.9076,,21.391991,19.148001,0.8899992564180379,2.1499982037064957,1.4899987551268274,137.32688526530325,1.7446982999999998,1.409638,0.7992514166666667,66.41021724275001,0.8995807515865397,0.5101164232337694,1.5252130005763862,1.864242870336058,2.0678577930761883,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90606Co0.77571Fe0.006Y0.03419Zr0.18411O3,01084,28,3,6,4.1031585,0.21698999,0.4759376,0.58972669,,4020.9023,740.84784,,10.269065,30.780464000000002,37.961456,,25.389999,19.148001,0.8899969482012527,2.1499926276771832,1.4899948908088387,137.3265291074533,1.7558929,1.402521,0.79501105,65.88508034495,0.9060631068789377,0.5068628890755539,1.5329486172949878,1.8741813598802666,2.084334243632431,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90751Co0.79033Fe0.00319Y0.0305Zr0.17598O3,01084,29,3,7,4.0993576,0.22755999999999998,0.48786539,0.52160037,,3817.9463,822.35114,,9.9140148,30.809711,37.97929,,29.38802,19.148001,0.8899970154843229,2.149992790214937,1.489995003451282,137.326539489231,1.7629215,1.3990805000000002,0.7930191583333334,65.52004549935,0.9075130432437133,0.5048421132105558,1.5367184305798964,1.8788890379177772,2.0959469494048713,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90444Co0.80189Fe0.00258Y0.02802Zr0.16751O3,01084,30,3,8,4.0987992,0.23410003,0.48617253,0.49432743,,3916.9167,871.8688400000001,,9.8673935,30.814013,37.98061,,33.386009,19.148001,0.8899964410252088,2.149991402476628,1.4899940417163609,137.32645085018973,1.7692472999999997,1.39624,0.7915176666666666,65.17409399555,0.9044436167326203,0.5030367665533297,1.5398437249159371,1.882452034192997,2.107071114169477,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91202Co0.80858Fe0.00258Y0.02531Zr0.16353O3,01084,31,3,9,4.100853,0.23641002,0.47942147,0.48778465,,4053.5994,954.09094,,9.666988400000001,30.798199,37.965199,,37.384009999999996,19.148001,0.8900001797480542,2.1500004342228274,1.4900003009265177,137.32702773512477,1.7732248999999998,1.3942245,0.7904166166666666,64.9643506966,0.9120198158047335,0.5019104907381203,1.5420762109852664,1.8850822079248855,2.1138828644109267,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.91313Co0.82348Fe0.00649Y0.01982Zr0.15021O3,01084,32,3,10,4.0979576,0.23187003,0.49019659,0.53007495,0.8962905999999999,3702.6541,807.90479,383.84177,9.204100599999999,30.820498999999998,37.990826,44.084236,41.381989000000004,19.148001,0.8900003764718556,2.1500009094544823,1.4900006302731066,137.3270580896073,1.7839788,1.3892855000000002,0.7880332583333334,64.35761245559999,0.9131296137442696,0.49888506324842846,1.5475587339351646,1.8907839415615695,2.133812191748856,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.90782Co0.82085Fe0.01703Y0.01884Zr0.14328O3,01084,33,3,11,4.0967755,0.22491001,0.50478876,0.54240048,0.91173238,3286.9817,616.45801,512.75287,8.6815319,30.829613000000002,38.043663,44.116935999999995,45.37999,19.148001,0.8900015308625215,2.150003698151035,1.490002562904671,137.32723621208706,1.7879100999999997,1.3879854999999999,0.7880188916666667,64.07191439975,0.9078184384885125,0.4977887483618565,1.5490102008637952,1.8908208656689725,2.1433296866282316,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.93187Co0.71995Fe0.01218Y0.05558Zr0.21229O3,01084,34,4,1,4.1069489,0.10689000000000001,0.54696637,0.60048342,,1387.5635,344.5054,,7.7212114000000005,30.751354,37.884003,,5.4000001,6.650000099999999,0.8899957787418056,2.149989802578519,1.4899929329497643,137.3263486598606,1.7259487,1.418078,0.8039176333333333,67.41647594324999,0.9318744198680124,0.5156559860335395,1.5161294389860918,1.8534149161173572,2.0369849764241534,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
Ba0.92654Co0.73681Fe0.01304Y0.04886Zr0.20129O3,01084,35,4,2,4.1082072,0.11715,0.52686727,0.58431607,,1734.4062,343.27917,,8.558594699999999,30.741701000000003,37.913475,,9.397999800000001,6.650000099999999,0.8900001138480619,2.150000275026217,1.4900001905995641,137.32701756675593,1.7363909,1.4128969999999998,0.8011560833333334,66.85720499895,0.9265398814777869,0.5125574626358972,1.5216963975620423,1.8598126152898802,2.0540346783703067,29_Mar_2016,Pulsed Laser Deposition,BZYF631/ BZC19,537.0,18.1,850,N,135.0,10,50.0,SiO2,123,0,0,0,0,31,0,77.0,180,0,0,0,0,0,0
